,index,status,open_price,weeknum_open,close_price,open_time,high_setup,real_high,high_bar,low_setup,real_low,low_bar,range,DD_point,DD_bar,DD_point2,DD_point%,weeknum_close,TP_get,TP_bar,TP_same,side,result,profit,profit%,prob,acc_prob,TP_con,re_count_up,re_count_down,accum_winrate,accum_profit%,setup,accum_winrate20,accum_winrate50
177,178,Sell loss,1.38743,17,1.39113,2021-04-27 14:00:00+07:00,1.39066,1.39066,23,1.38765,1.38765,10,30.0,1.39113,7,-0.0037000000000000366,-125.0,17,1.38578982,0.0,0.0,Sell,loss,-1.2292358803987007,-125.0,-0.0028720464495296744,0.00013672381561685983,loss,0,0,81.46067415730337,1041.0,-0.3939393939393939,90.0,80.0
178,179,Buy loss,1.39113,17,1.38762,2021-04-28 10:00:00+07:00,1.39066,1.39066,30,1.38765,1.38765,17,30.0,1.38762,33,-0.003509999999999902,-115.0,17,1.39199,0.0,1.39199,Buy,loss,-1.1661129568106152,-115.0,-0.002724562983202372,0.00012073897316535575,loss,0,6,81.00558659217877,926.0,0.2765957446808511,90.0,78.0
179,180,Sell loss,1.38762,17,1.39112,2021-04-28 10:00:00+07:00,1.39066,1.39066,63,1.38765,1.38765,50,30.0,1.39112,22,-0.0034999999999998366,-115.0,17,1.38578982,0.0,1.39199,Sell,loss,-1.162790697674381,-115.0,-0.00271680069550089,0.0001049748638949877,loss,21,7,80.55555555555556,811.0,-0.11504424778761062,85.0,76.0
180,181,Buy win,1.39112,17,1.39252018,2021-04-28 21:00:00+07:00,1.39066,1.39066,85,1.38765,1.38765,72,30.0,1.38894,8,-0.0021799999999998487,-70.0,17,1.39252018,9.0,0.0,Buy,win,0.46517607973425384,45.0,0.0010868599993790978,0.00011039964364904357,normal,21,23,80.66298342541437,856.0,0.08280254777070063,85.0,76.0
181,182,Buy win,1.38986,18,1.39013216,2021-05-05 07:30:00+07:00,1.38944,1.38944,14,1.38483,1.38832,25,45.0,1.38912,0,-0.000740000000000185,-15.0,18,1.39013216,3.0,0.0,Buy,win,0.05903687635574091,5.0,0.00013793662699939464,0.00011055094575536418,swap_TP,2,0,80.76923076923077,861.0,-0.28205128205128205,85.0,76.0
182,183,Buy win,1.40492,19,1.40538342,2021-05-10 12:00:00+07:00,1.40403,1.40403,11,1.38973,1.40184,34,145.0,1.40253,0,-0.002389999999999892,-15.0,19,1.40538342,3.0,0.0,Buy,win,0.032406993006992506,5.0,7.571727338082361e-05,0.00011036059781889128,swap_TP,0,0,80.8743169398907,866.0,-0.5111111111111111,85.0,76.0
183,184,Sell win,1.41065,19,1.4073668400000001,2021-05-12 21:00:00+07:00,1.41646,1.41646,43,1.41084,1.41084,60,55.0,1.41242,0,-0.0017700000000000493,-30.0,19,1.4073668400000001,4.0,0.0,Sell,win,0.5841921708184813,60.0,0.0013649349785478536,0.00011717893684459216,normal,0,5,80.97826086956522,926.0,0.1650485436893204,85.0,76.0
184,185,Buy win,1.41073,20,1.41232332,2021-05-17 13:30:00+07:00,1.41063,1.41063,34,1.40161,1.40789,89,90.0,1.40772,11,-0.003009999999999957,-35.0,20,1.41232332,18.0,0.0,Buy,win,0.17664301552106476,20.0,0.00041271732598379616,0.00011877644165075002,swap_TP,0,0,81.08108108108108,946.0,-0.44715447154471544,85.0,76.0
185,186,Buy loss,1.42118,21,1.41382,2021-05-24 15:30:00+07:00,1.42113,1.42113,145,1.4105,1.41383,77,105.0,1.41382,47,-0.007360000000000033,-70.0,21,1.42292,0.0,1.42292,Buy,loss,-0.6923800564440349,-70.0,-0.001617710412252418,0.00010944049082331363,loss,0,9,80.64516129032258,876.0,0.3063063063063063,80.0,74.0
186,187,Sell loss,1.41382,21,1.41707,2021-05-24 15:30:00+07:00,1.42113,1.41686,192,1.4105,1.41383,124,105.0,1.41707,98,-0.003249999999999975,-30.0,21,1.41227,0.0,1.41227,Sell,loss,-0.30573847601128884,-30.0,-0.0007143422336712357,0.00010503523561211284,loss,6,9,80.21390374331551,846.0,-0.21518987341772153,75.0,72.0
187,188,Buy loss,1.41707,21,1.41242,2021-05-26 20:00:00+07:00,1.42113,1.41724,290,1.4105,1.41383,222,105.0,1.41242,7,-0.004650000000000043,-45.0,21,1.4187325400000002,0.0,0.0,Buy,loss,-0.43744120413923604,-45.0,-0.001022058888175785,9.904005410260274e-05,loss,6,9,79.7872340425532,801.0,0.1328125,70.0,72.0
188,189,Sell win,1.41242,21,1.4119574599999998,2021-05-26 20:00:00+07:00,1.42113,1.41686,290,1.4105,1.41383,222,105.0,1.41594,3,-0.0035199999999999676,-35.0,21,1.4119574599999998,5.0,0.0,Sell,win,0.04351269990594891,5.0,0.00010166518669614231,9.905394369304474e-05,swap_TP,6,6,79.8941798941799,806.0,-0.1328125,70.0,74.0
189,190,Buy loss,1.41995,22,1.41712,2021-05-31 15:30:00+07:00,1.41972,1.42001,18,1.41416,1.41741,27,55.0,1.41712,13,-0.00283000000000011,-50.0,22,1.4211475800000002,0.0,0.0,Buy,loss,-0.5089928057554146,-50.0,-0.001189235527465922,9.227347279220808e-05,loss,1,0,79.47368421052632,756.0,-0.2,70.0,72.0
190,191,Sell win,1.41712,22,1.41702,2021-05-31 15:30:00+07:00,1.41972,1.41972,18,1.41416,1.41741,27,55.0,1.41861,7,-0.0014899999999999913,-25.0,22,1.41702,10.0,1.41702,Sell,win,0.017985611510789357,0.0,4.202245680090971e-05,9.20103784676463e-05,same_hi,7,0,79.58115183246073,756.0,0.2,70.0,72.0
191,192,Buy win,1.41877,22,1.4200850200000001,2021-06-03 16:30:00+07:00,1.41799,1.41799,37,1.41174,1.4146,45,65.0,1.41759,0,-0.001180000000000181,-20.0,22,1.4200850200000001,1.0,0.0,Buy,win,0.2104032000000059,20.0,0.0004915962616822568,9.40915549427224e-05,swap_TP,3,0,79.6875,776.0,-0.0975609756097561,70.0,74.0
192,193,Sell win,1.41199,23,1.4085407600000002,2021-06-09 22:00:00+07:00,1.41884,1.41854,91,1.41236,1.41236,51,65.0,1.41289,0,-0.0008999999999999009,-15.0,23,1.4085407600000002,32.0,0.0,Sell,win,0.5322901234567727,55.0,0.001243668512749469,0.00010004791223705787,swap_TP,1,1,79.79274611398964,831.0,-0.28169014084507044,70.0,76.0
193,194,Sell loss,1.40805,24,1.41223,2021-06-14 15:00:00+07:00,1.41838,1.41196,56,1.40983,1.40983,28,85.0,1.41223,43,-0.0041800000000000725,-50.0,24,1.40851366,0.0,1.40805,Sell,loss,-0.4888888888888941,-50.0,-0.0011422637590862011,9.364424382817508e-05,loss,0,3,79.38144329896907,781.0,-0.3333333333333333,65.0,74.0
194,195,Buy loss,1.41223,24,1.40869,2021-06-15 15:30:00+07:00,1.41838,1.41223,99,1.40983,1.40983,71,85.0,1.40869,6,-0.0035400000000000986,-40.0,24,1.4132763400000001,0.0,0.0,Buy,loss,-0.41403508771930697,-40.0,-0.0009673717002787547,8.820313642249852e-05,loss,0,10,78.97435897435898,741.0,0.16470588235294117,60.0,72.0
195,196,Sell win,1.40869,24,1.40851366,2021-06-15 15:30:00+07:00,1.41838,1.41196,99,1.40983,1.40983,71,85.0,1.41088,0,-0.0021899999999999142,-25.0,24,1.40851366,1.0,0.0,Sell,win,0.020624561403521275,0.0,4.818822757832074e-05,8.799897872431395e-05,swap_TP,0,9,79.08163265306122,741.0,-0.16470588235294117,60.0,74.0
196,197,Sell win,1.39746,24,1.3958225200000003,2021-06-17 23:30:00+07:00,1.41222,1.40045,39,1.39759,1.39759,14,145.0,1.39964,1,-0.0021800000000000708,-15.0,24,1.3958225200000003,18.0,0.0,Sell,win,0.11192617908404955,10.0,0.00026150976421506904,8.887974413289647e-05,swap_TP,0,1,79.18781725888324,751.0,-0.4716981132075472,60.0,76.0
197,198,Sell win,1.38867,24,1.38674102,2021-06-18 13:00:00+07:00,1.3942,1.3942,9,1.38959,1.38959,27,45.0,1.39038,0,-0.0017099999999998783,-35.0,24,1.38674102,1.0,0.0,Sell,win,0.4184338394793856,40.0,0.000977649157662116,9.33684785446602e-05,normal,0,1,79.29292929292929,791.0,0.5,60.0,78.0
198,199,Sell loss,1.37945,25,1.39151,2021-06-21 10:30:00+07:00,1.39057,1.39057,37,1.37977,1.37977,12,110.0,1.39151,21,-0.01205999999999996,-110.0,25,1.3730955999999999,0.0,0.0,Sell,loss,-1.1166666666666483,-110.0,-0.0026090342679127294,7.978856524587935e-05,loss,0,1,78.89447236180905,681.0,-0.5102040816326531,60.0,76.0
199,200,Buy win,1.39151,25,1.3929554800000001,2021-06-21 21:00:00+07:00,1.39057,1.39057,58,1.37977,1.38671,33,110.0,1.38602,38,-0.005489999999999995,-50.0,25,1.3929554800000001,52.0,1.39355,Buy,win,0.13384074074074917,15.0,0.00031271201107651675,8.095318247503254e-05,swap_TP,0,6,79.0,696.0,0.27472527472527475,65.0,76.0
200,201,Buy win,1.39623,25,1.3980188399999998,2021-06-24 03:00:00+07:00,1.39593,1.39593,50,1.39255,1.39255,30,35.0,1.39483,20,-0.0014000000000000679,-40.0,25,1.3980188399999998,24.0,0.0,Buy,win,0.529242603550211,55.0,0.001236548139136007,8.670241111513689e-05,normal,25,0,79.1044776119403,751.0,0.25,70.0,76.0
201,202,Sell win,1.38671,26,1.3835877399999998,2021-06-29 07:00:00+07:00,1.3926,1.3926,33,1.38703,1.38703,54,55.0,1.38805,0,-0.0013399999999998968,-25.0,26,1.3835877399999998,18.0,0.0,Sell,win,0.5605493716337924,55.0,0.001309694793536898,9.275682884989809e-05,normal,2,1,79.20792079207921,806.0,0.2413793103448276,70.0,76.0
202,203,Sell win,1.37985,26,1.3778670000000002,2021-07-01 15:00:00+07:00,1.38353,1.38353,24,1.38003,1.38003,31,35.0,1.38342,0,-0.003570000000000073,-100.0,26,1.3778670000000002,1.0,0.0,Sell,win,0.5665714285714111,55.0,0.0013237650200266613,9.882090860938954e-05,normal,0,0,79.3103448275862,861.0,0.12727272727272726,70.0,76.0
203,204,Sell loss,1.37713,26,1.38173,2021-07-02 20:00:00+07:00,1.38107,1.38107,49,1.37779,1.37779,55,35.0,1.38173,8,-0.0045999999999999375,-140.0,26,1.37576296,0.0,1.37394,Sell,loss,-1.4024390243902465,-140.0,-0.0032767266925005758,8.227410664316422e-05,loss,0,44,78.92156862745098,721.0,0.057692307692307696,65.0,74.0
204,205,Buy win,1.38173,26,1.38309704,2021-07-03 00:00:00+07:00,1.38107,1.38107,57,1.37779,1.37779,63,35.0,1.3799,0,-0.0018299999999999983,-55.0,26,1.38309704,2.0,0.0,Buy,win,0.41678048780491406,40.0,0.0009737861864600796,8.662294605690527e-05,normal,0,48,79.02439024390245,761.0,-0.05,65.0,74.0
