time,open,high,low,close,EMA60,ParabolicSAR
2021-03-12T04:00:00Z,0.77797,0.77858,0.77792,0.77847,0.775638234,0.776337143
2021-03-12T05:00:00Z,0.77847,0.7786,0.77753,0.77768,0.775727006,0.776635772
2021-03-12T06:00:00Z,0.77768,0.77784,0.7757,0.77588,0.775733658,0.78007
2021-03-12T07:00:00Z,0.77588,0.77619,0.77489,0.77533,0.775716108,0.7799826
2021-03-12T08:00:00Z,0.77533,0.77575,0.77411,0.77471,0.775672364,0.779778896
2021-03-12T09:00:00Z,0.77471,0.77552,0.77408,0.77461,0.775626174,0.779438762
2021-03-12T10:00:00Z,0.77461,0.77545,0.77426,0.77483,0.775591558,0.779010061
2021-03-12T11:00:00Z,0.77483,0.77533,0.77302,0.77326,0.775490186,0.778615656
2021-03-12T12:00:00Z,0.77326,0.77542,0.77313,0.77525,0.775479743,0.778056091
2021-03-12T13:00:00Z,0.77525,0.77604,0.77351,0.77404,0.775417145,0.777552482
2021-03-12T14:00:00Z,0.77404,0.77536,0.77286,0.77513,0.775404661,0.777099233
2021-03-12T15:00:00Z,0.77513,0.77554,0.77242,0.77494,0.775384458,0.776590525
2021-03-12T16:00:00Z,0.77494,0.77751,0.77461,0.77711,0.775459482,0.77242
2021-03-12T17:00:00Z,0.77711,0.77739,0.77603,0.7761,0.77548733,0.77242
2021-03-12T18:00:00Z,0.7761,0.77666,0.77591,0.77614,0.775515707,0.7725218
2021-03-12T19:00:00Z,0.77614,0.77633,0.77571,0.77571,0.775524155,0.772621564
2021-03-12T20:00:00Z,0.77571,0.77626,0.77562,0.77625,0.775555713,0.772719333
2021-03-12T21:00:00Z,0.77625,0.77649,0.7754,0.7754,0.775548943,0.772815146
2021-03-14T21:00:00Z,0.7754,0.77567,0.77462,0.77556,0.775549424,0.772909043
2021-03-14T22:00:00Z,0.77556,0.77617,0.77473,0.77536,0.775541188,0.773001062
2021-03-14T23:00:00Z,0.77536,0.77632,0.77514,0.77621,0.775570267,0.773091241
2021-03-15T00:00:00Z,0.77621,0.77714,0.77615,0.77629,0.77560156,0.773179616
2021-03-15T01:00:00Z,0.77629,0.77756,0.77568,0.77581,0.775610622,0.773266224
2021-03-15T02:00:00Z,0.77581,0.77639,0.77444,0.77469,0.775570595,0.773437975
2021-03-15T03:00:00Z,0.77469,0.77493,0.77439,0.77488,0.775540569,0.773602856
2021-03-15T04:00:00Z,0.77488,0.77508,0.77457,0.77487,0.775511414,0.773761142
2021-03-15T05:00:00Z,0.77487,0.77501,0.77329,0.77333,0.77541657,0.77756
2021-03-15T06:00:00Z,0.77333,0.77359,0.77207,0.77336,0.775327154,0.7774746
2021-03-15T07:00:00Z,0.77336,0.77424,0.77289,0.77335,0.775241191,0.777258416
2021-03-15T08:00:00Z,0.77335,0.77563,0.77328,0.77542,0.775248965,0.777050879
2021-03-15T09:00:00Z,0.77542,0.77591,0.77478,0.77489,0.775233358,0.776851644
2021-03-15T10:00:00Z,0.77489,0.77522,0.77435,0.77481,0.775214951,0.776660378
2021-03-15T11:00:00Z,0.77481,0.77493,0.77312,0.77341,0.775136475,0.776476763
2021-03-15T12:00:00Z,0.77341,0.77382,0.77251,0.77323,0.775053585,0.776300493
2021-03-15T13:00:00Z,0.77323,0.77402,0.7727,0.77308,0.774967777,0.776131273
2021-03-15T14:00:00Z,0.77308,0.7737,0.77247,0.7733,0.774895265,0.775968822
2021-03-15T15:00:00Z,0.7733,0.77358,0.77055,0.77289,0.774808079,0.775812869
2021-03-15T16:00:00Z,0.77289,0.7747,0.7727,0.77364,0.774757293,0.775497097
2021-03-15T17:00:00Z,0.77364,0.77503,0.7736,0.77495,0.774765672,0.775200271
2021-03-15T18:00:00Z,0.77495,0.77549,0.7748,0.77497,0.774774555,0.77055
2021-03-15T19:00:00Z,0.77497,0.77566,0.77464,0.77563,0.774811749,0.7706488
2021-03-15T20:00:00Z,0.77563,0.77598,0.77539,0.77541,0.77483776,0.770849248
2021-03-15T21:00:00Z,0.77541,0.77559,0.77483,0.77525,0.774855683,0.771157093
2021-03-15T22:00:00Z,0.77525,0.77546,0.77433,0.77435,0.774833697,0.771446468
2021-03-15T23:00:00Z,0.77435,0.77499,0.77435,0.77481,0.774832667,0.771718479
2021-03-16T00:00:00Z,0.77481,0.77516,0.77408,0.77438,0.774812985,0.771974171
2021-03-16T01:00:00Z,0.77438,0.77541,0.7743,0.77477,0.774811117,0.77221452
2021-03-16T02:00:00Z,0.77477,0.7751,0.77447,0.77468,0.774805416,0.772440449
2021-03-16T03:00:00Z,0.77468,0.77558,0.77456,0.77522,0.774823441,0.772652822
2021-03-16T04:00:00Z,0.77522,0.77564,0.77487,0.77522,0.774840683,0.772852453
2021-03-16T05:00:00Z,0.77522,0.77552,0.77488,0.77505,0.774849784,0.773040106
2021-03-16T06:00:00Z,0.77505,0.77524,0.77424,0.77463,0.774840228,0.773216499
2021-03-16T07:00:00Z,0.77463,0.77463,0.7721,0.77238,0.774733261,0.77598
2021-03-16T08:00:00Z,0.77238,0.77284,0.77164,0.77211,0.774619207,0.7759024
2021-03-16T09:00:00Z,0.77211,0.77255,0.77107,0.77213,0.77451098,0.775731904
2021-03-16T10:00:00Z,0.77213,0.77396,0.77198,0.77395,0.77448659,0.77545219
2021-03-16T11:00:00Z,0.77395,0.77467,0.77354,0.77444,0.774484564,0.775189258
2021-03-16T12:00:00Z,0.77444,0.77536,0.77423,0.7743,0.77447654,0.77107
2021-03-16T13:00:00Z,0.7743,0.77561,0.77364,0.77414,0.774461907,0.7711558
2021-03-16T14:00:00Z,0.77414,0.77555,0.77396,0.77483,0.774477911,0.771333968
2021-03-16T15:00:00Z,0.77483,0.775,0.77333,0.77468,0.774486698,0.771505009
2021-03-16T16:00:00Z,0.77468,0.7753,0.7743,0.77467,0.774494668,0.771669209
2021-03-16T17:00:00Z,0.77467,0.77575,0.77461,0.77472,0.774504465,0.771826841
2021-03-16T18:00:00Z,0.77472,0.77536,0.77402,0.77452,0.77450514,0.77206223
2021-03-16T19:00:00Z,0.77452,0.77508,0.77432,0.77476,0.774516221,0.772283496
2021-03-16T20:00:00Z,0.77476,0.77501,0.77422,0.77435,0.774508994,0.772491487
2021-03-16T21:00:00Z,0.77435,0.7746,0.77385,0.77421,0.774495994,0.772686997
2021-03-16T22:00:00Z,0.77421,0.77474,0.77419,0.77453,0.774497473,0.772870778
2021-03-16T23:00:00Z,0.77453,0.7747,0.77422,0.7746,0.77450193,0.773043531
2021-03-17T00:00:00Z,0.7746,0.77464,0.77337,0.7734,0.77445402,0.773205919
2021-03-17T01:00:00Z,0.7734,0.77379,0.77238,0.77324,0.774401237,0.77575
2021-03-17T02:00:00Z,0.77324,0.77364,0.77305,0.77358,0.774365531,0.7756826
2021-03-17T03:00:00Z,0.77358,0.77381,0.77323,0.77344,0.77432529,0.775616548
2021-03-17T04:00:00Z,0.77344,0.77361,0.77324,0.77356,0.774292017,0.775551817
2021-03-17T05:00:00Z,0.77356,0.77365,0.77273,0.77273,0.774224103,0.775488381
2021-03-17T06:00:00Z,0.77273,0.7738,0.77263,0.7738,0.774205664,0.775426213
2021-03-17T07:00:00Z,0.7738,0.77395,0.77267,0.7728,0.774144548,0.775365289
2021-03-17T08:00:00Z,0.7728,0.77327,0.77237,0.77242,0.774069568,0.775305583
2021-03-17T09:00:00Z,0.77242,0.77334,0.77217,0.77299,0.77402263,0.77518816
2021-03-17T10:00:00Z,0.77299,0.77374,0.77278,0.77312,0.773983385,0.77500707
2021-03-17T11:00:00Z,0.77312,0.77339,0.77128,0.77136,0.773869325,0.774836846
2021-03-17T12:00:00Z,0.77136,0.77236,0.77105,0.77223,0.77379805,0.774552298
2021-03-17T13:00:00Z,0.77223,0.77252,0.7715,0.77209,0.773723787,0.774202068
2021-03-17T14:00:00Z,0.77209,0.77316,0.77132,0.77137,0.773621448,0.773886862
2021-03-17T15:00:00Z,0.77137,0.77166,0.77053,0.77081,0.773499212,0.773603175
2021-03-17T16:00:00Z,0.77081,0.77082,0.76991,0.7704,0.773364463,0.773234394
2021-03-17T17:00:00Z,0.7704,0.771,0.7702,0.7703,0.773231226,0.772768979
2021-03-17T18:00:00Z,0.7703,0.78008,0.7703,0.77935,0.773497259,0.76991
2021-03-17T19:00:00Z,0.77935,0.78103,0.77848,0.78031,0.773793465,0.7701134
2021-03-17T20:00:00Z,0.78031,0.78082,0.77938,0.77948,0.774040706,0.7703
2021-03-17T21:00:00Z,0.77948,0.78054,0.77931,0.77957,0.77428111,0.7707292
2021-03-17T22:00:00Z,0.77957,0.78114,0.77942,0.78001,0.774530192,0.771141232
2021-03-17T23:00:00Z,0.78001,0.78144,0.77994,0.78143,0.774830184,0.771741158
2021-03-18T00:00:00Z,0.78143,0.78359,0.78054,0.78278,0.775175828,0.772517065
2021-03-18T01:00:00Z,0.78278,0.78318,0.78192,0.7825,0.77549427,0.773624359
2021-03-18T02:00:00Z,0.7825,0.78322,0.78205,0.78298,0.775819737,0.774620923
2021-03-18T03:00:00Z,0.78298,0.78349,0.7821,0.7822,0.77609714,0.775517831
2021-03-18T04:00:00Z,0.7822,0.78287,0.78163,0.78272,0.77638509,0.776325048
2021-03-18T05:00:00Z,0.78272,0.7828,0.7822,0.78233,0.776643564,0.777051543
2021-03-18T06:00:00Z,0.78233,0.78432,0.78213,0.78429,0.776976018,0.777705389
2021-03-18T07:00:00Z,0.78429,0.78492,0.77959,0.78031,0.777120974,0.778499142
2021-03-18T08:00:00Z,0.78031,0.78223,0.7795,0.78077,0.777279627,0.779398062
2021-03-18T09:00:00Z,0.78077,0.78189,0.78059,0.78114,0.777447469,0.7795
2021-03-18T10:00:00Z,0.78114,0.78177,0.78016,0.7812,0.777610623,0.78492
2021-03-18T11:00:00Z,0.7812,0.78174,0.77948,0.78031,0.777727987,0.7848248
2021-03-18T12:00:00Z,0.78031,0.78078,0.77704,0.77858,0.777765031,0.784611008
2021-03-18T13:00:00Z,0.77858,0.77862,0.77607,0.77749,0.777753073,0.784156748
2021-03-18T14:00:00Z,0.77749,0.77916,0.77683,0.77809,0.777767722,0.783509808
2021-03-18T15:00:00Z,0.77809,0.77975,0.77776,0.77943,0.777839995,0.782914623
2021-03-18T16:00:00Z,0.77943,0.78037,0.77815,0.77841,0.777864778,0.782367053
2021-03-18T17:00:00Z,0.77841,0.77945,0.77756,0.77922,0.777923701,0.781863289
2021-03-18T18:00:00Z,0.77922,0.77927,0.77592,0.77614,0.777846149,0.781399826
2021-03-18T19:00:00Z,0.77614,0.77652,0.77492,0.77535,0.77773762,0.780851843
2021-03-18T20:00:00Z,0.77535,0.77652,0.77531,0.77572,0.777649898,0.780140022
2021-03-18T21:00:00Z,0.77572,0.77629,0.77509,0.7756,0.777560772,0.779513619
2021-03-18T22:00:00Z,0.7756,0.77634,0.77555,0.77583,0.777485521,0.778962385
2021-03-18T23:00:00Z,0.77583,0.7762,0.77524,0.77525,0.777388324,0.778477299
2021-03-19T00:00:00Z,0.77525,0.77556,0.77357,0.77434,0.777255788,0.778050423
2021-03-19T01:00:00Z,0.77434,0.77444,0.77242,0.7744,0.777131624,0.777423164
2021-03-19T02:00:00Z,0.7744,0.77446,0.77281,0.77323,0.776961988,0.776622658
2021-03-19T03:00:00Z,0.77323,0.77459,0.7729,0.77439,0.776850162,0.775950232
2021-03-19T04:00:00Z,0.77439,0.77535,0.77417,0.77521,0.776778851,0.775385395
2021-03-19T05:00:00Z,0.77521,0.77544,0.77417,0.77476,0.776691075,0.77242
2021-03-19T06:00:00Z,0.77476,0.77593,0.77384,0.77563,0.776644941,0.7724804
2021-03-19T07:00:00Z,0.77563,0.77672,0.77497,0.77612,0.776622118,0.772618384
2021-03-19T08:00:00Z,0.77612,0.77723,0.77576,0.77692,0.776635069,0.772864481
2021-03-19T09:00:00Z,0.77692,0.77704,0.77495,0.77505,0.776566153,0.773213722
2021-03-19T10:00:00Z,0.77505,0.7757,0.77481,0.77561,0.776524581,0.773535025
2021-03-19T11:00:00Z,0.77561,0.77636,0.77441,0.7756,0.776484382,0.773830623
2021-03-19T12:00:00Z,0.7756,0.77604,0.77449,0.77498,0.776418974,0.774102573
2021-03-19T13:00:00Z,0.77498,0.7752,0.77174,0.77267,0.776255975,0.77723
2021-03-19T14:00:00Z,0.77267,0.77472,0.77233,0.77394,0.776155281,0.7771202
2021-03-19T15:00:00Z,0.77394,0.77544,0.7734,0.77448,0.776082442,0.777012596
2021-03-19T16:00:00Z,0.77448,0.77564,0.77433,0.77534,0.776050162,0.776907144
2021-03-19T17:00:00Z,0.77534,0.77551,0.77461,0.7749,0.776000155,0.776803801
2021-03-19T18:00:00Z,0.7749,0.77532,0.77454,0.77484,0.775949714,0.776702525
2021-03-19T19:00:00Z,0.77484,0.77506,0.77437,0.77452,0.775887552,0.776603275
2021-03-19T20:00:00Z,0.77452,0.77474,0.77359,0.77374,0.77579418,0.776506009
2021-03-21T21:00:00Z,0.77056,0.77205,0.77035,0.77179,0.775620086,0.776410689
2021-03-21T22:00:00Z,0.77179,0.77273,0.77136,0.7722,0.775471386,0.776168261
2021-03-21T23:00:00Z,0.7722,0.773,0.77212,0.77225,0.775331326,0.775935531
2021-03-22T00:00:00Z,0.77225,0.77346,0.77189,0.77202,0.775187355,0.77571211
2021-03-22T01:00:00Z,0.77202,0.77224,0.77048,0.77173,0.775037035,0.775497625
2021-03-22T02:00:00Z,0.77173,0.7723,0.77123,0.77213,0.774910643,0.77529172
2021-03-22T03:00:00Z,0.77213,0.77304,0.77198,0.77258,0.77480931,0.775094052
2021-03-22T04:00:00Z,0.77258,0.77322,0.77243,0.7726,0.774713253,0.774904289
2021-03-22T05:00:00Z,0.7726,0.77319,0.77225,0.77252,0.774617894,0.774722118
2021-03-22T06:00:00Z,0.77252,0.77307,0.7719,0.77192,0.774500595,0.774547233
2021-03-22T07:00:00Z,0.77192,0.77286,0.77107,0.77192,0.774388395,0.774379344
2021-03-22T08:00:00Z,0.77192,0.77273,0.77115,0.77238,0.774301073,0.77421817
2021-03-22T09:00:00Z,0.77238,0.77297,0.77201,0.77279,0.774235375,0.774063443
2021-03-22T10:00:00Z,0.77279,0.77351,0.77213,0.77292,0.774178184,0.773914906
2021-03-22T11:00:00Z,0.77292,0.77472,0.77288,0.77452,0.774193046,0.77035
2021-03-22T12:00:00Z,0.77452,0.77468,0.77355,0.77383,0.774177261,0.7704374
2021-03-22T13:00:00Z,0.77383,0.77476,0.77296,0.77384,0.774162598,0.770523052
2021-03-22T14:00:00Z,0.77384,0.77496,0.77354,0.77452,0.774178137,0.77069253
2021-03-22T15:00:00Z,0.77452,0.77549,0.77397,0.77494,0.774211261,0.770948578
2021-03-22T16:00:00Z,0.77494,0.77522,0.77445,0.7749,0.774241207,0.771311892
2021-03-22T17:00:00Z,0.7749,0.77535,0.77438,0.77515,0.774280719,0.771646141
2021-03-22T18:00:00Z,0.77515,0.77564,0.77514,0.77538,0.774328514,0.771953649
2021-03-22T19:00:00Z,0.77538,0.77548,0.77451,0.77472,0.774345535,0.772322284
2021-03-22T20:00:00Z,0.77472,0.77482,0.77424,0.77443,0.774349208,0.772654056
2021-03-22T21:00:00Z,0.77443,0.77456,0.77419,0.77435,0.774349242,0.77295265
2021-03-22T22:00:00Z,0.77435,0.77472,0.77339,0.77367,0.77431971,0.773221385
2021-03-22T23:00:00Z,0.77367,0.77454,0.7735,0.77446,0.774325809,0.77339
2021-03-23T00:00:00Z,0.77446,0.77467,0.77259,0.7729,0.774263818,0.77564
2021-03-23T01:00:00Z,0.7729,0.77342,0.77208,0.77263,0.774192782,0.775579
2021-03-23T02:00:00Z,0.77263,0.77264,0.77084,0.7711,0.774058313,0.77543904
2021-03-23T03:00:00Z,0.7711,0.77147,0.7709,0.7713,0.773938387,0.775163098
2021-03-23T04:00:00Z,0.7713,0.77156,0.76984,0.77,0.773767153,0.774903712
2021-03-23T05:00:00Z,0.77,0.77016,0.76843,0.7688,0.773551189,0.774498615
2021-03-23T06:00:00Z,0.7688,0.76891,0.76726,0.7685,0.773331572,0.773891753
2021-03-23T07:00:00Z,0.7685,0.77013,0.76824,0.76893,0.7731402,0.773095943
2021-03-23T08:00:00Z,0.76893,0.76933,0.76778,0.76887,0.772954539,0.77239563
2021-03-23T09:00:00Z,0.76887,0.76913,0.76676,0.76695,0.772693472,0.771779354
2021-03-23T10:00:00Z,0.76695,0.76751,0.76556,0.7669,0.772441582,0.771076645
2021-03-23T11:00:00Z,0.7669,0.76759,0.7662,0.76687,0.772199339,0.770193981
2021-03-23T12:00:00Z,0.76687,0.76853,0.76672,0.76787,0.772011107,0.769452544
2021-03-23T13:00:00Z,0.76787,0.76839,0.7668,0.76779,0.771827581,0.768829737
2021-03-23T14:00:00Z,0.76779,0.76842,0.76709,0.76795,0.77165899,0.76556
2021-03-23T15:00:00Z,0.76795,0.76867,0.76717,0.76821,0.771509034,0.7656172
2021-03-23T16:00:00Z,0.76821,0.76821,0.76621,0.7664,0.771286902,0.765739312
2021-03-23T17:00:00Z,0.7664,0.76688,0.76508,0.76533,0.771027906,0.76867
2021-03-23T18:00:00Z,0.76533,0.76551,0.76422,0.76427,0.770734084,0.7685982
2021-03-23T19:00:00Z,0.76427,0.76478,0.76239,0.76264,0.770382168,0.768423072
2021-03-23T20:00:00Z,0.76264,0.76276,0.76171,0.76178,0.77000816,0.768061088
2021-03-23T21:00:00Z,0.76178,0.76339,0.76173,0.76307,0.769706501,0.767553001
2021-03-23T22:00:00Z,0.76307,0.76342,0.76245,0.76256,0.769395784,0.767085561
2021-03-23T23:00:00Z,0.76256,0.7626,0.75989,0.76063,0.769014663,0.766655516
2021-03-24T00:00:00Z,0.76063,0.76166,0.76055,0.76072,0.768654025,0.765978964
2021-03-24T01:00:00Z,0.76072,0.76159,0.7605,0.76089,0.768316459,0.765370068
2021-03-24T02:00:00Z,0.76089,0.7611,0.75941,0.76008,0.767958352,0.764822061
2021-03-24T03:00:00Z,0.76008,0.76088,0.75972,0.7604,0.767629728,0.764172614
2021-03-24T04:00:00Z,0.7604,0.76069,0.75961,0.76005,0.767300175,0.7636011
2021-03-24T05:00:00Z,0.76005,0.76024,0.75888,0.75913,0.76694495,0.763098168
2021-03-24T06:00:00Z,0.75913,0.75993,0.75831,0.75989,0.766638213,0.762507625
2021-03-24T07:00:00Z,0.75989,0.7604,0.7586,0.75936,0.766321769,0.761836005
2021-03-24T08:00:00Z,0.75936,0.7616,0.75886,0.76133,0.766104735,0.75831
2021-03-24T09:00:00Z,0.76133,0.76282,0.76118,0.76234,0.765941051,0.7583758
2021-03-24T10:00:00Z,0.76234,0.76236,0.7608,0.76147,0.765746658,0.758553568
2021-03-24T11:00:00Z,0.76147,0.76273,0.76123,0.76232,0.765597672,0.758724225
2021-03-24T12:00:00Z,0.76232,0.76278,0.76136,0.76201,0.765441687,0.758888056
2021-03-24T13:00:00Z,0.76201,0.76209,0.76019,0.76093,0.765245526,0.759045334
2021-03-24T14:00:00Z,0.76093,0.76249,0.76038,0.76204,0.765106156,0.759196321
2021-03-24T15:00:00Z,0.76204,0.76244,0.7614,0.76218,0.764978932,0.759341268
2021-03-24T16:00:00Z,0.76218,0.76284,0.76134,0.76136,0.764821587,0.759480417
2021-03-24T17:00:00Z,0.76136,0.76159,0.76057,0.76116,0.764662387,0.759681992
2021-03-24T18:00:00Z,0.76116,0.76126,0.75952,0.75965,0.764444457,0.76284
2021-03-24T19:00:00Z,0.75965,0.75997,0.75858,0.75875,0.764196872,0.7627736
2021-03-24T20:00:00Z,0.75875,0.759,0.7579,0.75797,0.763926139,0.762605856
2021-03-24T21:00:00Z,0.75797,0.75863,0.75783,0.75832,0.763682394,0.762323505
2021-03-24T22:00:00Z,0.75832,0.75892,0.75814,0.75819,0.763443594,0.761964024
2021-03-24T23:00:00Z,0.75819,0.75919,0.75819,0.75908,0.763253872,0.761633302
2021-03-25T00:00:00Z,0.75908,0.76032,0.75908,0.76031,0.763125878,0.761329038
2021-03-25T01:00:00Z,0.76031,0.76032,0.75866,0.7596,0.762972579,0.761049115
2021-03-25T02:00:00Z,0.7596,0.76141,0.75957,0.76111,0.762891597,0.75783
2021-03-25T03:00:00Z,0.76111,0.76129,0.76017,0.76039,0.762782832,0.7579016
2021-03-25T04:00:00Z,0.76039,0.76084,0.75965,0.75976,0.762651405,0.757971768
2021-03-25T05:00:00Z,0.75976,0.76041,0.75912,0.75919,0.762500909,0.758040533
2021-03-25T06:00:00Z,0.75919,0.75985,0.75883,0.75913,0.762354348,0.758107922
2021-03-25T07:00:00Z,0.75913,0.75983,0.75853,0.75877,0.762198506,0.758173964
2021-03-25T08:00:00Z,0.75877,0.76059,0.75832,0.76013,0.762108571,0.758238684
2021-03-25T09:00:00Z,0.76013,0.76054,0.75948,0.76014,0.762022981,0.758302111
2021-03-25T10:00:00Z,0.76014,0.76129,0.76013,0.76117,0.761985895,0.75832
2021-03-25T11:00:00Z,0.76117,0.76129,0.75892,0.75898,0.761855204,0.7583818
2021-03-25T12:00:00Z,0.75898,0.75957,0.75813,0.75907,0.761734108,0.76141
2021-03-25T13:00:00Z,0.75907,0.76044,0.75883,0.7593,0.761628277,0.7613444
2021-03-25T14:00:00Z,0.7593,0.76043,0.75762,0.75835,0.761485744,0.761280112
2021-03-25T15:00:00Z,0.75835,0.75837,0.75631,0.75697,0.761289407,0.761133708
2021-03-25T16:00:00Z,0.75697,0.75883,0.75693,0.75784,0.761139433,0.760844285
2021-03-25T17:00:00Z,0.75784,0.75847,0.7572,0.75786,0.760996849,0.760572228
2021-03-25T18:00:00Z,0.75786,0.75863,0.75715,0.75825,0.76087742,0.760316494
2021-03-25T19:00:00Z,0.75825,0.75853,0.7574,0.75794,0.760749707,0.760076105
2021-03-25T20:00:00Z,0.75794,0.75842,0.75776,0.75792,0.760626676,0.759850138
2021-03-25T21:00:00Z,0.75792,0.75827,0.75725,0.75809,0.760516386,0.75963773
2021-03-25T22:00:00Z,0.75809,0.75904,0.75791,0.75896,0.760448717,0.759438066
2021-03-25T23:00:00Z,0.75896,0.75949,0.75856,0.75927,0.760397468,0.75631
2021-03-26T00:00:00Z,0.75927,0.75999,0.75878,0.75919,0.760344969,0.7563736
2021-03-26T01:00:00Z,0.75919,0.76067,0.75885,0.76058,0.760355188,0.756518256
2021-03-26T02:00:00Z,0.76058,0.76092,0.76019,0.76057,0.760364528,0.756767361
2021-03-26T03:00:00Z,0.76057,0.76147,0.76056,0.7612,0.760400853,0.757099572
2021-03-26T04:00:00Z,0.7612,0.7614,0.76105,0.76123,0.760436903,0.757536615
2021-03-26T05:00:00Z,0.76123,0.76251,0.76123,0.76248,0.760525733,0.757929953
2021-03-26T06:00:00Z,0.76248,0.7627,0.76143,0.76193,0.760586788,0.758479559
2021-03-26T07:00:00Z,0.76193,0.76257,0.76129,0.76212,0.760653449,0.759070421
2021-03-26T08:00:00Z,0.76212,0.76264,0.76156,0.76196,0.760710256,0.759578562
2021-03-26T09:00:00Z,0.76196,0.76231,0.76132,0.76184,0.760759375,0.760015563
2021-03-26T10:00:00Z,0.76184,0.76184,0.76116,0.76158,0.760795055,0.760391384
2021-03-26T11:00:00Z,0.76158,0.76167,0.76076,0.76139,0.760820922,0.76071459
2021-03-26T12:00:00Z,0.76139,0.76213,0.76064,0.76165,0.760856969,0.7627
2021-03-26T13:00:00Z,0.76165,0.76291,0.76155,0.7627,0.7609371,0.76064
2021-03-26T14:00:00Z,0.7627,0.7633,0.76218,0.76241,0.76100114,0.76064
2021-03-26T15:00:00Z,0.76241,0.76379,0.76216,0.76267,0.761073699,0.7607464
2021-03-26T16:00:00Z,0.76267,0.76326,0.76245,0.76294,0.761154842,0.760929016
2021-03-26T17:00:00Z,0.76294,0.76342,0.76206,0.76231,0.761205066,0.761100675
2021-03-26T18:00:00Z,0.76231,0.76275,0.76152,0.76221,0.761248759,0.761262035
2021-03-26T19:00:00Z,0.76221,0.76341,0.76217,0.76335,0.761340118,0.761413712
2021-03-26T20:00:00Z,0.76335,0.76444,0.7632,0.76416,0.761462721,0.76152
2021-03-28T21:00:00Z,0.76317,0.76449,0.76287,0.76356,0.761553907,0.7617536
2021-03-28T22:00:00Z,0.76356,0.76394,0.76338,0.76383,0.761652868,0.76202724
2021-03-28T23:00:00Z,0.76383,0.76422,0.76355,0.7637,0.761741873,0.762273516
2021-03-29T00:00:00Z,0.7637,0.7638,0.76209,0.76234,0.761767879,0.76449
2021-03-29T01:00:00Z,0.76234,0.76338,0.76211,0.76324,0.761831884,0.764442
2021-03-29T02:00:00Z,0.76324,0.76451,0.76308,0.76423,0.76193615,0.76209
2021-03-29T03:00:00Z,0.76423,0.76424,0.7631,0.76364,0.762010231,0.76211
2021-03-29T04:00:00Z,0.76364,0.76374,0.76287,0.76306,0.762055873,0.762158
2021-03-29T05:00:00Z,0.76306,0.76307,0.7615,0.76209,0.762057357,0.76451
2021-03-29T06:00:00Z,0.76209,0.76288,0.76175,0.76258,0.76208008,0.7644498
2021-03-29T07:00:00Z,0.76258,0.76469,0.76256,0.76401,0.76216399,0.7615
2021-03-29T08:00:00Z,0.76401,0.76416,0.7625,0.76287,0.762194686,0.7615638
2021-03-29T09:00:00Z,0.76287,0.76464,0.76284,0.76429,0.762285786,0.761626324
2021-03-29T10:00:00Z,0.76429,0.76543,0.76397,0.76463,0.762387709,0.761687598
2021-03-29T11:00:00Z,0.76463,0.76545,0.76419,0.76529,0.762513895,0.761837294
2021-03-29T12:00:00Z,0.76529,0.76556,0.76417,0.76455,0.762602422,0.762054056
2021-03-29T13:00:00Z,0.76455,0.76473,0.76328,0.76343,0.762638403,0.762334532
2021-03-29T14:00:00Z,0.76343,0.76423,0.76247,0.76287,0.762648473,0.76556
2021-03-29T15:00:00Z,0.76287,0.76458,0.7625,0.76431,0.762720713,0.7654982
2021-03-29T16:00:00Z,0.76431,0.76439,0.76334,0.76414,0.762782421,0.765437636
2021-03-29T17:00:00Z,0.76414,0.76452,0.76368,0.76378,0.762825794,0.765378283
2021-03-29T18:00:00Z,0.76378,0.76384,0.76285,0.76294,0.76283076,0.765320118
2021-03-29T19:00:00Z,0.76294,0.76371,0.76294,0.76344,0.762857248,0.765263115
2021-03-29T20:00:00Z,0.76344,0.76356,0.76277,0.76277,0.762853455,0.765207253
2021-03-29T21:00:00Z,0.76277,0.7634,0.7627,0.76325,0.762870696,0.765152508
2021-03-29T22:00:00Z,0.76325,0.76385,0.76319,0.76357,0.762901101,0.765098858
2021-03-29T23:00:00Z,0.76357,0.76392,0.76344,0.76384,0.762941922,0.765046281
2021-03-30T00:00:00Z,0.76384,0.76414,0.76293,0.76352,0.762967056,0.764994755
2021-03-30T01:00:00Z,0.76352,0.76455,0.76314,0.76437,0.763028054,0.76494426
2021-03-30T02:00:00Z,0.76437,0.76535,0.76407,0.76472,0.763101617,0.76247
2021-03-30T03:00:00Z,0.76472,0.76642,0.76472,0.76564,0.763211981,0.7625276
2021-03-30T04:00:00Z,0.76564,0.7658,0.765,0.76514,0.763295808,0.762683296
2021-03-30T05:00:00Z,0.76514,0.76539,0.7646,0.76468,0.76335599,0.762832764
2021-03-30T06:00:00Z,0.76468,0.7655,0.7635,0.76373,0.763372251,0.762976254
2021-03-30T07:00:00Z,0.76373,0.76431,0.76249,0.76294,0.763353458,0.76642
2021-03-30T08:00:00Z,0.76294,0.76374,0.76261,0.76362,0.763365047,0.7663414
2021-03-30T09:00:00Z,0.76362,0.76393,0.76291,0.76332,0.763363088,0.766264372
2021-03-30T10:00:00Z,0.76332,0.76356,0.76149,0.76174,0.763292519,0.766188885
2021-03-30T11:00:00Z,0.76174,0.76197,0.76006,0.76068,0.763178931,0.766000929
2021-03-30T12:00:00Z,0.76068,0.76163,0.76047,0.76085,0.763077673,0.765644473
