time,open,high,low,close,EMA,EMA75,ParabolicSAR
2020-08-04T08:00:00Z,11295.18,11330,11062.14,11125,10759.407911419936,11124.124074489817,11793.044580008494
2020-08-04T12:00:00Z,11124.5,11233.38,11000.79,11213.27,10771.351650593095,11128.47265622202,11768.375488408325
2020-08-04T16:00:00Z,11213.27,11276.41,11132.35,11229.38,10783.405028209067,11133.394965674604,11744.199778640159
2020-08-04T20:00:00Z,11234.42,11279.51,11168.74,11192.42,10794.168580098301,11136.274235641697,11720.507583067356
2020-08-05T00:00:00Z,11193.48,11242.86,11094.35,11238.41,10805.859143779926,11141.256468049418,11697.289231406008
2020-08-05T04:00:00Z,11240.08,11328.11,11229.36,11277.04,10818.258639996244,11147.880054973837,11674.535246777888
2020-08-05T08:00:00Z,11276.15,11461.45,11276.15,11450.29,10834.891044206868,11162.63175960926,11652.23634184233
2020-08-05T12:00:00Z,11451.03,11713.03,11400,11674.26,10856.979700938266,11187.58923475027,10559.59
2020-08-05T16:00:00Z,11677.92,11730,11630.27,11662.22,10878.1702351241,11210.741955006355,10582.658800000001
2020-08-05T20:00:00Z,11660.51,11795.86,11530.53,11755.24,10901.251018410308,11237.302835249948,10628.552448
2020-08-06T00:00:00Z,11759.9,11814,11611.98,11661.64,10921.261254767933,11258.002209140193,10698.59090112
2020-08-06T04:00:00Z,11659,11692.19,11575.57,11647.81,10940.380958589829,11277.017223328477,10787.8236290304
2020-08-06T08:00:00Z,11642.72,11768.48,11639.54,11699.1,10960.347249153254,11297.606627068551,10869.917738707967
2020-08-06T12:00:00Z,11699.1,11888,11694.38,11855.08,10983.892847859746,11324.800450138378,10945.44431961133
2020-08-06T16:00:00Z,11855.19,11913.5,11792.64,11879.08,11007.450404495015,11351.838476960897,11039.699887650197
2020-08-06T20:00:00Z,11871.92,11900,11646,11770.08,11027.519604376725,11372.240502474999,11144.555901132173
2020-08-07T00:00:00Z,11770.26,11920,11750.27,11832.23,11048.696193735232,11394.679014549389,11236.829192996312
2020-08-07T04:00:00Z,11833.41,11848.82,11732.88,11794.28,11068.316820215883,11414.171745546979,11332.47310597683
2020-08-07T08:00:00Z,11794,11855.98,11697.78,11759.27,11086.499798631256,11431.00580673981,11414.726871140074
2020-08-07T12:00:00Z,11759.96,11785.57,11219,11650.6,11101.344540772538,11441.71771860616,11920
2020-08-07T16:00:00Z,11657.07,11679.42,11343,11511.61,11112.141000225893,11445.127098186347,11905.98
2020-08-07T20:00:00Z,11508.01,11652.01,11497.61,11600.85,11125.001763377843,11452.723337299209,11892.240399999999
2020-08-08T00:00:00Z,11601.75,11665.98,11540.8,11548.54,11136.147506446847,11457.397320845588,11878.775591999998
2020-08-08T04:00:00Z,11548.72,11635.73,11527,11598.25,11148.308098382457,11464.268183243365,11865.580080159998
2020-08-08T08:00:00Z,11598.25,11804.12,11579.85,11781.64,11164.974727372391,11479.749735280273,11852.648478556797
2020-08-08T12:00:00Z,11789.74,11817.95,11721.61,11751.5,11180.409602967855,11493.005845754406,11839.97550898566
2020-08-08T16:00:00Z,11753.96,11775.76,11611.11,11715.73,11194.496981837121,11503.870438644435,11827.555998805947
2020-08-08T20:00:00Z,11715.73,11792.64,11672.05,11776.9,11209.823377051933,11517.188953832512,11817.95
2020-08-09T00:00:00Z,11767.93,11808.28,11686.82,11752.63,11224.107761866355,11528.673882913852,11219
2020-08-09T04:00:00Z,11743.09,11759.34,11645,11705.87,11236.78571550145,11537.317595942444,11230.7856
2020-08-09T08:00:00Z,11708.2,11725.77,11612.06,11690.94,11248.737144040886,11544.81137175013,11242.335487999999
2020-08-09T12:00:00Z,11690.94,11694.08,11547.68,11577.91,11257.399587618758,11546.42593898183,11253.654378239999
2020-08-09T16:00:00Z,11576.33,11666,11527.92,11632.29,11267.265124786685,11550.614429763205,11264.746890675198
2020-08-09T20:00:00Z,11639.92,11703.16,11627.41,11683.03,11278.206305713351,11557.073725872317,11275.617552861695
2020-08-10T00:00:00Z,11684.6,12080,11684.6,12038.56,11298.215613457736,11580.560861195618,11286.270801804461
2020-08-10T04:00:00Z,12034.41,12076.23,11942.12,11993.3,11316.507307840428,11600.69447772266,11318.019969732282
2020-08-10T08:00:00Z,11989.02,12024,11510,11746.34,11327.818694476206,11607.799137345944,11348.49917094299
2020-08-10T12:00:00Z,11737.32,11980.29,11715,11936.33,11343.832149884727,11623.825033085166,11377.75920410527
2020-08-10T16:00:00Z,11936.33,11970.86,11824,11871.91,11357.728935414076,11635.926738788328,11405.84883594106
2020-08-10T20:00:00Z,11871.43,11904.88,11770,11895.12,11371.870805534758,11648.570312505972,11432.814882503419
2020-08-11T00:00:00Z,11896.37,11945.05,11820,11847.55,11384.388679073318,11658.276638725192,11458.702287203281
2020-08-11T04:00:00Z,11847.55,11870.89,11712,11757.32,11394.202661202968,11663.108022202012,11483.55419571515
2020-08-11T08:00:00Z,11753.58,11778.5,11656.92,11750.44,11403.577328013416,11667.368118679962,11507.412027886545
2020-08-11T12:00:00Z,11753.2,11755,11367,11493.67,11405.948187802536,11658.895039719964,12080
2020-08-11T16:00:00Z,11485.48,11540.72,11282.71,11393.07,11405.609288123522,11645.927964611674,12065.74
2020-08-11T20:00:00Z,11389.06,11420,11130,11392.64,11405.26799106764,11633.572454142812,12034.4188
2020-08-12T00:00:00Z,11386.5,11418.06,11220,11380.72,11404.621991302702,11621.238188087065,11980.153672
2020-08-12T04:00:00Z,11381.02,11478,11150,11457.81,11406.021675742104,11613.26608135111,11929.14445168
2020-08-12T08:00:00Z,11453.96,11540.72,11425.46,11469.11,11407.681894801523,11606.234077382764,11881.1957845792
2020-08-12T12:00:00Z,11469.1,11625,11430.49,11588.51,11412.440529148851,11605.36948824214,11836.124037504449
2020-08-12T16:00:00Z,11589.28,11620,11482.74,11578.4,11416.807883644933,11604.053903449842,11793.756595254183
2020-08-12T20:00:00Z,11578.45,11603.09,11486.11,11565.35,11420.716886706909,11602.165908159606,11753.931199538933
2020-08-13T00:00:00Z,11567.74,11666,11536.88,11572.33,11424.70670547778,11600.71049800548,11716.495327566596
2020-08-13T04:00:00Z,11561.08,11599.69,11502.55,11524.34,11427.328634280997,11596.98510785887,11681.3056079126
2020-08-13T08:00:00Z,11523.9,11628.31,11270.91,11556.34,11430.72367022097,11595.002419670633,11666
2020-08-13T12:00:00Z,11556.21,11595,11393.25,11502.57,11432.614363109891,11590.493521150114,11633.84
2020-08-13T16:00:00Z,11503.56,11547.35,11451.08,11520.87,11434.936879870158,11587.097251825719,11628.31
2020-08-13T20:00:00Z,11520.95,11806.61,11520.95,11793.26,11444.366435663049,11597.153971248854,11130
2020-08-14T00:00:00Z,11797.55,11849.21,11684.86,11741.1,11452.175213671915,11604.175728748909,11143.5322
2020-08-14T04:00:00Z,11741.1,11778.5,11658.53,11720.63,11459.239813312128,11609.856424907499,11171.759312
2020-08-14T08:00:00Z,11719.97,11787.03,11674.15,11773.93,11467.52113401444,11617.8600139364,11198.85733952
2020-08-14T12:00:00Z,11768.31,11774.85,11652.01,11752.11,11475.010314698271,11624.408793744382,11224.8714459392
2020-08-14T16:00:00Z,11751.94,11862,11722.11,11809.2,11483.804780100949,11633.422998927583,11249.844988101631
2020-08-14T20:00:00Z,11810.55,11839.6,11711.2,11779.77,11491.593338519346,11640.561877028676,11286.574288815533
2020-08-15T00:00:00Z,11771.97,11986.93,11771.97,11898.42,11502.299303295153,11653.140322051668,11321.099831486601
2020-08-15T04:00:00Z,11898.42,11929.09,11828.06,11901.17,11512.795900576859,11665.239330732074,11374.366244967672
2020-08-15T08:00:00Z,11901.17,11949.28,11834.36,11850.75,11521.689429509046,11674.288631671974,11423.371345370258
2020-08-15T12:00:00Z,11847.65,11906.36,11667.7,11859.09,11530.568391890387,11683.303332566024,11468.456037740638
2020-08-15T16:00:00Z,11860.18,11913.5,11825.93,11838.37,11538.668434209061,11690.86756024573,11509.933954721388
2020-08-15T20:00:00Z,11836.29,11983.72,11753.46,11852.2,11546.91926488777,11698.737435355693,11548.093638343677
2020-08-16T00:00:00Z,11858.6,11934.96,11781.79,11929.51,11556.987442127565,11709.994633631026,11583.200547276183
2020-08-16T04:00:00Z,11930.73,11938.55,11854.12,11866.06,11565.120930492629,11717.607578331952,11615.498903494088
2020-08-16T08:00:00Z,11865.56,11885.36,11725.5,11752.7,11570.057221795454,11719.319403779175,11645.213391214562
2020-08-16T12:00:00Z,11750.92,11877.82,11685.97,11860.81,11577.708610695574,11726.22138408263,11672.550719917397
2020-08-16T16:00:00Z,11865.99,11901.48,11807.53,11820.49,11584.097594624638,11730.81985315177,11685.97
2020-08-16T20:00:00Z,11823.14,11923.3,11795.58,11914.02,11592.779763187147,11739.756445680952,11685.97
2020-08-17T00:00:00Z,11916.83,11940.33,11771.44,11850.21,11599.554243103275,11745.144423940417,11710.0468
2020-08-17T04:00:00Z,11850.51,11861.03,11785.59,11813.97,11605.19676302161,11748.501769114055,11732.197456
2020-08-17T08:00:00Z,11811.17,11931.92,11811.17,11908.95,11613.190269257882,11756.328512084101,11752.576059519999
2020-08-17T12:00:00Z,11913.89,12454.21,11785,12420.08,11634.42420954057,11788.706633445852,11771.324374758398
2020-08-17T16:00:00Z,12420.08,12473,12284.94,12339.22,11652.97146718424,11815.560944009469,11785
2020-08-17T20:00:00Z,12338.16,12448.42,12229.14,12298.38,11669.955902258338,11839.113093082178,11785
2020-08-18T00:00:00Z,12301.27,12408.53,12281.3,12311.78,11686.846010093645,11862.170015370852,11867.56
2020-08-18T04:00:00Z,12311.37,12326.56,12195.48,12268.85,11702.161904564864,11882.008063401541,11940.2128
2020-08-18T08:00:00Z,12260.72,12299,12170,12185.84,11714.890275497368,11896.829133479514,12004.147264
2020-08-18T12:00:00Z,12178.59,12273,11823,11935,11720.682636668489,11898.691126968319,12473
2020-08-18T16:00:00Z,11931.02,12041.25,11853.36,11985.42,11727.649409387739,11902.92180370157,12460
2020-08-18T20:00:00Z,11983.75,12100,11949.28,11958.1,11733.713898614378,11905.6134230332,12447.26
2020-08-19T00:00:00Z,11950,12022.18,11831.48,11842.39,11736.573796019264,11902.529353616947,12434.774800000001
2020-08-19T04:00:00Z,11842.39,11877.82,11600,11817.52,11738.703959281915,11898.382555879534,12422.539304000002
2020-08-19T08:00:00Z,11819.31,11874.3,11736.53,11855,11741.764381406076,11896.266333641508,12389.637731840001
2020-08-19T12:00:00Z,11844.92,11933.7,11700,11733.93,11741.558213474336,11888.34748809802,12358.0522225664
2020-08-19T16:00:00Z,11727.19,11789.74,11644.28,11652.83,11739.22326048817,11876.858830142019,12327.730133663745
2020-08-19T20:00:00Z,11657.03,11785.57,11574.4,11757.55,11739.705543106902,11871.038887208262,12298.620928317196
2020-08-20T00:00:00Z,11762.18,11829,11698.54,11711.43,11738.961449867247,11863.253087832249,12255.167672618163
2020-08-20T04:00:00Z,11708.42,11792.64,11675.29,11705.21,11738.07325381811,11855.543668913602,12214.321612261074
2020-08-20T08:00:00Z,11701.77,11820.96,11688.54,11820.96,11740.25448398079,11853.856660673915,12175.92631552541
2020-08-20T12:00:00Z,11820.96,11880.89,11741.75,11868.36,11743.625681770769,11854.564140641041,12139.834736593886
2020-08-20T16:00:00Z,11870.58,11893,11825.24,11858.17,11746.640005934696,11854.740036219528,12105.908652398253
2020-08-20T20:00:00Z,11860.18,11894.12,11818.05,11859.37,11749.606584725889,11854.965888111257,12074.018133254358
2020-08-21T00:00:00Z,11857.18,11887.67,11787.26,11864.74,11752.63641144363,11855.442674057049,12044.041045259097
2020-08-21T04:00:00Z,11870.64,11876.65,11808.37,11830.18,11754.677032195113,11854.21034849329,12015.86258254355
2020-08-21T08:00:00Z,11834.28,11839.87,11688.5,11721.72,11753.809741874189,11847.74740466435,11989.374827590937
2020-08-21T12:00:00Z,11714.44,11775.61,11624.25,11719.16,11752.89790656171,11841.47484833926,11964.47633793548
2020-08-21T16:00:00Z,11711.72,11763.07,11600,11668.82,11750.685330073244,11833.052660615393,11941.071757659352
2020-08-21T20:00:00Z,11675.33,11713.43,11485.49,11531.74,11744.92361086079,11818.354482048788,11919.07145219979
2020-08-22T00:00:00Z,11527.81,11540.72,11367,11470.07,11737.690621101296,11801.364995119578,11884.384936023807
2020-08-22T04:00:00Z,11469.5,11600,11411.83,11586.52,11733.712446861788,11790.884751455209,11832.646442421426
2020-08-22T08:00:00Z,11586.54,11627,11550,11563.82,11729.241592997003,11779.80842211593,11786.081798179284
2020-08-22T12:00:00Z,11565.9,11645,11563.65,11584.45,11725.431287918134,11770.278742988323,11744.173618361356
2020-08-22T16:00:00Z,11585.39,11622.51,11556.11,11596.26,11722.032043499235,11761.790023818161,11706.45625652522
2020-08-22T20:00:00Z,11590.04,11694.02,11572.41,11667.7,11720.602252880835,11757.200266558739,11367
2020-08-23T00:00:00Z,11678.17,11697.35,11594.85,11606.08,11717.588509383972,11749.828546238801,11373.5404
2020-08-23T04:00:00Z,11604.56,11630.64,11563.51,11619.43,11715.005390715973,11743.467641544226,11386.492784
2020-08-23T08:00:00Z,11623.4,11623.41,11524.7,11544.9,11710.528933065552,11733.781415127434,11398.927072640001
2020-08-23T12:00:00Z,11543.96,11666,11533.76,11652.13,11708.992119037512,11729.79841926756,11410.8639897344
2020-08-23T16:00:00Z,11651.89,11698.85,11619.94,11681.56,11708.270221168103,11727.445325644752,11422.323430145025
2020-08-23T20:00:00Z,11690.05,11715.09,11637.35,11644.65,11706.596004821573,11723.406529271837,11438.915024336324
2020-08-24T00:00:00Z,11653.7,11690.6,11588.61,11680.86,11705.918741536794,11721.331088819552,11461.009022389419
2020-08-24T04:00:00Z,11680.86,11782.04,11642.65,11756.72,11707.25561675951,11723.057377169818,11481.335500598265
2020-08-24T08:00:00Z,11756.79,11832.55,11756.79,11791.22,11709.465205792154,11726.382383161534,11511.40595053844
2020-08-24T12:00:00Z,11801.04,11824.83,11725.19,11763.53,11710.887963534466,11728.194462031703,11549.943236473826
2020-08-24T16:00:00Z,11759.52,11786.98,11699.35,11749.65,11711.908017125665,11729.241073639912,11583.856048096966
2020-08-24T20:00:00Z,11749.65,11789.82,11702.6,11761.8,11713.22096404341,11730.82931395016,11613.69932232533
2020-08-25T00:00:00Z,11750.4,11772.22,11653.12,11664.81,11711.946991305425,11727.608859611128,11639.96140364629
2020-08-25T04:00:00Z,11662.37,11704.38,11548.73,11574.97,11708.342333639494,11720.163061581317,11832.55
2020-08-25T08:00:00Z,11576.7,11659.17,11515,11617.29,11705.94621959635,11715.1448634554,11826.873599999999
2020-08-25T12:00:00Z,11613.44,11616.85,11319.35,11422.11,11698.476845396446,11700.85047987221,11814.398656
2020-08-25T16:00:00Z,11418.4,11447.82,11112.75,11299.98,11687.990086307065,11681.295822317468,11784.69573664
2020-08-25T20:00:00Z,11302.99,11396.26,11233.38,11328.88,11678.539820877932,11664.104806594665,11730.9400777088
2020-08-26T00:00:00Z,11328.5,11408.16,11255,11372.54,11670.487194012723,11649.882133102243,11681.484871492095
2020-08-26T04:00:00Z,11372.54,11400.41,11294,11344.9,11661.919109959757,11635.004955877743,11635.986081772728
2020-08-26T08:00:00Z,11343.39,11392.21,11329.75,11383.9,11654.602817592395,11622.755933639804,11594.127195230909
2020-08-26T12:00:00Z,11383.9,11513.07,11250.14,11486.77,11650.186164497858,11616.122473462254,11555.617019612437
2020-08-26T16:00:00Z,11487.68,11549.8,11434.09,11467.84,11645.3875812216,11608.889182073852,11112.75
2020-08-26T20:00:00Z,11473.87,11518,11438.4,11469.3,11640.75369750524,11602.079953680006,11121.491
2020-08-27T00:00:00Z,11462.91,11485.48,11367.52,11385.57,11634.038337044576,11591.518492524883,11130.05718
2020-08-27T04:00:00Z,11389.97,11415.18,11334.34,11403.1,11627.96101238551,11582.32734654806,11138.4520364
2020-08-27T08:00:00Z,11403.63,11440.93,11300,11308.6,11619.55677521747,11568.97479305791,11146.678995672
2020-08-27T12:00:00Z,11307.78,11602.92,11249,11331.89,11611.986596922274,11557.409681201427,11154.74141575856
2020-08-27T16:00:00Z,11325.98,11368.95,11122.72,11244.13,11602.30616016116,11542.127745533064,11602.92
2020-08-27T20:00:00Z,11245.16,11341.71,11228.5,11330,11595.140208577972,11531.780050629011,11602.92
2020-08-28T00:00:00Z,11332.26,11400.41,11277.95,11379.65,11589.469413615394,11524.359072549547,11593.316
2020-08-28T04:00:00Z,11379.65,11458.71,11362.32,11382,11584.009692204463,11517.41472754713,11583.90408
2020-08-28T08:00:00Z,11382,11490.13,11363.09,11485.48,11581.416805567504,11515.856935959464,11574.6803984
2020-08-28T12:00:00Z,11485.48,11545.79,11404.93,11535.68,11580.21320542099,11516.823914693148,11565.641190432
2020-08-28T16:00:00Z,11546.33,11555.61,11467.36,11510,11578.365489488859,11516.491040805678,11556.782766623359
2020-08-28T20:00:00Z,11505,11547.65,11463.14,11536.58,11577.265871344414,11517.47099003467,11555.61
2020-08-29T00:00:00Z,11538.74,11550,11472.41,11504.73,11575.357032624825,11516.849478325661,11122.72
2020-08-29T04:00:00Z,11504.73,11592,11486.53,11575.38,11575.357637029434,11519.70462572441,11131.265599999999
2020-08-29T08:00:00Z,11576.87,11581.75,11423.64,11447.61,11571.995857107608,11516.187814713463,11149.694975999999
2020-08-29T12:00:00Z,11453.09,11518.32,11437.35,11502.49,11570.166755604776,11515.51962862988,11167.38717696
2020-08-29T16:00:00Z,11510.32,11554.58,11479.95,11525.59,11568.99368308886,11516.010866257691,11184.371689881598
2020-08-29T20:00:00Z,11528.02,11540.05,11459.5,11471.71,11566.433586165469,11513.849848391463,11200.676822286334
2020-08-30T00:00:00Z,11471.71,11658.79,11458.62,11611.27,11567.613491792694,11518.602050908952,11216.329749394881
2020-08-30T04:00:00Z,11617.12,11633.41,11567.28,11593.76,11568.30155779815,11522.268292328028,11242.877364431188
2020-08-30T08:00:00Z,11592.46,11621.72,11554.37,11603.19,11569.219674698199,11526.215692702272,11267.832122565316
2020-08-30T12:00:00Z,11598.67,11660.29,11560.03,11621.28,11570.589683258773,11530.852975985088,11291.289595211398
2020-08-30T16:00:00Z,11610.15,11687.01,11582.33,11644.7,11572.539954751963,11536.40648935167,11320.809627594486
2020-08-30T20:00:00Z,11640.7,11715.69,11589.28,11708.97,11576.130219100596,11544.824221578418,11357.429664835037
2020-08-31T00:00:00Z,11713.11,11731,11670.92,11687.98,11579.073634387423,11551.80743028191,11400.420905054832
2020-08-31T04:00:00Z,11679.58,11710,11590.7,11628.53,11580.375117693018,11555.549994658402,11446.701978347155
2020-08-31T08:00:00Z,11625.01,11713.39,11573.39,11681.23,11583.029193543201,11561.680726626286,11486.503701378553
2020-08-31T12:00:00Z,11681.72,11780,11664.29,11744.49,11587.27816213417,11570.598252156711,11520.733183185555
2020-08-31T16:00:00Z,11744.7,11761.46,11700.76,11729.64,11591.024526288533,11578.356386197847,11562.215873875866
2020-08-31T20:00:00Z,11726.45,11738.63,11600,11655,11592.708091386203,11582.095099066246,11597.061334055728
2020-09-01T00:00:00Z,11658.48,11708.06,11515,11692.88,11595.34419424446,11587.49924057521,11780
2020-09-01T04:00:00Z,11696.18,11949.99,11682.45,11920.92,11603.91197860645,11603.763667864223,11515
2020-09-01T08:00:00Z,11923.35,11966.84,11851.61,11877.41,11611.109294958911,11617.112269431822,11515
2020-09-01T12:00:00Z,11889,12057.82,11807.04,12057.04,11622.844313512624,11638.572158727831,11533.0736
2020-09-01T16:00:00Z,12057.02,12065.82,11966.01,11966.59,11631.890252630712,11654.57302903379,11564.558384
2020-09-01T20:00:00Z,11975.47,12061,11860.08,11923.96,11639.576298614114,11667.7138568858,11604.65931328
2020-09-02T00:00:00Z,11919.53,11956.45,11828.65,11835.94,11644.743764440058,11675.920010208445,11641.5521682176
2020-09-02T04:00:00Z,11835.15,11906.36,11722.11,11728.69,11646.952875902161,11678.494156051936,11675.493594760192
2020-09-02T08:00:00Z,11726.61,11756.7,11155.32,11412.04,11640.770958115263,11665.496392342086,12065.82
2020-09-02T12:00:00Z,11405.64,11479.96,11206.48,11346.7,11633.032248691177,11649.945348813204,12047.61
2020-09-02T16:00:00Z,11338.64,11420,11241.87,11406.73,11627.076926357198,11638.081185456462,12029.764200000001
2020-09-02T20:00:00Z,11402.26,11450.16,11321.32,11398.44,11621.060165137273,11626.391371531756,12012.275316000001
2020-09-03T00:00:00Z,11395.1,11451.74,11343,11365.73,11614.34095026524,11613.676182676549,11995.13620968
2020-09-03T04:00:00Z,11374.38,11432.8,11253.61,11411.41,11609.000662100365,11603.809539619157,11978.3398854864
2020-09-03T08:00:00Z,11408.48,11477.35,11193.03,11217.78,11598.705381518776,11584.978830369442,11961.879487776672
2020-09-03T12:00:00Z,11214.29,11265.25,10455,10674.59,11574.386555689334,11540.56961913191,11945.748298021139
2020-09-03T16:00:00Z,10674.94,10771.49,10557.5,10693.36,11551.20164632909,11499.24232063767,11886.118366100294
2020-09-03T20:00:00Z,10690.89,10804.48,9987.86,10160,11514.59107668885,11433.913426948027,11828.873631456283
2020-09-04T00:00:00Z,10160,10358.39,10089.77,10271.13,11481.868416775986,11377.192284170074,11718.412813568906
2020-09-04T04:00:00Z,10271.12,10345.75,10101.93,10301.52,11450.806616334512,11324.720465430071,11614.579644754771
2020-09-04T08:00:00Z,10307.51,10541.39,10301.34,10436.09,11424.103547483604,11281.372637848117,11516.976466069485
2020-09-04T12:00:00Z,10444.77,10507.59,9966.85,10431.79,11397.990033076141,11239.929582343331,11425.229478105317
2020-09-04T16:00:00Z,10428.42,10608,10314.21,10588.05,11376.6758216794,11208.130578326583,11308.55911985689
2020-09-04T20:00:00Z,10585.09,10646.75,10440,10456.32,11352.455931635206,11171.456891578946,11201.22239026834
2020-09-05T00:00:00Z,10460.2,10567.9,10394.79,10414.25,11327.766301855332,11134.51997003851,11102.472599046872
2020-09-05T04:00:00Z,10405.18,10506.5,10362.55,10410.04,11303.615609701244,11099.179483695167,11011.622791123122
2020-09-05T08:00:00Z,10407.18,10407.18,10126.79,10231.19,11275.393883130158,11056.838533271013,10928.040967833273
2020-09-05T12:00:00Z,10225.7,10351.34,9977.1,10272.4,11248.999307258313,11018.57323896511,10851.14569040661
2020-09-05T16:00:00Z,10279.14,10303.83,9850,9948.93,11214.786957067305,10966.395519991202,10780.402035174082
2020-09-05T20:00:00Z,9945.52,10198.78,9883.31,10167.19,11187.21861609185,10927.40988486968,10687.361831656674
2020-09-06T00:00:00Z,10165.47,10249.12,10053.52,10173,11160.528652510486,10890.609402680915,10603.625648491006
2020-09-06T04:00:00Z,10167.02,10255.86,10000,10236.07,11136.200793233895,10858.680651330627,10528.263083641905
2020-09-06T08:00:00Z,10229.93,10280.34,10156.97,10266.82,11113.322351306688,10829.809400046206,10460.436775277714
2020-09-06T12:00:00Z,10266.46,10302.21,10126.11,10175.36,11088.63913153546,10797.885039068342,10399.393097749942
2020-09-06T16:00:00Z,10182.58,10286.13,10144.39,10265.59,11066.979943863475,10771.919427406472,10344.453787974948
2020-09-06T20:00:00Z,10265.45,10353.39,10184.67,10260.17,11045.748103235488,10746.956040703717,9850
2020-09-07T00:00:00Z,10258.43,10312.83,10178.95,10207.09,11023.678153150344,10720.621111888902,9860.0678
2020-09-07T04:00:00Z,10199.83,10242.21,10053.52,10117.61,10999.83425438323,10691.2059356992,9869.934244
2020-09-07T08:00:00Z,10122.13,10187.07,9999.4,10029.31,10974.294142425777,10658.918329079726,9879.60335912
2020-09-07T12:00:00Z,10032.62,10166.26,9880,10138.83,10952.308243940888,10633.548166685594,10353.39
2020-09-07T16:00:00Z,10148.96,10230,10126.29,10148.72,10931.161184889812,10609.898012213125,10343.922199999999
2020-09-07T20:00:00Z,10145.63,10415.66,10086.93,10377.14,10916.58168002429,10598.543962836875,9880
2020-09-08T00:00:00Z,10377.5,10446.18,10300,10311.26,10900.652162128914,10584.530110991174,9890.7132
2020-09-08T04:00:00Z,10309.81,10329.02,10224.44,10271.83,10884.104210493942,10569.276447040385,9912.931872000001
2020-09-08T08:00:00Z,10269.96,10339.62,9932.82,9981.75,10860.358047059892,10540.61662035549,10446.18
2020-09-08T12:00:00Z,9975.73,10161.02,9921.73,10097.16,10840.273887926736,10518.984590094246,10435.9128
2020-09-08T16:00:00Z,10101.06,10174.86,9939.6,9986.34,10817.801943507611,10493.001927162819,10415.345488
2020-09-08T20:00:00Z,9989.14,10205.42,9825.07,10123.96,10799.542944994253,10474.999881935364,10395.60086848
2020-09-09T00:00:00Z,10126.01,10152.1,9981.38,10031.36,10779.32760433651,10453.35891208486,10361.3690163712
2020-09-09T04:00:00Z,10033.42,10201.82,10004.13,10194.27,10763.931351590812,10440.720428568524,10329.191075388928
2020-09-09T08:00:00Z,10194.18,10286.67,10141.53,10226.95,10749.800263391055,10430.292602784693,10298.943810865592
2020-09-09T12:00:00Z,10230.75,10290.96,10172.81,10252.21,10736.7057827755,10421.605646551294,9825.07
2020-09-09T16:00:00Z,10252.25,10353.39,10206.85,10287.61,10724.88747270246,10415.069273548792,9834.3878
2020-09-09T20:00:00Z,10286.51,10305.05,10171.84,10232.8,10711.937802368184,10406.178089473242,9855.147888
2020-09-10T00:00:00Z,10221.76,10421.29,10220,10376.63,10703.11391283218,10404.736719255035,9875.077572479999
2020-09-10T04:00:00Z,10382.01,10427.18,10249.94,10280,10691.979336178701,10398.652001242595,9907.850318131199
2020-09-10T08:00:00Z,10280,10339.43,10242,10298.01,10681.611722068736,10393.742635328323,9949.396692680702
2020-09-10T12:00:00Z,10304.32,10495.75,10292.2,10425.37,10674.868518856401,10395.28543360499,9987.619357266247
2020-09-10T16:00:00Z,10426.78,10447.11,10254.51,10283.42,10664.567242044392,10389.828583185234,10038.432421539623
2020-09-10T20:00:00Z,10277.31,10365.82,10272.98,10342.59,10656.094156727433,10387.524262054247,10084.16417938566
2020-09-11T00:00:00Z,10341.38,10389.89,10211.49,10219.8,10644.612731550395,10379.342590734528,10125.322761447094
2020-09-11T04:00:00Z,10217.4,10294.32,10200.5,10260,10634.491343878015,10373.5210009426,10162.365485302385
2020-09-11T08:00:00Z,10260,10344.1,10253.05,10261.94,10624.687361144383,10368.078025286863,10195.703936772146
2020-09-11T12:00:00Z,10256.16,10339.84,10252.48,10325.19,10616.805851640584,10365.985926492382,10200.5
2020-09-11T16:00:00Z,10326.53,10351.3,10254.51,10330.63,10609.274908176358,10364.26124715129,10230.025
2020-09-11T20:00:00Z,10331.9,10409.44,10303.66,10393.04,10603.584515855928,10365.665088753665,10252.48
2020-09-12T00:00:00Z,10400.46,10405.39,10325,10350,10596.911239122877,10364.900938082756,10254.51
2020-09-12T04:00:00Z,10350,10377.38,10313.31,10345.97,10590.307522303854,10363.977477688475,10278.634
2020-09-12T08:00:00Z,10350.5,10364.16,10320.29,10342.37,10583.782850664278,10362.923454386599,10300.3456
2020-09-12T12:00:00Z,10341.05,10381.26,10275,10360.19,10577.898828278376,10362.790115148227,10495.75
2020-09-12T16:00:00Z,10365.53,10482.42,10348.53,10463.41,10574.885964376313,10367.698402214168,10491.335
2020-09-12T20:00:00Z,10462.86,10476.98,10411.62,10443.33,10571.42396531378,10371.387748447623,10487.0083
2020-09-13T00:00:00Z,10446.4,10561.82,10406.88,10561.82,10571.171229384468,10380.677126572129,10275
2020-09-13T04:00:00Z,10563.78,10576.78,10524.01,10543.18,10570.434618084877,10388.604096007635,10280.7364
2020-09-13T08:00:00Z,10543.63,10563.06,10306.66,10325,10563.975812345801,10385.501457177994,10292.578144
2020-09-13T12:00:00Z,10325,10353.39,10268.3,10285.74,10556.65381728407,10380.635044632725,10576.78
2020-09-13T16:00:00Z,10282.78,10324.53,10214.9,10311.07,10550.191085250279,10377.241627821373,10570.610400000001
2020-09-13T20:00:00Z,10312.53,10336.8,10286.86,10334.78,10544.522372480535,10375.170328903258,10556.381984000001
