time,open,high,low,close,%K,%D,,,,,,
2007-06-14T21:00:00Z,0.8356,0.8419,0.8348,0.8418,45.08921877,40.82823987,,,,,,
2007-06-17T21:00:00Z,0.8418,0.8453,0.8398,0.8425,57.60364038,44.3129698,,,,,,
2007-06-18T21:00:00Z,0.8425,0.847,0.8421,0.8465,82.89163741,61.86149885,,,,,,
2007-06-19T21:00:00Z,0.8465,0.8476,0.8432,0.8443,83.43988302,74.6450536,,,,,,
2007-06-20T21:00:00Z,0.8443,0.8476,0.8428,0.8473,90.37213164,85.56788402,,,,,,
2007-06-21T21:00:00Z,0.8473,0.8494,0.8455,0.846,79.77430556,84.52877341,,,,,,
2007-06-24T21:00:00Z,0.846,0.85,0.8459,0.8472,75.59884845,81.91509522,,,,,,
2007-06-25T21:00:00Z,0.8472,0.8511,0.8451,0.8455,53.89013861,69.75443087,,,,,,
2007-06-26T21:00:00Z,0.8455,0.846,0.8355,0.8385,38.77261725,56.08720144,,,,,,
2007-06-27T21:00:00Z,0.8385,0.847,0.8377,0.8462,40.11687777,44.25987788,,,,,,
2007-06-28T21:00:00Z,0.8462,0.8522,0.8457,0.8481,54.42320487,44.43756663,,,,,,
2007-07-01T21:00:00Z,0.8481,0.8598,0.848,0.8585,79.56301705,58.03436656,,,,,,
2007-07-02T21:00:00Z,0.8585,0.8596,0.8539,0.8542,82.35134669,72.11252287,,,,,,
2007-07-03T21:00:00Z,0.8542,0.8586,0.8542,0.8575,87.06589948,82.99342107,,,,,,
2007-07-04T21:00:00Z,0.8575,0.8609,0.8554,0.856,78.1035502,82.50693212,,,,,,
2007-07-05T21:00:00Z,0.856,0.8589,0.8549,0.8577,77.51657218,80.89534062,,,,,,
2007-07-08T21:00:00Z,0.8578,0.8614,0.8568,0.8597,73.43009656,76.35007298,,,,,,
2007-07-09T21:00:00Z,0.8597,0.8637,0.8565,0.8619,77.85992112,76.26886328,,,,,,
2007-07-10T21:00:00Z,0.8619,0.864,0.8574,0.8626,81.00044984,77.43015584,,,,,,
2007-07-11T21:00:00Z,0.8626,0.8663,0.8603,0.8662,88.26360774,82.37465957,,,,,,
2007-07-12T21:00:00Z,0.8662,0.8697,0.8655,0.8694,93.82182145,87.69529301,,,,,,
2007-07-15T21:00:00Z,0.8707,0.8764,0.8693,0.8717,91.07732976,91.05425298,,,,,,
2007-07-16T21:00:00Z,0.8717,0.8751,0.8708,0.8725,84.52762216,89.80892446,,,,,,
2007-07-17T21:00:00Z,0.8725,0.8788,0.8718,0.8774,82.7626754,86.12254244,,,,,,
2007-07-18T21:00:00Z,0.8774,0.881,0.8762,0.8799,88.26978082,85.18669279,,,,,,
2007-07-19T21:00:00Z,0.8799,0.8834,0.8753,0.8793,85.41921468,85.4838903,,,,,,
2007-07-22T21:00:00Z,0.8799,0.8843,0.879,0.8832,85.22568782,86.30489444,,,,,,
2007-07-23T21:00:00Z,0.8832,0.8862,0.8806,0.8819,77.63757552,82.76082601,,,,,,
2007-07-24T21:00:00Z,0.8819,0.8871,0.8787,0.8834,76.87826951,79.91384429,,,,,,
2007-07-25T21:00:00Z,0.8834,0.8868,0.8706,0.8711,47.27108657,67.26231053,,,,,,
2007-07-26T21:00:00Z,0.8711,0.8767,0.8524,0.8524,23.89145694,49.34693768,,,,,,
2007-07-29T21:00:00Z,0.8504,0.8576,0.8459,0.8562,9.343434343,26.83532595,,,,,,
2007-07-30T21:00:00Z,0.8562,0.8615,0.851,0.8516,12.94498382,15.3932917,,,,,,
2007-07-31T21:00:00Z,0.8516,0.8559,0.8446,0.8558,21.79174527,14.69338781,,,,,,
2007-08-01T21:00:00Z,0.8558,0.8604,0.8492,0.8586,27.99631433,20.91101447,,,,,,
2007-08-02T21:00:00Z,0.8586,0.8603,0.8549,0.8557,45.27815497,31.68873819,,,,,,
2007-08-05T21:00:00Z,0.8531,0.8585,0.852,0.8583,63.45308977,45.57585302,,,,,,
2007-08-06T21:00:00Z,0.8583,0.8592,0.8512,0.8546,70.01223379,59.58115951,,,,,,
2007-08-07T21:00:00Z,0.8546,0.8635,0.8538,0.8622,78.42177297,70.62903217,,,,,,
2007-08-08T21:00:00Z,0.8622,0.8663,0.8485,0.8496,53.46000181,67.29800286,,,,,,
2007-08-09T21:00:00Z,0.8496,0.8509,0.84,0.845,38.70009101,56.86062193,,,,,,
2007-08-12T21:00:00Z,0.8452,0.8505,0.8406,0.8421,11.05865767,34.40625016,,,,,,
2007-08-13T21:00:00Z,0.8421,0.8427,0.834,0.8344,9.411529271,19.72342598,,,,,,
2007-08-14T21:00:00Z,0.8344,0.8347,0.8198,0.8199,3.146078244,7.872088394,,,,,,
2007-08-15T21:00:00Z,0.8199,0.8202,0.7818,0.791,4.922493828,5.826700447,,,,,,
2007-08-16T21:00:00Z,0.791,0.8009,0.7674,0.7977,16.66372842,8.244100163,,,,,,
2007-08-19T21:00:00Z,0.7966,0.8093,0.7891,0.8061,33.72351793,18.43658006,,,,,,
2007-08-20T21:00:00Z,0.8061,0.8078,0.7955,0.8015,46.17505467,32.18743367,,,,,,
2007-08-21T21:00:00Z,0.8015,0.807,0.797,0.8065,58.70536682,46.20131314,,,,,,
2007-08-22T21:00:00Z,0.8065,0.8216,0.8064,0.821,74.53822236,59.80621462,,,,,,
2007-08-23T21:00:00Z,0.821,0.8267,0.8153,0.8267,90.98200641,74.7418652,,,,,,
2007-08-26T21:00:00Z,0.8289,0.8334,0.8271,0.8279,94.79370519,86.77131132,,,,,,
2007-08-27T21:00:00Z,0.8279,0.8286,0.8154,0.8155,78.77076749,88.1821597,,,,,,
2007-08-28T21:00:00Z,0.8155,0.8234,0.8051,0.8216,64.87206313,79.47884527,,,,,,
2007-08-29T21:00:00Z,0.8216,0.8234,0.8127,0.8156,48.74351208,64.1287809,,,,,,
2007-08-30T21:00:00Z,0.8156,0.8251,0.8106,0.8183,47.34982332,53.65513285,,,,,,
2007-09-02T21:00:00Z,0.8158,0.8239,0.8157,0.8229,53.1634213,49.75225223,,,,,,
2007-09-03T21:00:00Z,0.8229,0.8271,0.8199,0.8245,70.18986952,56.90103805,,,,,,
2007-09-04T21:00:00Z,0.8245,0.8286,0.8182,0.8216,75.01253671,66.12194251,,,,,,
2007-09-05T21:00:00Z,0.8216,0.8297,0.8188,0.8291,82.05052268,75.75097631,,,,,,
2007-09-06T21:00:00Z,0.8291,0.831,0.8228,0.8267,76.6217249,77.8949281,,,,,,
2007-09-09T21:00:00Z,0.826,0.8271,0.8172,0.8258,77.02430139,78.56551632,,,,,,
2007-09-10T21:00:00Z,0.8258,0.8347,0.8237,0.8347,78.07142181,77.23914936,,,,,,
2007-09-11T21:00:00Z,0.8347,0.8434,0.8326,0.8415,85.02231073,80.03934464,,,,,,
2007-09-12T21:00:00Z,0.8415,0.8438,0.8366,0.8384,90.81577991,84.63650415,,,,,,
2007-09-13T21:00:00Z,0.8384,0.843,0.83425,0.8421,88.68545409,88.17451491,,,,,,
2007-09-16T21:00:00Z,0.8416,0.8459,0.8311,0.8335,72.48413827,83.99512409,,,,,,
2007-09-17T21:00:00Z,0.8335,0.8529,0.8275,0.8527,78.98858838,80.05272691,,,,,,
2007-09-18T21:00:00Z,0.8527,0.857,0.8487,0.8565,80.55394244,77.34222303,,,,,,
2007-09-19T21:00:00Z,0.8565,0.86596,0.8552,0.86205,95.78375884,85.10876322,,,,,,
2007-09-20T21:00:00Z,0.86205,0.8703,0.86052,0.86455,91.56803288,89.30191139,,,,,,
2007-09-23T21:00:00Z,0.8665,0.8697,0.86551,0.8679,90.26384576,92.53854583,,,,,,
2007-09-24T21:00:00Z,0.8679,0.87392,0.8611,0.873,92.43668181,91.42285348,,,,,,
2007-09-25T21:00:00Z,0.873,0.87692,0.8713,0.8765,96.27030774,92.99027843,,,,,,
2007-09-26T21:00:00Z,0.8765,0.8834,0.8748,0.8801,93.33177431,94.01292129,,,,,,
2007-09-27T21:00:00Z,0.8801,0.88861,0.8785,0.8873,92.96043889,94.18750698,,,,,,
2007-09-30T21:00:00Z,0.8881,0.8949,0.88535,0.89422,92.93439467,93.07553595,,,,,,
2007-10-01T21:00:00Z,0.89422,0.8949,0.8808,0.8835,81.64039206,89.17840854,,,,,,
2007-10-02T21:00:00Z,0.8835,0.8915,0.88064,0.88292,63.36036363,79.31171678,,,,,,
2007-10-03T21:00:00Z,0.88292,0.89,0.8795,0.8878,49.60008076,64.86694548,,,,,,
2007-10-04T21:00:00Z,0.8878,0.9005,0.8865,0.89738,60.74939472,57.9032797,,,,,,
2007-10-07T21:00:00Z,0.8991,0.9033,0.89177,0.89355,66.96126255,59.10357935,,,,,,
2007-10-08T21:00:00Z,0.89355,0.90071,0.8913,0.9006,77.61064426,68.44043384,,,,,,
2007-10-09T21:00:00Z,0.9006,0.9012,0.894,0.89802,75.16806723,73.24665801,,,,,,
2007-10-10T21:00:00Z,0.89802,0.906,0.8966,0.9005,79.42182001,77.40017716,,,,,,
2007-10-11T21:00:00Z,0.9005,0.9052,0.8952,0.9033,77.08088364,77.22359029,,,,,,
2007-10-14T21:00:00Z,0.9048,0.9078,0.8959,0.8988,66.29402344,74.26557569,,,,,,
2007-10-15T21:00:00Z,0.8988,0.9013,0.88222,0.8882,50.15494577,64.50995095,,,,,,
2007-10-16T21:00:00Z,0.8882,0.8973,0.8816,0.8913,35.28502833,50.57799918,,,,,,
2007-10-17T21:00:00Z,0.8913,0.8973,0.888,0.89625,38.77219003,41.40405471,,,,,,
2007-10-18T21:00:00Z,0.89625,0.89935,0.88922,0.89111,43.07888041,39.04536626,,,,,,
2007-10-21T21:00:00Z,0.88875,0.8916,0.8751,0.8862,44.86005089,42.23704044,,,,,,
2007-10-22T21:00:00Z,0.8862,0.89875,0.8854,0.8985,58.3863225,48.7750846,,,,,,
2007-10-23T21:00:00Z,0.8985,0.9048,0.8936,0.9029,77.48798373,60.24478571,,,,,,
2007-10-24T21:00:00Z,0.9029,0.9091,0.901,0.9088,96.40506201,77.42645608,,,,,,
2007-10-25T21:00:00Z,0.9088,0.9182,0.9077,0.9181,97.49610737,90.46305103,,,,,,
2007-10-28T21:00:00Z,0.9193,0.9272,0.91855,0.9213,94.92359865,96.27492268,,,,,,
2007-10-29T21:00:00Z,0.9213,0.9237,0.9147,0.9188,86.88438297,93.101363,,,,,,
2007-10-30T21:00:00Z,0.9188,0.93446,0.918,0.9341,86.60308531,89.47035564,,,,,,
2007-10-31T21:00:00Z,0.9341,0.9341,0.9107,0.9122,63.58007732,79.0225152,,,,,,
2007-11-01T21:00:00Z,0.9122,0.92492,0.9113,0.9232,56.11655319,68.76657194,,,,,,
2007-11-04T22:00:00Z,0.9212,0.9226,0.9157,0.9206,37.03074592,52.24245881,,,,,,
2007-11-05T22:00:00Z,0.9206,0.9293,0.9203,0.9287,56.67789001,49.94172971,,,,,,
2007-11-06T22:00:00Z,0.9287,0.94003,0.927,0.92802,58.82546915,50.84470169,,,,,,
2007-11-07T22:00:00Z,0.92802,0.93302,0.91881,0.9268,62.92010503,59.47448806,,,,,,
2007-11-08T22:00:00Z,0.9268,0.9321,0.9102,0.9128,40.57293233,54.10616884,,,,,,
2007-11-11T22:00:00Z,0.9055,0.9089,0.8758,0.8759,20.94077415,41.47793717,,,,,,
2007-11-12T22:00:00Z,0.8759,0.8976,0.8753,0.8952,13.20494494,24.90621714,,,,,,
2007-11-13T22:00:00Z,0.8952,0.9069,0.8946,0.8951,21.73410382,18.62660764,,,,,,
2007-11-14T22:00:00Z,0.8951,0.9016,0.8852,0.8857,27.78549338,20.90818071,,,,,,
2007-11-15T22:00:00Z,0.8857,0.8941,0.88152,0.8919,34.00605179,27.84188299,,,,,,
2007-11-18T22:00:00Z,0.8961,0.8996,0.8828,0.884,31.74875554,31.18010024,,,,,,
2007-11-19T22:00:00Z,0.884,0.8933,0.87583,0.8924,43.42253171,36.39244635,,,,,,
2007-11-20T22:00:00Z,0.8924,0.89531,0.86525,0.8707,31.95198521,35.70775749,,,,,,
2007-11-21T22:00:00Z,0.8707,0.87881,0.868,0.8713,28.64570646,34.67340779,,,,,,
2007-11-22T22:00:00Z,0.8713,0.8778,0.8685,0.877,22.27087584,27.62285584,,,,,,
2007-11-25T22:00:00Z,0.88055,0.8869,0.86665,0.87004,22.58476739,24.5004499,,,,,,
2007-11-26T22:00:00Z,0.87004,0.8814,0.86849,0.87737,30.15361804,25.00308709,,,,,,
2007-11-27T22:00:00Z,0.87737,0.89198,0.8719,0.8897,49.08432466,33.94090336,,,,,,
2007-11-28T22:00:00Z,0.8897,0.8904,0.8775,0.8813,63.05157812,47.42984027,,,,,,
2007-11-29T22:00:00Z,0.8813,0.8895,0.8806,0.8831,71.25937623,61.13175967,,,,,,
2007-12-02T22:00:00Z,0.8829,0.8854,0.8786,0.8806,58.11105526,64.14066987,,,,,,
2007-12-03T22:00:00Z,0.8806,0.8812,0.87102,0.8736,42.93525621,57.43522923,,,,,,
2007-12-04T22:00:00Z,0.8736,0.8741,0.866,0.8699,26.61553986,42.55395044,,,,,,
2007-12-05T22:00:00Z,0.8699,0.879,0.8691,0.8788,27.58695066,32.37924891,,,,,,
2007-12-06T22:00:00Z,0.8788,0.8827,0.8741,0.8774,43.07152609,32.4246722,,,,,,
2007-12-09T22:00:00Z,0.87405,0.8861,0.87267,0.8848,68.92110334,46.52652669,,,,,,
2007-12-10T22:00:00Z,0.8848,0.8895,0.871,0.8733,61.1196849,57.70410477,,,,,,
2007-12-11T22:00:00Z,0.8733,0.8902,0.87255,0.88282,63.20662159,64.41580328,,,,,,
2007-12-12T22:00:00Z,0.88282,0.8863,0.8734,0.8759,40.53611993,54.95414214,,,,,,
2007-12-13T22:00:00Z,0.8759,0.87934,0.86056,0.8614,31.12617937,44.95630697,,,,,,
2007-12-16T22:00:00Z,0.86245,0.86505,0.85577,0.8572,10.83606535,27.49945489,,,,,,
2007-12-17T22:00:00Z,0.8572,0.86435,0.8553,0.8602,7.009159114,16.32380128,,,,,,
2007-12-18T22:00:00Z,0.8602,0.8636,0.8558,0.8589,9.935457491,9.26022732,,,,,,
2007-12-19T22:00:00Z,0.8589,0.86033,0.8569,0.859,13.68134427,10.20865363,,,,,,
2007-12-20T22:00:00Z,0.859,0.86973,0.8577,0.8669,35.79733286,19.80471154,,,,,,
2007-12-23T22:00:00Z,0.86805,0.872,0.8673,0.8705,62.26568648,37.2481212,,,,,,
2007-12-25T22:00:00Z,0.8705,0.8708,0.8705,0.8706,87.58802305,61.8836808,,,,,,
2007-12-26T22:00:00Z,0.8706,0.8792,0.8706,0.8778,92.03265395,80.62878783,,,,,,
2007-12-27T22:00:00Z,0.8778,0.8787,0.87201,0.87511,88.68558066,89.43541922,,,,,,
2007-12-30T22:00:00Z,0.8768,0.8826,0.87508,0.87706,79.49652232,86.73825231,,,,,,
2008-01-01T22:00:00Z,0.87706,0.88542,0.87669,0.8834,77.07623995,81.75278098,,,,,,
2008-01-02T22:00:00Z,0.8834,0.8847,0.87861,0.88015,71.5639739,76.04557872,,,,,,
2008-01-03T22:00:00Z,0.88015,0.8837,0.86998,0.87034,51.07755941,66.57259109,,,,,,
2008-01-06T22:00:00Z,0.8715,0.87493,0.8683,0.8727,30.82416227,51.15523186,,,,,,
2008-01-07T22:00:00Z,0.8727,0.88385,0.87016,0.87852,29.24293416,37.04821862,,,,,,
2008-01-08T22:00:00Z,0.87852,0.8859,0.87841,0.883,56.30664118,38.79124587,,,,,,
2008-01-09T22:00:00Z,0.883,0.89755,0.8811,0.8953,78.50889375,54.68615636,,,,,,
2008-01-10T22:00:00Z,0.8953,0.89705,0.8898,0.8909,84.36512562,73.06022018,,,,,,
2008-01-13T22:00:00Z,0.8893,0.90035,0.8891,0.8995,88.91904925,83.93102287,,,,,,
2008-01-14T22:00:00Z,0.8995,0.9019,0.8803,0.8808,61.5413326,78.27516916,,,,,,
2008-01-15T22:00:00Z,0.8808,0.8868,0.8744,0.8796,42.08937715,64.183253,,,,,,
2008-01-16T22:00:00Z,0.8796,0.88805,0.87605,0.87655,12.30060503,38.64377159,,,,,,
2008-01-17T22:00:00Z,0.87655,0.88522,0.87,0.88005,19.41065831,24.60021349,,,,,,
2008-01-20T22:00:00Z,0.87885,0.882,0.85935,0.86125,14.59607297,15.43577877,,,,,,
2008-01-21T22:00:00Z,0.86125,0.87205,0.8512,0.86835,27.50335474,20.50336201,,,,,,
2008-01-22T22:00:00Z,0.86835,0.8748,0.86105,0.87305,36.76659965,26.28867579,,,,,,
2008-01-23T22:00:00Z,0.87305,0.88205,0.86905,0.882,65.45648116,43.24214518,,,,,,
2008-01-24T22:00:00Z,0.882,0.8853,0.87718,0.88032,78.40843692,60.21050591,,,,,,
2008-01-27T22:00:00Z,0.878,0.8892,0.8767,0.88905,91.845379,78.57009903,,,,,,
2008-01-28T22:00:00Z,0.88905,0.8904,0.8859,0.88915,93.58073793,87.94485129,,,,,,
2008-01-29T22:00:00Z,0.88915,0.9015,0.886,0.893,89.71739151,91.71450282,,,,,,
2008-01-30T22:00:00Z,0.893,0.89815,0.88157,0.89553,81.82477691,88.37430212,,,,,,
2008-01-31T22:00:00Z,0.89553,0.90465,0.8943,0.9043,82.82701279,84.78972707,,,,,,
2008-02-03T22:00:00Z,0.90305,0.91001,0.9023,0.90818,89.41352802,84.68843924,,,,,,
2008-02-04T22:00:00Z,0.90818,0.9091,0.89405,0.89722,82.44709803,84.89587962,,,,,,
2008-02-05T22:00:00Z,0.89722,0.8999,0.89073,0.89562,65.99859353,79.28640653,,,,,,
2008-02-06T22:00:00Z,0.89562,0.89753,0.8874,0.89465,45.4986125,64.64810136,,,,,,
2008-02-07T22:00:00Z,0.89465,0.8986,0.8915,0.89515,38.58152559,50.02624387,,,,,,
2008-02-10T22:00:00Z,0.8957,0.9058,0.895,0.90355,46.92209651,43.66741153,,,,,,
2008-02-11T22:00:00Z,0.90355,0.9085,0.9021,0.90295,60.79917141,48.76759784,,,,,,
2008-02-12T22:00:00Z,0.90295,0.90463,0.8923,0.8963,63.43358013,57.05161602,,,,,,
2008-02-13T22:00:00Z,0.8963,0.90653,0.89525,0.9021,59.40990614,61.21421923,,,,,,
2008-02-14T22:00:00Z,0.9021,0.9098,0.9003,0.9083,65.3205358,62.72134069,,,,,,
2008-02-17T22:00:00Z,0.9081,0.9141,0.9069,0.91355,83.75285894,69.49443363,,,,,,
2008-02-18T22:00:00Z,0.91355,0.92372,0.91355,0.9189,91.18836274,80.08725249,,,,,,
2008-02-19T22:00:00Z,0.9189,0.9212,0.9112,0.9182,87.58256215,87.50792794,,,,,,
2008-02-20T22:00:00Z,0.9182,0.92076,0.9166,0.91865,81.20748609,86.65947033,,,,,,
2008-02-21T22:00:00Z,0.91865,0.92505,0.91715,0.9233,83.10704414,83.96569746,,,,,,
2008-02-24T22:00:00Z,0.9233,0.92736,0.9216,0.9269,88.6211427,84.31189098,,,,,,
2008-02-25T22:00:00Z,0.9269,0.9339,0.9253,0.9338,95.69035448,89.13951377,,,,,,
2008-02-26T22:00:00Z,0.9338,0.94318,0.9319,0.9416,96.92287256,93.74478991,,,,,,
2008-02-27T22:00:00Z,0.9416,0.9497,0.93672,0.9489,97.05246501,96.55523068,,,,,,
2008-02-28T22:00:00Z,0.9489,0.94898,0.93097,0.93142,75.51484763,89.83006173,,,,,,
2008-03-02T22:00:00Z,0.93142,0.94213,0.9273,0.9395,63.56186108,78.70972457,,,,,,
2008-03-03T22:00:00Z,0.9395,0.94075,0.92175,0.9275,37.90526378,58.99399083,,,,,,
2008-03-04T22:00:00Z,0.9275,0.93485,0.9229,0.93485,41.87952726,47.78221737,,,,,,
2008-03-05T22:00:00Z,0.93485,0.9384,0.92461,0.9265,28.29528535,36.02669213,,,,,,
2008-03-06T22:00:00Z,0.9265,0.93735,0.9246,0.92763,31.05507359,33.7432954,,,,,,
2008-03-09T21:00:00Z,0.92763,0.9312,0.91602,0.91635,15.87674091,25.07569995,,,,,,
2008-03-10T21:00:00Z,0.91635,0.92925,0.9148,0.92866,29.6383469,25.52338713,,,,,,
2008-03-11T21:00:00Z,0.92866,0.93664,0.92755,0.9332,46.00977563,30.50828782,,,,,,
2008-03-12T21:00:00Z,0.9332,0.94705,0.9313,0.9469,78.74326633,51.46379629,,,,,,
2008-03-13T21:00:00Z,0.9469,0.94715,0.93515,0.93697,82.01089004,68.92131067,,,,,,
2008-03-16T21:00:00Z,0.93697,0.9446,0.91248,0.9215,64.69443253,75.14952963,,,,,,
2008-03-17T21:00:00Z,0.9215,0.9307,0.91646,0.92661,45.10137014,63.93556424,,,,,,
2008-03-18T21:00:00Z,0.92661,0.9354,0.9116,0.9139,24.41406221,44.73662163,,,,,,
2008-03-19T21:00:00Z,0.9139,0.9167,0.89524,0.89945,18.44521606,29.32021614,,,,,,
2008-03-20T21:00:00Z,0.89945,0.90295,0.89847,0.90145,9.053662964,17.30431374,,,,,,
2008-03-23T21:00:00Z,0.90145,0.90835,0.89775,0.90594,15.7782181,14.42569904,,,,,,
2008-03-24T21:00:00Z,0.90594,0.9177,0.905,0.91765,31.6754188,18.83576662,,,,,,
2008-03-25T21:00:00Z,0.91765,0.92422,0.91212,0.91986,55.8001202,34.41791903,,,,,,
2008-03-26T21:00:00Z,0.91986,0.9253,0.91665,0.91865,72.20633442,53.22729114,,,,,,
2008-03-27T21:00:00Z,0.91865,0.92425,0.91516,0.91755,77.56217965,68.52287809,,,,,,
2008-03-30T21:00:00Z,0.91755,0.9181,0.91035,0.913,62.38008815,70.71620074,,,,,,
2008-03-31T21:00:00Z,0.913,0.9148,0.9031,0.90717,43.20384294,61.04870358,,,,,,
2008-04-01T21:00:00Z,0.90717,0.91577,0.9055,0.91415,35.8389917,47.14097426,,,,,,
2008-04-02T21:00:00Z,0.91415,0.9177,0.90917,0.91614,43.25431815,40.7657176,,,,,,
2008-04-03T21:00:00Z,0.91614,0.92283,0.91,0.9216,68.39848664,49.16393216,,,,,,
2008-04-06T21:00:00Z,0.9216,0.92838,0.91775,0.92572,81.63284442,64.42854974,,,,,,
2008-04-07T21:00:00Z,0.92572,0.9322,0.9242,0.9319,94.04003047,81.35712051,,,,,,
2008-04-08T21:00:00Z,0.9319,0.9321,0.92615,0.9284,90.61801183,88.76362891,,,,,,
2008-04-09T21:00:00Z,0.9284,0.93462,0.92835,0.93192,90.46983121,91.70929117,,,,,,
2008-04-10T21:00:00Z,0.93192,0.934,0.9273,0.929,79.73983825,86.94256043,,,,,,
2008-04-13T21:00:00Z,0.929,0.929,0.92053,0.92673,66.57419025,78.92795324,,,,,,
2008-04-14T21:00:00Z,0.92673,0.9308,0.92331,0.92665,51.37477494,65.89626782,,,,,,
2008-04-15T21:00:00Z,0.92665,0.94007,0.925,0.9396,61.6775256,59.87549693,,,,,,
2008-04-16T21:00:00Z,0.9396,0.9396,0.93371,0.93734,75.68613236,62.91281097,,,,,,
2008-04-17T21:00:00Z,0.93734,0.9395,0.92708,0.93425,84.61276015,73.99213937,,,,,,
2008-04-20T21:00:00Z,0.93425,0.9443,0.93205,0.94275,82.95304469,81.08397907,,,,,,
2008-04-21T21:00:00Z,0.94275,0.94727,0.9391,0.94462,83.64368622,83.73649702,,,,,,
2008-04-22T21:00:00Z,0.94462,0.9541,0.9437,0.9491,87.4037679,84.66683294,,,,,,
2008-04-23T21:00:00Z,0.9491,0.94953,0.93728,0.9396,71.97727329,81.00824247,,,,,,
2008-04-24T21:00:00Z,0.9396,0.94201,0.9291,0.9319,46.34374537,68.57492885,,,,,,
2008-04-27T21:00:00Z,0.9319,0.9404,0.9319,0.93868,31.95201579,50.09101148,,,,,,
2008-04-28T21:00:00Z,0.93868,0.9393,0.92927,0.93374,22.69333333,33.6630315,,,,,,
2008-04-29T21:00:00Z,0.93374,0.94718,0.931,0.9435,42.4548605,32.36673654,,,,,,
2008-04-30T21:00:00Z,0.9435,0.9442,0.9307,0.93341,37.62769236,34.25862873,,,,,,
2008-05-01T21:00:00Z,0.93341,0.93845,0.9275,0.93598,45.80416932,41.96224073,,,,,,
2008-05-04T21:00:00Z,0.93598,0.9467,0.9341,0.9467,54.82963403,46.08716524,,,,,,
2008-05-05T21:00:00Z,0.9467,0.95059,0.9433,0.94962,78.81648457,59.81676264,,,,,,
2008-05-06T21:00:00Z,0.94962,0.95055,0.9407,0.942,85.38592359,73.01068073,,,,,,
2008-05-07T21:00:00Z,0.942,0.94552,0.9349,0.9435,75.96362061,80.05534292,,,,,,
2008-05-08T21:00:00Z,0.9435,0.94564,0.93838,0.94315,62.32452038,74.55802153,,,,,,
2008-05-11T21:00:00Z,0.94315,0.94796,0.9356,0.94767,68.52174441,68.93662847,,,,,,
2008-05-12T21:00:00Z,0.94767,0.94785,0.93847,0.94035,57.03181589,62.62602689,,,,,,
2008-05-13T21:00:00Z,0.94035,0.9426,0.93032,0.93422,46.1075149,57.2203584,,,,,,
2008-05-14T21:00:00Z,0.93422,0.94194,0.9291,0.94035,38.86105924,47.33346334,,,,,,
2008-05-15T21:00:00Z,0.94035,0.95595,0.93912,0.95449,58.77376006,47.9141114,,,,,,
2008-05-18T21:00:00Z,0.95449,0.95693,0.95102,0.95335,80.4495402,59.36145317,,,,,,
2008-05-19T21:00:00Z,0.95335,0.9618,0.9518,0.95857,90.60696392,76.61008806,,,,,,
2008-05-20T21:00:00Z,0.95857,0.96535,0.9557,0.9624,89.70685903,86.92112105,,,,,,
2008-05-21T21:00:00Z,0.9624,0.96507,0.95435,0.95563,81.64252931,87.31878409,,,,,,
2008-05-22T21:00:00Z,0.95563,0.9637,0.95529,0.96,72.49033333,81.27990723,,,,,,
2008-05-25T21:00:00Z,0.96,0.96172,0.95809,0.9607,63.76386262,72.63224176,,,,,,
2008-05-26T21:00:00Z,0.9607,0.96354,0.958,0.9585,55.35855526,63.87091707,,,,,,
2008-05-27T21:00:00Z,0.9585,0.963,0.9562,0.9628,60.74485214,59.95575667,,,,,,
2008-05-28T21:00:00Z,0.9628,0.9637,0.95365,0.95533,44.4227725,53.50872663,,,,,,
2008-05-29T21:00:00Z,0.95533,0.9579,0.9512,0.95575,43.98034826,49.71599097,,,,,,
2008-06-01T21:00:00Z,0.95575,0.9567,0.9502,0.95515,29.92769486,39.44360521,,,,,,
2008-06-02T21:00:00Z,0.95515,0.96125,0.9508,0.95238,29.7382716,34.54877157,,,,,,
2008-06-03T21:00:00Z,0.95238,0.9629,0.94864,0.95733,36.83911269,32.16835972,,,,,,
2008-06-04T21:00:00Z,0.95733,0.95922,0.9511,0.95884,48.45980771,38.34573067,,,,,,
2008-06-05T21:00:00Z,0.95884,0.96409,0.9565,0.96251,73.00157926,52.76683322,,,,,,
2008-06-08T21:00:00Z,0.96251,0.9647,0.94822,0.95032,58.01497766,59.82545488,,,,,,
2008-06-09T21:00:00Z,0.95032,0.95257,0.94406,0.94597,37.25668573,56.09108088,,,,,,
2008-06-10T21:00:00Z,0.94597,0.94924,0.94347,0.94692,12.74906107,36.00690815,,,,,,
2008-06-11T21:00:00Z,0.94692,0.94885,0.93275,0.93422,10.03513458,20.01362713,,,,,,
2008-06-12T21:00:00Z,0.93422,0.9411,0.93341,0.93867,13.12682641,11.97034069,,,,,,
2008-06-15T21:00:00Z,0.93867,0.9425,0.93697,0.94032,20.44121138,14.53439079,,,,,,
2008-06-16T21:00:00Z,0.94032,0.94535,0.9389,0.94372,41.08262065,24.88355282,,,,,,
2008-06-17T21:00:00Z,0.94372,0.94734,0.9403,0.94709,64.59574448,42.03985884,,,,,,
2008-06-18T21:00:00Z,0.94709,0.95187,0.94471,0.95107,83.75326509,63.14387674,,,,,,
2008-06-19T21:00:00Z,0.95107,0.9567,0.949,0.95405,90.43443522,79.5944816,,,,,,
2008-06-22T21:00:00Z,0.95405,0.956,0.9493,0.95247,86.15697924,86.78155985,,,,,,
