time,open,high,low,close,EMA90,EMA75,EMA60,EMA45,EMA30,ParabolicSAR,%K,%D
2021-10-22T12:00:00+07:00,0.84255,0.84541,0.84238,0.84294,0.847687151,0.846906374,0.846018661,0.845048293,0.844070732,0.845430819,31.57226512,30.60513241
2021-10-22T16:00:00+07:00,0.84294,0.84446,0.84232,0.84402,0.847606555,0.846830417,0.845953131,0.845003585,0.844067459,0.84541,37.17139659,31.15570031
2021-10-22T20:00:00+07:00,0.84402,0.84688,0.84387,0.84565,0.847563554,0.846799353,0.845943192,0.84503169,0.844169558,0.84173,54.12050534,40.95472235
2021-10-23T00:00:00+07:00,0.84565,0.84638,0.84529,0.84579,0.847524574,0.846772791,0.845938169,0.84506466,0.844274103,0.841833,70.45913242,53.91701145
2021-10-25T04:00:00+07:00,0.84566,0.8466,0.84537,0.84556,0.847481397,0.846740876,0.84592577,0.845086196,0.844357064,0.84193394,74.31827006,66.29930261
2021-10-25T08:00:00+07:00,0.84556,0.84642,0.84533,0.84594,0.84744752,0.8467198,0.845926237,0.845123318,0.844459189,0.842032861,75.81427197,73.53055815
2021-10-25T12:00:00+07:00,0.84594,0.84655,0.84484,0.84598,0.847415267,0.846700332,0.845928,0.845160565,0.844557306,0.842129804,73.51275476,74.54843226
2021-10-25T16:00:00+07:00,0.84598,0.84598,0.84299,0.84334,0.847325701,0.846611902,0.845843147,0.84508141,0.84447877,0.842224808,53.06030785,67.46244486
2021-10-25T20:00:00+07:00,0.84334,0.84435,0.84274,0.84348,0.84724118,0.846529484,0.845765667,0.845011784,0.844414333,0.842317912,32.9886477,53.18723677
2021-10-26T00:00:00+07:00,0.84348,0.84358,0.84269,0.84323,0.847153022,0.846442655,0.84568253,0.844934315,0.844337925,0.842409154,14.28530421,33.44475325
2021-10-26T04:00:00+07:00,0.84323,0.84358,0.84248,0.84335,0.847069439,0.846361269,0.845606054,0.844865431,0.844274188,0.84688,18.17884771,21.81759987
2021-10-26T08:00:00+07:00,0.84335,0.84337,0.84261,0.84324,0.846985275,0.846279131,0.845528478,0.844794761,0.844207466,0.846792,19.0266148,17.16358891
2021-10-26T12:00:00+07:00,0.84324,0.84344,0.84122,0.84211,0.846878127,0.846169417,0.845416397,0.844678032,0.844072145,0.84670576,23.84157063,20.34901105
2021-10-26T16:00:00+07:00,0.84211,0.84254,0.84028,0.84149,0.846759706,0.846046274,0.845287663,0.844539422,0.843905555,0.84648633,28.93848572,23.93555705
2021-10-26T20:00:00+07:00,0.84149,0.84236,0.84046,0.84204,0.846655976,0.845940846,0.845181182,0.844430751,0.843785197,0.84611395,39.47816826,30.75274154
2021-10-27T00:00:00+07:00,0.84204,0.84284,0.84169,0.84169,0.846546834,0.845828982,0.845066717,0.844311588,0.843650023,0.845763913,44.87341772,37.76335724
2021-10-27T04:00:00+07:00,0.84169,0.8427,0.84089,0.8427,0.846462288,0.84574664,0.84498912,0.844241519,0.843588731,0.845434878,58.17862166,47.51006922
2021-10-27T08:00:00+07:00,0.8427,0.84284,0.84203,0.84235,0.846371908,0.845657255,0.844902591,0.844159279,0.843508813,0.845125585,67.35396888,56.80200275
2021-10-27T12:00:00+07:00,0.84235,0.84494,0.84215,0.84486,0.84633868,0.845636274,0.844901195,0.844189745,0.843595986,0.84028,85.2186464,70.25041231
2021-10-27T16:00:00+07:00,0.84486,0.846,0.84365,0.84564,0.846323324,0.845636372,0.844925418,0.8442528,0.843727858,0.8403732,90.67621698,81.08294409
2021-10-27T20:00:00+07:00,0.84564,0.84647,0.8437,0.84439,0.846280833,0.845603573,0.844907863,0.844258765,0.843770577,0.840598272,84.63109676,86.84198671
2021-10-28T00:00:00+07:00,0.84439,0.84477,0.84353,0.8439,0.846228507,0.845558742,0.844874819,0.844243167,0.843778927,0.840950576,65.93204056,80.4131181
2021-10-28T04:00:00+07:00,0.8439,0.84472,0.84348,0.84442,0.84618876,0.845528775,0.844859906,0.844250855,0.843820286,0.841281741,52.46247592,67.67520441
2021-10-28T08:00:00+07:00,0.84442,0.84493,0.84419,0.84438,0.846149007,0.845498544,0.844844172,0.84425647,0.843856397,0.841593037,41.58791595,53.32747748
2021-10-28T12:00:00+07:00,0.84438,0.84462,0.84249,0.84287,0.846076941,0.845429372,0.844779445,0.844196189,0.843792759,0.841885654,30.73145648,41.59394945
2021-10-28T16:00:00+07:00,0.84287,0.84575,0.84228,0.84528,0.846059426,0.845425441,0.844795856,0.844243311,0.84388871,0.842160715,42.03446818,38.11794687
2021-10-28T20:00:00+07:00,0.84528,0.84704,0.84475,0.84673,0.846074164,0.845459772,0.844859271,0.844351428,0.844072019,0.84228,63.16348835,45.30980434
2021-10-29T00:00:00+07:00,0.84673,0.84758,0.84654,0.84691,0.846092534,0.845497936,0.844926508,0.84446267,0.844255114,0.84228,89.10040565,64.76612073
2021-10-29T04:00:00+07:00,0.84691,0.84711,0.84657,0.84697,0.846111819,0.845536674,0.844993508,0.844571684,0.844430268,0.84281,89.77881719,80.68090373
2021-10-29T08:00:00+07:00,0.84697,0.84728,0.8459,0.84596,0.846108482,0.845547814,0.845025196,0.844632046,0.844528961,0.843287,81.76100629,86.88007637
2021-10-29T12:00:00+07:00,0.84596,0.84665,0.84541,0.84595,0.846104999,0.845558398,0.845055517,0.844689348,0.84462064,0.8437163,66.77578505,79.43853618
2021-10-29T16:00:00+07:00,0.84595,0.84629,0.84421,0.84493,0.846079175,0.845541861,0.845051402,0.844699811,0.844640599,0.84410267,44.40059143,64.31246092
2021-10-29T20:00:00+07:00,0.84493,0.8453,0.84331,0.84387,0.846030621,0.845497865,0.845012668,0.844663733,0.844590883,0.84758,25.95786849,45.71141499
2021-10-30T00:00:00+07:00,0.84387,0.84482,0.84343,0.84349,0.845974783,0.845445027,0.844962744,0.844612701,0.844519858,0.8474946,13.33492788,27.89779593
2021-11-01T04:00:00+07:00,0.84368,0.84537,0.84368,0.84495,0.845952261,0.845431999,0.844962326,0.844627366,0.844547609,0.847410908,22.58053163,20.62444267
2021-11-01T08:00:00+07:00,0.84495,0.84515,0.84421,0.84474,0.845925618,0.845413789,0.844955037,0.844632263,0.844560022,0.84732889,33.87412621,23.26319524
2021-11-01T12:00:00+07:00,0.84474,0.84734,0.84449,0.84725,0.845954725,0.84546211,0.845030282,0.844746078,0.844733569,0.84331,64.95170766,40.4687885
2021-11-01T16:00:00+07:00,0.84725,0.84793,0.84567,0.84596,0.845954841,0.845475213,0.845060764,0.844798857,0.844812693,0.8433906,67.32518293,55.38367226
2021-11-01T20:00:00+07:00,0.84596,0.8486,0.84556,0.84855,0.846011877,0.845556128,0.845175165,0.84496195,0.84505381,0.843572176,84.32423715,72.20037591
2021-11-02T00:00:00+07:00,0.84855,0.84995,0.84843,0.84889,0.846075133,0.845643862,0.845296963,0.845132735,0.845301306,0.843873845,78.91302103,76.85414704
2021-11-02T04:00:00+07:00,0.84889,0.84965,0.84805,0.84955,0.846151504,0.845746655,0.845436407,0.84532479,0.845575415,0.844359938,91.06361119,84.76695646
2021-11-02T08:00:00+07:00,0.84955,0.85006,0.84926,0.84949,0.846224877,0.845845164,0.845569312,0.845505886,0.845827969,0.844807143,87.18014235,85.71892486
2021-11-02T12:00:00+07:00,0.84949,0.85054,0.84921,0.85,0.846307847,0.845954502,0.84571458,0.845701282,0.846097132,0.845332429,89.7213175,89.32169035
2021-11-02T16:00:00+07:00,0.85,0.85136,0.84931,0.84963,0.846380861,0.846051225,0.845842955,0.845872096,0.846325059,0.845957337,74.74136627,83.88094204
2021-11-02T20:00:00+07:00,0.84963,0.85138,0.84929,0.8509,0.846480183,0.846178825,0.846008759,0.846090701,0.846620217,0.84671371,74.15878369,79.54048915
2021-11-03T00:00:00+07:00,0.8509,0.85092,0.85006,0.85035,0.846565234,0.846288592,0.846151095,0.846275888,0.846860848,0.847460316,61.95142892,70.28385963
2021-11-03T04:00:00+07:00,0.85035,0.85062,0.84952,0.85025,0.846646218,0.84639284,0.846285485,0.846448675,0.847079503,0.848087466,62.01547169,66.04189477
2021-11-03T08:00:00+07:00,0.85025,0.85036,0.84954,0.8498,0.846715532,0.846482502,0.846400715,0.846594385,0.847255019,0.848614271,41.62091446,55.19593836
2021-11-03T12:00:00+07:00,0.8498,0.85126,0.84959,0.85059,0.846800685,0.846590594,0.846538069,0.846768107,0.847470179,0.849056788,44.84304603,49.49314406
2021-11-03T16:00:00+07:00,0.85059,0.85121,0.8478,0.84815,0.84683034,0.846631631,0.846590919,0.84682819,0.847514038,0.85138,32.23949258,39.56781769
2021-11-03T20:00:00+07:00,0.84815,0.84856,0.84723,0.8477,0.846849453,0.846659746,0.846627283,0.846866094,0.847526036,0.8513084,27.99303163,35.02519008
2021-11-04T00:00:00+07:00,0.8477,0.84886,0.84739,0.84798,0.846874301,0.84669449,0.846671634,0.846914525,0.847555324,0.85121,13.46285326,24.56512583
2021-11-04T04:00:00+07:00,0.84798,0.84883,0.84768,0.84881,0.846916843,0.846750161,0.846741744,0.846996937,0.847636271,0.8510508,23.15963606,21.53850699
2021-11-04T08:00:00+07:00,0.84881,0.8491,0.84842,0.84869,0.846955814,0.846801209,0.846805622,0.847070548,0.847704253,0.850897968,31.49993142,22.70747358
2021-11-04T12:00:00+07:00,0.84869,0.84872,0.84652,0.84669,0.846949972,0.846798283,0.846801831,0.847054003,0.847638818,0.850751249,27.4928399,27.38413579
2021-11-04T16:00:00+07:00,0.84669,0.8541,0.84622,0.85359,0.847095907,0.846977012,0.847024394,0.847338177,0.848022765,0.84622,45.60016105,34.86431079
2021-11-04T20:00:00+07:00,0.85359,0.85647,0.85304,0.85561,0.847283029,0.847204196,0.847305889,0.847697821,0.848512264,0.84622,63.90894072,45.66731389
2021-11-05T00:00:00+07:00,0.85561,0.85634,0.85553,0.8557,0.847468018,0.84742777,0.847581106,0.848045742,0.848975989,0.84622,92.54182659,67.35030945
2021-11-05T04:00:00+07:00,0.8557,0.85605,0.85522,0.85574,0.84764982,0.847646513,0.84784861,0.848380275,0.849412377,0.84663,92.32520325,82.92532352
2021-11-05T08:00:00+07:00,0.85574,0.85651,0.85512,0.85637,0.847841472,0.847876078,0.848128,0.848727654,0.849861256,0.8470236,94.66843648,93.17848877
2021-11-05T12:00:00+07:00,0.85637,0.85897,0.85573,0.85858,0.848077484,0.84815776,0.848470689,0.849156017,0.850423755,0.847592784,94.98025869,93.99129947
2021-11-05T16:00:00+07:00,0.85858,0.85949,0.85625,0.85631,0.848258418,0.848372293,0.848727715,0.84946706,0.850803513,0.848502961,73.09794952,87.5822149
2021-11-05T20:00:00+07:00,0.85631,0.85709,0.85486,0.8563,0.848435156,0.848580917,0.848975987,0.849764144,0.851158125,0.849601665,50.58530155,72.88783659
2021-11-06T00:00:00+07:00,0.8563,0.85786,0.85601,0.85618,0.848605372,0.848780893,0.849212184,0.850043094,0.851482117,0.850590499,28.94745079,50.87690062
2021-11-08T05:00:00+07:00,0.85711,0.8577,0.85591,0.85763,0.848803716,0.849013764,0.849488178,0.85037296,0.851878755,0.851480449,39.81281497,39.78185577
2021-11-08T09:00:00+07:00,0.85763,0.85795,0.85706,0.85711,0.848986272,0.849226823,0.849738074,0.850665875,0.852216254,0.852281404,45.64434845,38.13487141
2021-11-08T13:00:00+07:00,0.85711,0.85886,0.85687,0.85702,0.849162837,0.849431906,0.849976826,0.850942141,0.852526173,0.853002264,54.14110871,46.53275738
2021-11-08T17:00:00+07:00,0.85702,0.85788,0.85413,0.85429,0.849275522,0.849559751,0.850118241,0.8510877,0.852639969,0.853651037,35.32625872,45.03723863
2021-11-08T21:00:00+07:00,0.85429,0.85511,0.85355,0.85456,0.849391664,0.849691336,0.850263873,0.85123867,0.852763842,0.85949,25.46779316,38.3117202
2021-11-09T01:00:00+07:00,0.85456,0.85514,0.85384,0.85391,0.849490968,0.849802354,0.850383418,0.851354814,0.852837787,0.8593712,9.727680165,23.50724401
2021-11-09T05:00:00+07:00,0.85391,0.85475,0.85348,0.85434,0.849597541,0.849921766,0.850513142,0.851484605,0.852934704,0.859254776,13.92850225,16.37465853
2021-11-09T09:00:00+07:00,0.85434,0.855,0.85403,0.85435,0.84970199,0.850038298,0.85063894,0.851609188,0.853026014,0.859023785,14.1791728,12.61178507
2021-11-09T13:00:00+07:00,0.85435,0.85517,0.85204,0.85241,0.849761507,0.850100711,0.850697008,0.851644005,0.852986271,0.858802034,15.85964788,14.65577431
2021-11-09T17:00:00+07:00,0.85241,0.85536,0.85239,0.85531,0.849883452,0.850237798,0.850848254,0.851803397,0.853136189,0.858396312,43.36259648,24.46713905
2021-11-09T21:00:00+07:00,0.85531,0.85611,0.85434,0.8545,0.849984914,0.850349961,0.850967983,0.85192064,0.853224177,0.858014933,56.91910754,38.71378397
2021-11-10T01:00:00+07:00,0.8545,0.85524,0.85437,0.85477,0.850090081,0.850466278,0.851092639,0.852044525,0.853323907,0.857656437,75.33746781,58.53972394
2021-11-10T05:00:00+07:00,0.85477,0.85571,0.85444,0.8554,0.850206783,0.850596113,0.851233864,0.852190416,0.853457849,0.857319451,70.02457002,67.42704846
2021-11-10T09:00:00+07:00,0.8554,0.85542,0.85418,0.85432,0.850297183,0.85069411,0.851335049,0.852283006,0.853513471,0.857002684,67.17105669,70.84436484
2021-11-10T13:00:00+07:00,0.85432,0.8558,0.85318,0.85538,0.850408893,0.850817423,0.85146767,0.852417658,0.853633893,0.856704923,69.84077574,69.01213415
2021-11-10T17:00:00+07:00,0.85538,0.85602,0.85469,0.85537,0.850517929,0.850937227,0.851595616,0.852546021,0.853745899,0.856425027,68.02657357,68.34613533
2021-11-10T21:00:00+07:00,0.85537,0.85588,0.85405,0.85537,0.850624567,0.851053879,0.851719366,0.852668802,0.85385068,0.856161926,76.43689211,71.43474714
2021-11-11T01:00:00+07:00,0.85537,0.85645,0.85536,0.85602,0.850743148,0.851184567,0.85186037,0.852814507,0.853990636,0.85204,80.35850167,74.94065579
2021-11-11T05:00:00+07:00,0.85602,0.85644,0.85548,0.85623,0.850863739,0.851317341,0.852003637,0.852963006,0.854135111,0.8521282,85.74500007,80.84679795
2021-11-11T09:00:00+07:00,0.85623,0.85624,0.8555,0.85555,0.850966733,0.851428727,0.852119911,0.853075484,0.854226394,0.852214636,80.87410805,82.32586993
2021-11-11T13:00:00+07:00,0.85555,0.85737,0.85488,0.85589,0.851074937,0.851546129,0.85224352,0.853197855,0.854333724,0.852299343,70.39795267,79.00568693
2021-11-11T17:00:00+07:00,0.85589,0.85661,0.85447,0.85464,0.85115329,0.851627547,0.852322094,0.853260557,0.854353484,0.85250217,41.2612519,64.17777087
2021-11-11T21:00:00+07:00,0.85464,0.85727,0.85431,0.85646,0.851269921,0.851754716,0.852457763,0.853399663,0.854489388,0.852696883,43.84839787,51.83586748
2021-11-12T01:00:00+07:00,0.85646,0.8569,0.85563,0.85592,0.851372121,0.851864329,0.852571279,0.853509243,0.854581685,0.852883807,42.91262865,42.67409281
2021-11-12T05:00:00+07:00,0.85592,0.85674,0.85545,0.85637,0.851481964,0.851982899,0.852695827,0.853633623,0.854697061,0.853063255,63.39869281,50.05323978
2021-11-12T09:00:00+07:00,0.85637,0.85654,0.8559,0.85595,0.851580163,0.852087297,0.852802521,0.853734336,0.854777895,0.853235525,58.44668198,54.91933448
2021-11-12T13:00:00+07:00,0.85595,0.85624,0.85377,0.85428,0.8516395,0.852144999,0.852850963,0.85375806,0.854745773,0.853400904,45.76569847,55.87035775
2021-11-12T17:00:00+07:00,0.85428,0.85544,0.85387,0.85427,0.851697313,0.852200921,0.852897489,0.853780318,0.854715078,0.853559668,28.65042496,44.2876018
2021-11-12T21:00:00+07:00,0.85427,0.85506,0.85288,0.85299,0.851725724,0.852221686,0.852900522,0.853745957,0.854603783,0.85737,11.13187013,28.51599785
2021-11-13T01:00:00+07:00,0.85299,0.85332,0.85229,0.85283,0.851749993,0.852237694,0.85289821,0.853706132,0.854489345,0.8572802,10.51002139,16.76410549
2021-11-15T05:00:00+07:00,0.85279,0.85331,0.85239,0.85283,0.85177373,0.852253281,0.852895973,0.85366804,0.854382291,0.857080592,9.742169787,10.46135377
2021-11-15T09:00:00+07:00,0.85283,0.85336,0.85263,0.85286,0.851797604,0.852269247,0.852894794,0.853632908,0.854284078,0.856888968,14.82400217,11.69206445
2021-11-15T13:00:00+07:00,0.85286,0.85374,0.85258,0.85342,0.851833261,0.85229953,0.852912014,0.853623651,0.854228331,0.85670501,24.18678267,16.25098488
2021-11-15T17:00:00+07:00,0.85342,0.85363,0.85149,0.85184,0.851833409,0.852287437,0.852876866,0.853546101,0.854074245,0.856528409,24.81500583,21.27526356
2021-11-15T21:00:00+07:00,0.85184,0.85225,0.84792,0.84819,0.851753334,0.85217961,0.852723198,0.853313227,0.853694617,0.856226105,20.32965155,23.11048001
2021-11-16T01:00:00+07:00,0.84819,0.84827,0.84703,0.84703,0.851649525,0.852044094,0.852536536,0.853040043,0.853264641,0.855561616,6.731576938,17.2920781
2021-11-16T05:00:00+07:00,0.84703,0.84821,0.8469,0.84761,0.851560744,0.851927407,0.85237501,0.852803954,0.852899826,0.854708455,5.006430739,10.68921974
2021-11-16T09:00:00+07:00,0.84761,0.84789,0.84707,0.84787,0.851479629,0.851820633,0.852227305,0.852589434,0.852575321,0.85377144,8.26439758,6.667468419
2021-11-16T13:00:00+07:00,0.84787,0.84793,0.84348,0.84366,0.851307769,0.85160588,0.85194641,0.852201198,0.852000139,0.852946867,8.948548093,7.406458804
2021-11-16T17:00:00+07:00,0.84366,0.84619,0.84366,0.84419,0.851151334,0.851410725,0.851692101,0.851852885,0.851496259,0.851621506,10.4293581,9.214101257
2021-11-16T21:00:00+07:00,0.84419,0.84588,0.84322,0.84351,0.850983393,0.851202811,0.851423835,0.851490151,0.850981016,0.850481695,7.562207253,8.980037814
2021-11-17T01:00:00+07:00,0.84351,0.84364,0.84257,0.84258,0.850798703,0.850975895,0.851133874,0.851102753,0.850439015,0.849319824,6.940245795,8.310603715
2021-11-17T05:00:00+07:00,0.84258,0.84362,0.84246,0.84306,0.850628621,0.850767582,0.850869156,0.850753068,0.84996295,0.848104856,5.655703933,6.71938566
2021-11-17T09:00:00+07:00,0.84306,0.84338,0.84067,0.84189,0.850436564,0.850533962,0.850574758,0.850367717,0.849442114,0.846975884,11.08564594,7.893865224
2021-11-17T13:00:00+07:00,0.84189,0.84265,0.83894,0.84218,0.850255101,0.850314121,0.85029952,0.85001173,0.848973591,0.845714708,26.58541654,14.44225547
2021-11-17T17:00:00+07:00,0.84218,0.84294,0.83947,0.83981,0.850025538,0.850037696,0.849955601,0.849568176,0.848382392,0.844359766,29.09932218,22.25679489
2021-11-17T21:00:00+07:00,0.83981,0.84056,0.83852,0.83901,0.849783438,0.849747494,0.849596729,0.849109125,0.847777721,0.843275813,24.9347868,26.87317517
2021-11-18T01:00:00+07:00,0.83901,0.83942,0.83844,0.83873,0.849540506,0.84945756,0.849240443,0.848657859,0.847193997,0.84294,11.32964226,21.78791708
2021-11-18T05:00:00+07:00,0.83873,0.83976,0.83848,0.83949,0.849319616,0.849195256,0.848920756,0.848259256,0.846696965,0.84204,12.93720727,16.40054544
2021-11-18T09:00:00+07:00,0.83949,0.84001,0.83902,0.83907,0.849094349,0.848928801,0.848597781,0.847859723,0.846204903,0.84132,14.40125956,12.8893697
2021-11-18T13:00:00+07:00,0.83907,0.84016,0.83834,0.83982,0.848890517,0.848689096,0.848309985,0.84751017,0.845792974,0.840744,34.66666667,20.66837783
2021-11-18T17:00:00+07:00,0.83982,0.84178,0.83959,0.84165,0.848731385,0.848503857,0.848091624,0.84725538,0.845525685,0.83834,58.9625323,36.01015284
2021-11-18T21:00:00+07:00,0.84165,0.84267,0.84101,0.84233,0.848590695,0.848341387,0.847902719,0.847041233,0.845319512,0.83834,85.01180097,59.54699998
2021-11-19T01:00:00+07:00,0.84233,0.84262,0.84181,0.84202,0.848446284,0.848175035,0.847709843,0.846822919,0.84510664,0.8385132,91.11906296,78.36446541
2021-11-19T05:00:00+07:00,0.84202,0.84247,0.84161,0.84186,0.848301531,0.848008849,0.847518045,0.84660714,0.844897179,0.838679472,86.14318707,87.42468367
2021-11-19T09:00:00+07:00,0.84186,0.84222,0.84165,0.84175,0.848157541,0.847844143,0.847328928,0.84639596,0.844694136,0.838839093,78.80387511,85.35537505
2021-11-19T13:00:00+07:00,0.84175,0.84264,0.84003,0.84113,0.84800309,0.847667455,0.847125685,0.846167005,0.844464191,0.838992329,64.36327978,76.43678065
2021-11-19T17:00:00+07:00,0.84113,0.8423,0.83855,0.83982,0.847823242,0.847460943,0.846886154,0.845891048,0.844164566,0.84267,47.61596051,63.5943718
2021-11-19T21:00:00+07:00,0.83982,0.84105,0.83939,0.83963,0.84764317,0.847254866,0.846648247,0.845618829,0.843872013,0.84264,33.04129313,48.34017781
2021-11-20T01:00:00+07:00,0.83963,0.83986,0.83802,0.8382,0.847435628,0.84701658,0.846371256,0.845296271,0.843506077,0.8425582,20.45110554,33.70278639
2021-11-22T05:00:00+07:00,0.83845,0.83959,0.83825,0.83927,0.847256164,0.846812722,0.846138428,0.845034259,0.843232782,0.842376672,19.11941631,24.20393832
2021-11-22T09:00:00+07:00,0.83927,0.83938,0.83847,0.83874,0.847068995,0.846600282,0.845895856,0.844760596,0.842942925,0.842202405,15.92493695,18.49848627
2021-11-22T13:00:00+07:00,0.83874,0.84038,0.83805,0.84,0.846913633,0.846426591,0.845702549,0.844553613,0.842753059,0.842035109,36.40841387,23.81758904
2021-11-22T17:00:00+07:00,0.84,0.84031,0.83838,0.83896,0.846738828,0.846230101,0.845481482,0.844310413,0.842508345,0.841874505,40.66649101,30.99994728
2021-11-22T21:00:00+07:00,0.83896,0.83994,0.83813,0.8398,0.846586326,0.846060888,0.845295204,0.844114308,0.842333613,0.841720324,60.09477976,45.72322821
2021-11-23T01:00:00+07:00,0.8398,0.83999,0.83833,0.83851,0.846408824,0.845862181,0.845072738,0.843870642,0.842086929,0.841572311,44.89343129,48.55156735
2021-11-23T05:00:00+07:00,0.83851,0.83918,0.83832,0.83861,0.846237422,0.845671334,0.844860845,0.843641919,0.841862611,0.841430219,39.62804006,48.20541704
2021-11-23T09:00:00+07:00,0.83861,0.83935,0.83851,0.83908,0.846080116,0.845497878,0.844671309,0.843443574,0.841683087,0.84129381,29.11826856,37.8799133
2021-11-23T13:00:00+07:00,0.83908,0.8425,0.83908,0.8416,0.845981652,0.845395302,0.844570611,0.843363419,0.841677727,0.83802,49.00578358,39.2506974
2021-11-23T17:00:00+07:00,0.8416,0.84277,0.84126,0.84169,0.84588733,0.845297794,0.844476165,0.843290662,0.841678519,0.8381096,66.23778435,48.12061216
2021-11-23T21:00:00+07:00,0.84169,0.84318,0.84061,0.84149,0.845790685,0.845197589,0.844378258,0.843212372,0.841666356,0.838296016,73.45390295,62.89915696
2021-11-24T01:00:00+07:00,0.84149,0.84155,0.84018,0.8404,0.845672208,0.845071336,0.844247823,0.843090095,0.841584656,0.838589055,60.4759222,66.7225365
2021-11-24T05:00:00+07:00,0.8404,0.84095,0.83994,0.83996,0.845546665,0.844936828,0.844107238,0.842954004,0.841479839,0.838864512,42.38694805,58.77225774
2021-11-24T09:00:00+07:00,0.83996,0.84073,0.8398,0.83998,0.845424321,0.844806385,0.843971919,0.842824699,0.841383075,0.839123441,22.4199835,41.76095125
2021-11-24T13:00:00+07:00,0.83998,0.84149,0.83892,0.8392,0.845287523,0.844658848,0.843815463,0.842667104,0.841242232,0.84318,11.12054279,25.30915811
2021-11-24T17:00:00+07:00,0.8392,0.83984,0.83851,0.83923,0.84515439,0.844515984,0.84366512,0.842517664,0.84111241,0.8430948,11.86080809,15.13377813
2021-11-24T21:00:00+07:00,0.83923,0.84059,0.83884,0.8403,0.845047701,0.844405037,0.843554788,0.842421244,0.841059997,0.842911408,30.10803152,17.6964608
2021-11-25T01:00:00+07:00,0.8403,0.84082,0.83976,0.84018,0.844940718,0.844293852,0.843444139,0.842323799,0.841003223,0.842735352,46.59719769,29.52201244
2021-11-25T05:00:00+07:00,0.84018,0.8406,0.83965,0.84032,0.844839164,0.844189277,0.843341708,0.842236677,0.840959144,0.842566338,58.94854586,45.21792503
2021-11-25T09:00:00+07:00,0.84032,0.84054,0.84006,0.84023,0.844737864,0.844085085,0.843239685,0.84214943,0.840912102,0.842404084,63.74579932,56.43051429
2021-11-25T13:00:00+07:00,0.84023,0.8418,0.83987,0.84166,0.844670218,0.844021267,0.843187892,0.842128151,0.840960354,0.842248321,76.82246659,66.50560392
2021-11-25T17:00:00+07:00,0.84166,0.8436,0.84154,0.84258,0.844624279,0.843983339,0.843167961,0.842147796,0.841064847,0.83851,81.30211997,73.95679529
2021-11-25T21:00:00+07:00,0.84258,0.84287,0.84113,0.84114,0.844547702,0.843908514,0.843101471,0.842103979,0.841069696,0.8386118,69.05633482,75.72697379
2021-11-26T01:00:00+07:00,0.84114,0.84157,0.84052,0.84058,0.8444605,0.843820922,0.8430188,0.842037719,0.841038103,0.838711564,43.64452891,64.66766123
2021-11-26T05:00:00+07:00,0.84058,0.84341,0.84039,0.84316,0.844431917,0.843803529,0.843023429,0.842086514,0.841174999,0.838809333,48.32004163,53.67363512
2021-11-26T09:00:00+07:00,0.84316,0.84389,0.84301,0.84355,0.844412534,0.843796857,0.843040694,0.842150144,0.841328225,0.838905146,65.84144006,52.60200353
2021-11-26T13:00:00+07:00,0.84355,0.8477,0.84355,0.84604,0.844448303,0.843855887,0.843139032,0.842319268,0.84163221,0.83910454,85.2602831,66.4739216
2021-11-26T17:00:00+07:00,0.84604,0.84752,0.84545,0.84663,0.844496252,0.84392889,0.84325349,0.842506691,0.841954649,0.839620268,84.31320435,78.4716425
2021-11-26T21:00:00+07:00,0.84663,0.84958,0.84606,0.84769,0.844566444,0.844027867,0.843398949,0.842732052,0.842324671,0.840105052,80.69602211,83.42316986
2021-11-27T01:00:00+07:00,0.84769,0.84887,0.84706,0.84738,0.844628281,0.844116081,0.843529475,0.842934137,0.842650821,0.840863048,77.10371478,80.70431375
2021-11-29T05:00:00+07:00,0.84649,0.84842,0.84563,0.84613,0.844661286,0.844169079,0.843614738,0.843073088,0.842875285,0.841560404,62.91156563,73.57043417
2021-11-29T09:00:00+07:00,0.84613,0.8462,0.84551,0.84554,0.844680598,0.844205156,0.843677862,0.843180345,0.843047202,0.842201971,37.15990202,59.05839414
2021-11-29T13:00:00+07:00,0.84554,0.84614,0.8446,0.84598,0.844709156,0.844251862,0.843753342,0.843302069,0.843236414,0.842792214,24.22536326,41.43227697
2021-11-29T17:00:00+07:00,0.84598,0.8466,0.84484,0.84553,0.844727197,0.844285497,0.843811593,0.843398935,0.843384388,0.843335237,17.2232932,26.20285283
2021-11-29T21:00:00+07:00,0.84553,0.84775,0.84542,0.84712,0.844779786,0.84436009,0.843920065,0.843560721,0.843625395,0.843834818,38.48642975,26.64502874
2021-11-30T01:00:00+07:00,0.84712,0.84818,0.847,0.84778,0.844845725,0.844450087,0.84404662,0.843744168,0.843893434,0.844294432,58.8584205,38.18938115
2021-11-30T05:00:00+07:00,0.84778,0.84839,0.84732,0.84747,0.844903401,0.844529559,0.844158862,0.84390616,0.84412418,0.844717278,76.8403319,58.06172738
2021-11-30T09:00:00+07:00,0.84747,0.84968,0.84731,0.8493,0.84500003,0.844655097,0.844327424,0.844140675,0.844458104,0.845106296,85.56705655,73.75526965
2021-11-30T13:00:00+07:00,0.8493,0.8507,0.84899,0.8503,0.845116513,0.844803647,0.844523246,0.844408472,0.844835001,0.845563666,86.76619881,83.05786242
2021-11-30T17:00:00+07:00,0.8503,0.85208,0.84987,0.85168,0.845260765,0.844984603,0.844757894,0.844724625,0.845276613,0.846180026,92.23299567,88.18875034
