time,open,high,low,close,Basis90,Upper90,Lower90,RSI
2022-08-04T04:45:00+07:00,133.833,133.844,133.822,133.827,133.5480333,134.4765446,132.6195221,43.39677188
2022-08-04T05:00:00+07:00,133.827,134.027,133.82,134.009,133.5554333,134.4878977,132.622969,55.64023716
2022-08-04T05:15:00+07:00,134.009,134.009,133.915,133.917,133.5618333,134.4962276,132.6274391,49.77874462
2022-08-04T05:30:00+07:00,133.917,133.968,133.91,133.925,133.5665889,134.5039666,132.6292111,50.26934767
2022-08-04T05:45:00+07:00,133.925,133.95,133.913,133.929,133.5680222,134.507216,132.6288285,50.5295691
2022-08-04T06:00:00+07:00,133.929,134.097,133.929,134.092,133.5732111,134.5187455,132.6276767,59.76807971
2022-08-04T06:15:00+07:00,134.092,134.14,134.025,134.103,133.5765889,134.5274823,132.6256955,60.30679855
2022-08-04T06:30:00+07:00,134.103,134.106,134.021,134.094,133.5834333,134.5402391,132.6266275,59.6035673
2022-08-04T06:45:00+07:00,134.094,134.14,133.897,133.927,133.5884444,134.5476681,132.6292208,48.33955367
2022-08-04T07:00:00+07:00,133.927,133.956,133.682,133.842,133.5904111,134.5509794,132.6298428,43.80218728
2022-08-04T07:15:00+07:00,133.842,133.962,133.773,133.937,133.5939444,134.557243,132.6306459,49.5067682
2022-08-04T07:30:00+07:00,133.937,133.954,133.692,133.74,133.5950111,134.5587415,132.6312807,40.35802321
2022-08-04T07:45:00+07:00,133.74,133.85,133.559,133.623,133.5958778,134.559567,132.6321886,36.09209664
2022-08-04T08:00:00+07:00,133.623,133.684,133.472,133.527,133.5977667,134.5602413,132.6352921,33.00900795
2022-08-04T08:15:00+07:00,133.527,133.641,133.416,133.565,133.6024667,134.560112,132.6448214,35.36272364
2022-08-04T08:30:00+07:00,133.565,133.816,133.554,133.744,133.6109333,134.5599212,132.6619455,45.14056601
2022-08-04T08:45:00+07:00,133.744,133.92,133.736,133.879,133.6200889,134.5633282,132.6768496,51.14330537
2022-08-04T09:00:00+07:00,133.879,133.882,133.732,133.742,133.6287,134.5620314,132.6953686,45.68067114
2022-08-04T09:15:00+07:00,133.742,133.777,133.705,133.761,133.6415111,134.5497652,132.733257,46.53359841
2022-08-04T09:30:00+07:00,133.761,133.782,133.688,133.731,133.6557111,134.5284622,132.78296,45.32346555
2022-08-04T09:45:00+07:00,133.731,133.854,133.731,133.814,133.6706111,134.5071223,132.8341,49.2553286
2022-08-04T10:00:00+07:00,133.814,133.815,133.714,133.786,133.6833111,134.4912498,132.8753725,48.00127866
2022-08-04T10:15:00+07:00,133.786,133.845,133.776,133.782,133.6951333,134.4769416,132.913325,47.81399354
2022-08-04T10:30:00+07:00,133.782,133.821,133.759,133.8,133.7052,134.4686019,132.9417981,48.78242015
2022-08-04T10:45:00+07:00,133.8,133.822,133.772,133.789,133.7135444,134.4638986,132.9631903,48.1938354
2022-08-04T11:00:00+07:00,133.789,133.801,133.724,133.759,133.7217222,134.4576993,132.9857451,46.54443286
2022-08-04T11:15:00+07:00,133.759,133.787,133.723,133.763,133.7277111,134.4561234,132.9992988,46.80584306
2022-08-04T11:30:00+07:00,133.763,133.806,133.665,133.682,133.7322444,134.4543567,133.0101322,42.29527592
2022-08-04T11:45:00+07:00,133.682,133.717,133.67,133.703,133.7381556,134.4504368,133.0258743,43.80720247
2022-08-04T12:00:00+07:00,133.703,133.802,133.691,133.76,133.7439222,134.4483707,133.0394737,47.80472361
2022-08-04T12:15:00+07:00,133.76,133.829,133.759,133.808,133.7512667,134.4443598,133.0581735,50.96802497
2022-08-04T12:30:00+07:00,133.808,134.102,133.801,134.031,133.7621889,134.4414512,133.0829266,62.37628378
2022-08-04T12:45:00+07:00,134.031,134.093,133.932,134.067,133.7710889,134.4450825,133.0970953,63.83900859
2022-08-04T13:00:00+07:00,134.067,134.241,134.008,134.189,133.7827222,134.4489798,133.1164646,68.33225368
2022-08-04T13:15:00+07:00,134.189,134.28,134.159,134.275,133.7945,134.4576667,133.1313333,71.06193858
2022-08-04T13:30:00+07:00,134.275,134.302,134.137,134.161,133.8052778,134.4603412,133.1502144,63.27576872
2022-08-04T13:45:00+07:00,134.161,134.241,134.113,134.181,133.8168556,134.4611505,133.1725606,64.02058767
2022-08-04T14:00:00+07:00,134.181,134.263,134.12,134.161,133.8265778,134.4649169,133.1882386,62.6521696
2022-08-04T14:15:00+07:00,134.161,134.192,133.951,134.025,133.8357222,134.4614654,133.209979,54.17262345
2022-08-04T14:30:00+07:00,134.025,134.082,133.98,134.079,133.8466444,134.4544177,133.2388712,56.67969939
2022-08-04T14:45:00+07:00,134.079,134.198,134.068,134.153,133.8596889,134.4422873,133.2770905,59.91591268
