time,open,high,low,close,EMA40,EMA75,ParabolicSAR
2018-08-08T02:00:00Z,1132.27,1143.99,1130.8199,1141.6899,1109.187829,1118.152885,1119.29
2018-08-09T02:00:00Z,1142.39,1147.45,1137.46,1141.63,1110.770374,1118.770704,1119.29
2018-08-10T02:00:00Z,1137.7,1138.71,1128.09,1128.62,1111.641087,1119.029896,1120.4164
2018-08-14T02:00:00Z,1119.14,1123.48,1113.42,1122.3199,1112.162005,1119.116475,1147.45
2018-08-15T02:00:00Z,1116.03,1117.64,1105.8,1107.78,1111.948249,1118.818146,1146.7694
2018-08-16T02:00:00Z,1106,1112.28,1098.99,1110.87,1111.895651,1118.608985,1145.130624
2018-08-17T02:00:00Z,1116.23,1121.17,1115.3,1116.46,1112.118302,1118.552432,1142.362187
2018-08-20T02:00:00Z,1123.5601,1129.6899,1120.4399,1125.61,1112.776434,1118.738158,1139.759855
2018-08-21T02:00:00Z,1127.36,1131.78,1116.15,1120.66,1113.160998,1118.788733,1137.313664
2018-08-22T02:00:00Z,1122.4,1131.04,1121.55,1124.34,1113.706315,1118.934819,1135.014244
2018-08-23T02:00:00Z,1131.13,1134.03,1126.53,1129.73,1114.487958,1119.218902,1098.99
2018-08-24T02:00:00Z,1126.29,1129.1899,1122.84,1128.03,1115.148546,1119.450773,1099.6908
2018-08-27T02:00:00Z,1132.83,1138.5699,1131.75,1137.79,1116.253007,1119.933385,1100.377584
2018-08-28T02:00:00Z,1143.11,1146.83,1137.79,1139.3,1117.37725,1120.443032,1101.905277
2018-08-29T02:00:00Z,1141.67,1143.11,1136.38,1142.3,1118.592994,1121.018216,1104.60076
2018-08-30T02:00:00Z,1144.9,1147.3101,1138.12,1138.12,1119.545531,1121.468263,1107.134514
2018-08-31T02:00:00Z,1132.84,1139.54,1131.4301,1138.8,1120.484774,1121.924361,1110.348561
2018-09-03T02:00:00Z,1138.38,1142.34,1136.1,1137.6801,1121.32357,1122.338986,1113.305484
2018-09-04T02:00:00Z,1138.28,1140.22,1130.75,1131.26,1121.808274,1122.573749,1116.025854
2018-09-05T02:00:00Z,1126.34,1129.1,1110.87,1111.3,1121.295675,1122.277072,1147.3101
2018-09-06T02:00:00Z,1110.48,1116.75,1104.03,1116.61,1121.067106,1122.127938,1146.581298
2018-09-07T02:00:00Z,1111.2,1117.26,1108.16,1112.49,1120.64871,1121.874308,1144.879246
2018-09-10T02:00:00Z,1110.12,1114.39,1105.08,1113.47,1120.298529,1121.653142,1143.245276
2018-09-11T02:00:00Z,1112.48,1115.91,1096.63,1096.63,1119.143967,1120.994639,1141.676665
2018-09-12T02:00:00Z,1095.8199,1103.71,1090.92,1102.0699,1118.311086,1120.496619,1138.973865
2018-09-13T02:00:00Z,1111.61,1138.13,1111.42,1133.4399,1119.049077,1120.837232,1090.92
2018-09-14T02:00:00Z,1138.42,1141.17,1132.12,1135.98,1119.874975,1121.235726,1090.92
2018-09-17T02:00:00Z,1132.3101,1137.4,1126.3101,1131.92,1120.462537,1121.516891,1092.93
2018-09-18T02:00:00Z,1131.03,1155.4301,1129.98,1151.59,1121.98095,1122.308288,1094.8596
2018-09-19T02:00:00Z,1155.11,1165.88,1153,1155.35,1123.608709,1123.177807,1098.49383
2018-09-20T02:00:00Z,1161.64,1166.12,1155.87,1157.3101,1125.252679,1124.076025,1103.884724
2018-09-21T02:00:00Z,1162.05,1166.78,1156.8,1159.54,1126.925231,1125.009288,1110.108251
2018-09-24T02:00:00Z,1154.66,1162.04,1153.73,1154.6,1128.27522,1125.787991,1116.908861
2018-09-25T02:00:00Z,1158,1160.37,1152.87,1156.1801,1129.636434,1126.587783,1122.893398
2018-09-26T02:00:00Z,1159.0601,1161.3,1152.5,1155.61,1130.903437,1127.351526,1128.15979
2018-09-27T02:00:00Z,1157.1899,1158.54,1142.8,1158.54,1132.251562,1128.172275,1132.794215
2018-09-28T02:00:00Z,1161.48,1162.14,1154.35,1158.75,1133.544169,1128.976952,1136.872509
2018-10-01T02:00:00Z,1163.05,1164.92,1159.23,1161.24,1134.895185,1129.82598,1140.461408
2018-10-02T02:00:00Z,1158.74,1162.26,1149.16,1150.9301,1135.677376,1130.381351,1143.619639
2018-10-03T02:00:00Z,1154.87,1157.21,1147.27,1147.75,1136.266284,1130.838421,1146.398883
2018-10-04T02:00:00Z,1143,1146.75,1132.09,1138.05,1136.353295,1131.028199,1166.78
2018-10-05T02:00:00Z,1135.22,1140.11,1129.85,1131.13,1136.0985,1131.030878,1166.0862
2018-10-08T02:00:00Z,1130.7,1137.01,1115.02,1115.02,1135.07028,1130.609539,1164.636752
2018-10-09T02:00:00Z,1117.3199,1124.4399,1110.95,1116.48,1134.163438,1130.237709,1161.659747
2018-10-10T02:00:00Z,1125.64,1134.73,1124.23,1134.73,1134.191075,1130.355928,1157.602967
2018-10-11T02:00:00Z,1103.11,1110.4301,1099.01,1105.61,1132.796876,1129.704719,1153.87073
2018-10-12T02:00:00Z,1111.5601,1117.6,1109.04,1114.62,1131.910199,1129.307753,1148.384657
2018-10-16T02:00:00Z,1114.96,1118.47,1108.29,1115.21,1131.095555,1128.936759,1143.447191
2018-10-17T02:00:00Z,1123.35,1125.15,1113.98,1113.98,1130.26065,1128.54316,1139.003472
2018-10-18T02:00:00Z,1111.4301,1113.87,1104.14,1105.9301,1129.073794,1127.94808,1135.004125
2018-10-19T02:00:00Z,1104.0601,1105.52,1094.13,1096.1899,1127.469702,1127.112338,1131.404712
2018-10-22T02:00:00Z,1098.45,1102.09,1088.66,1093.15,1125.79557,1126.218592,1126.931747
2018-10-24T02:00:00Z,1079.9,1085.5,1064.51,1067.15,1122.93481,1124.664156,1121.573702
2018-10-25T02:00:00Z,1055.03,1085.99,1048.41,1083.5,1121.011161,1123.580888,1112.44351
2018-10-26T02:00:00Z,1078,1079.59,1067.5,1070.25,1118.535007,1122.177444,1100.917478
2018-10-29T02:00:00Z,1073.71,1084.3101,1072.17,1077.41,1116.528909,1120.999353,1091.466132
2018-10-30T02:00:00Z,1078.67,1084.03,1074.89,1078.15,1114.656767,1119.871739,1048.41
2018-10-31T02:00:00Z,1087.42,1102.65,1085.63,1102.49,1114.063266,1119.414325,1049.1224
2018-11-01T02:00:00Z,1104.04,1105.41,1093.79,1099.63,1113.359204,1118.893685,1051.263504
2018-11-02T02:00:00Z,1104.61,1114.36,1101.74,1109.7,1113.180707,1118.651745,1054.512294
2018-11-05T02:00:00Z,1099.96,1103.5,1097.92,1102.09,1112.639697,1118.21591,1059.30011
2018-11-06T02:00:00Z,1107.5,1113.1899,1101.79,1101.89,1112.115321,1117.786281,1063.704901
2018-11-07T02:00:00Z,1105.46,1108.12,1091.91,1108.12,1111.920427,1117.531905,1067.757309
2018-11-08T02:00:00Z,1115.88,1118.1801,1111.6899,1112.5699,1111.952109,1117.401326,1071.485525
2018-11-09T02:00:00Z,1107.29,1108.91,1099.34,1102.77,1111.504201,1117.016291,1076.154982
2018-11-12T02:00:00Z,1106.38,1106.97,1094.46,1094.78,1110.688387,1116.431125,1080.357494
2018-11-13T02:00:00Z,1088.27,1104.03,1086.66,1099.5699,1110.146021,1115.987409,1084.139755
2018-11-14T02:00:00Z,1094.5601,1099.7,1088.5601,1094.08,1109.362313,1115.410898,1086.66
2018-11-15T02:00:00Z,1097.5601,1098.6,1085,1086.3199,1108.238293,1114.645346,1118.1801
2018-11-16T02:00:00Z,1087.21,1092.8,1082.6,1084.54,1107.082279,1113.8531,1117.516498
2018-11-19T02:00:00Z,1084.17,1089.91,1081.45,1087.15,1106.109972,1113.150387,1116.119838
2018-11-20T02:00:00Z,1083.8101,1084.09,1069.75,1071.83,1104.437779,1112.063008,1114.039648
2018-11-21T02:00:00Z,1065.46,1079.5,1062.21,1074.39,1102.972033,1111.071613,1110.496476
2018-11-22T02:00:00Z,1073.45,1077.65,1064.38,1065.48,1101.143154,1109.871834,1105.667828
2018-11-23T02:00:00Z,1067.38,1079.6,1061.59,1077.9301,1100.010809,1109.031262,1101.322046
2018-11-26T02:00:00Z,1077.64,1086.33,1073.48,1084.72,1099.264916,1108.391492,1096.5542
2018-11-27T02:00:00Z,1083.63,1088.92,1081.36,1086.51,1098.642725,1107.815663,1092.358496
2018-11-28T02:00:00Z,1088.35,1094.17,1087.37,1090.5699,1098.248929,1107.361827,1061.59
2018-11-29T02:00:00Z,1095.1801,1098.9,1086.38,1087.85,1097.741664,1106.848358,1062.2416
2018-11-30T02:00:00Z,1091.47,1097.8101,1085.36,1091.55,1097.439632,1106.44577,1063.707936
2018-12-03T02:00:00Z,1108.3101,1120.7,1106.3101,1117.86,1098.435747,1106.746144,1065.115619
2018-12-04T02:00:00Z,1119.1,1122.34,1114.91,1118.59,1099.418882,1107.057825,1068.450681
2018-12-06T02:00:00Z,1102.95,1107.87,1100.21,1103.85,1099.635034,1106.973408,1072.761827
2018-12-07T02:00:00Z,1105.85,1107.91,1098.01,1099.5699,1099.631856,1106.778579,1076.728081
2018-12-11T02:00:00Z,1097.24,1098.1801,1086.3101,1086.83,1099.007376,1106.253616,1080.377034
2018-12-12T02:00:00Z,1094.4,1096.38,1087.3101,1089.2,1098.528967,1105.804837,1083.734072
2018-12-13T02:00:00Z,1092.27,1094.89,1072.54,1074.2,1097.342188,1104.973131,1122.34
2018-12-14T02:00:00Z,1072.8101,1078.9,1065.89,1071.65,1096.088911,1104.096206,1121.344
2018-12-17T02:00:00Z,1074.95,1077.35,1062.04,1068.52,1094.744086,1103.15999,1119.12584
2018-12-18T02:00:00Z,1063.25,1064.58,1053.34,1055.76,1092.842423,1101.912622,1115.70069
2018-12-19T02:00:00Z,1055.13,1069.24,1050.87,1068.47,1091.653524,1101.032553,1110.711834
2018-12-20T02:00:00Z,1063.33,1067.24,1056.0699,1066.22,1090.412865,1100.116433,1104.727651
2018-12-21T02:00:00Z,1061,1072.02,1058.47,1067.01,1089.271261,1099.245211,1099.341886
2018-12-24T02:00:00Z,1061.48,1071.49,1060.55,1064.26,1088.0512,1098.324548,1094.494697
2018-12-25T02:00:00Z,1052.17,1052.51,1038.1899,1040.0601,1085.710171,1096.791273,1090.132228
2018-12-26T02:00:00Z,1040.17,1044.26,1034.62,1040.71,1083.51504,1095.31545,1083.899148
2018-12-27T02:00:00Z,1061.3199,1063.67,1031.45,1033.8101,1081.090409,1093.696888,1077.000068
2018-12-28T02:00:00Z,1035.67,1045.73,1034.58,1044.92,1079.325999,1092.413286,1069.712057
2019-01-02T02:00:00Z,1048.13,1054,1044.96,1046.71,1077.734975,1091.210568,1063.67
2019-01-03T02:00:00Z,1051.3101,1055.91,1038.39,1041.49,1075.966927,1089.902132,1058.5148
2019-01-04T02:00:00Z,1041.26,1055.23,1034.66,1054.29,1074.909516,1088.96497,1031.45
2019-01-07T02:00:00Z,1061.63,1071.14,1059.24,1066.99,1074.523198,1088.386682,1031.9256
2019-01-08T02:00:00Z,1067.45,1070.39,1062.4399,1067.2,1074.165969,1087.829137,1033.494176
2019-01-09T02:00:00Z,1075.28,1079.45,1061.87,1064.8199,1073.710063,1087.223631,1035.000009
2019-01-10T02:00:00Z,1064.02,1071.5699,1055.49,1063.1899,1073.196884,1086.591165,1037.667008
2019-01-11T02:00:00Z,1065.76,1069.6899,1061.51,1069.42,1073.012646,1086.139292,1040.173988
2019-01-14T02:00:00Z,1065.25,1066.63,1055.72,1058.27,1072.293493,1085.405889,1042.530549
2019-01-15T02:00:00Z,1061.84,1064.6899,1051.25,1054.01,1071.401615,1084.579682,1044.745716
2019-01-16T02:00:00Z,1057.36,1060.8101,1046.53,1055.89,1070.644951,1083.82469,1079.45
2019-01-17T02:00:00Z,1056.48,1062.89,1055.21,1057.92,1070.024222,1083.142988,1078.7916
2019-01-18T02:00:00Z,1061.3101,1063.91,1055.6801,1060.95,1069.581577,1082.558962,1078.146368
2019-01-21T02:00:00Z,1062.75,1069.92,1061.78,1064.5699,1069.337105,1082.085565,1077.514041
2019-01-22T02:00:00Z,1063.51,1073.73,1061.95,1073.73,1069.551392,1081.865682,1076.89436
2019-01-23T02:00:00Z,1073.14,1086.22,1071.9399,1082.61,1070.188397,1081.885269,1046.53
2019-01-24T02:00:00Z,1083.45,1090.12,1079.47,1083.97,1070.860671,1081.940131,1047.3238
2019-01-25T02:00:00Z,1087.29,1090.33,1080.71,1086.11,1071.60454,1082.049864,1049.035648
2019-01-28T02:00:00Z,1088.97,1093.38,1083.6899,1086.46,1072.329197,1082.16592,1051.513309
2019-01-29T02:00:00Z,1084.5601,1086.61,1079.53,1086.3,1073.0107,1082.274712,1054.862644
2019-01-30T02:00:00Z,1088.0601,1091.52,1083.0699,1091.05,1073.890665,1082.505641,1057.944033
2019-01-31T02:00:00Z,1096.8,1102.66,1095.96,1096.5,1074.99356,1082.873913,1060.77891
2019-02-01T02:00:00Z,1098.26,1106.0601,1095.78,1102.22,1076.321679,1083.383021,1064.967019
2019-02-04T02:00:00Z,1104.63,1107.39,1101.29,1102.5699,1077.60208,1083.887939,1069.898189
2019-02-05T02:00:00Z,1101.53,1103.98,1096.9,1102.66,1078.824417,1084.38194,1075.147042
2019-02-06T02:00:00Z,1103.64,1109.6801,1101.59,1105.74,1080.137373,1084.943994,1079.661057
2019-02-07T02:00:00Z,1106.6801,1112.13,1099.5601,1102.3,1081.218476,1085.400731,1084.464103
2019-02-08T02:00:00Z,1098.67,1106.75,1091.3,1101.55,1082.210258,1085.825712,1089.443965
2019-02-11T02:00:00Z,1095.63,1098.66,1088.21,1091.8199,1082.679021,1085.983454,1112.13
2019-02-12T02:00:00Z,1091.11,1096.89,1089.33,1093.16,1083.190288,1086.17231,1111.6516
2019-02-13T02:00:00Z,1098.67,1104.4399,1095.46,1103.01,1084.157104,1086.615408,1111.182768
2019-02-14T02:00:00Z,1104.54,1105.64,1098.24,1100.41,1084.949928,1086.978423,1110.723313
2019-02-15T02:00:00Z,1098.7,1099.89,1086.88,1089.39,1085.166517,1087.041886,1110.273046
2019-02-18T02:00:00Z,1095.2,1097.16,1088.34,1088.97,1085.352052,1087.092626,1109.337325
2019-02-20T02:00:00Z,1091.0601,1097.3101,1087.61,1095.88,1085.865611,1087.323872,1108.439032
2019-02-21T02:00:00Z,1096.4399,1100.63,1092.5,1096.79,1086.398508,1087.572981,1107.57667
2019-02-22T02:00:00Z,1094.71,1108.23,1094.28,1105.88,1087.348825,1088.054745,1086.88
2019-02-25T02:00:00Z,1110.52,1117.58,1110.2,1114.72,1088.684004,1088.756462,1087.307
2019-02-26T02:00:00Z,1109.6,1114.26,1106.71,1108.46,1089.648687,1089.274976,1088.51792
2019-02-27T02:00:00Z,1108.48,1112.52,1105.61,1109.88,1090.63558,1089.817213,1089.680403
2019-02-28T02:00:00Z,1110.42,1110.87,1099.21,1099.3,1091.058235,1090.06676,1090.796387
2019-03-01T02:00:00Z,1100.9,1102.15,1090.77,1091.76,1091.092467,1090.111319,1117.58
2019-03-04T02:00:00Z,1091.54,1094.28,1085.21,1087.22,1090.903566,1090.035232,1117.0438
2019-03-05T02:00:00Z,1086.09,1092.1,1082.7,1089.38,1090.829246,1090.017989,1115.770448
2019-03-06T02:00:00Z,1086.95,1089.21,1076.99,1078.65,1090.235136,1089.718831,1113.786221
2019-03-07T02:00:00Z,1078.38,1087.6,1077.1899,1084.58,1089.959276,1089.583599,1110.842523
2019-03-08T02:00:00Z,1083.28,1087.9399,1078.39,1082.08,1089.574921,1089.386136,1108.134322
2019-03-11T02:00:00Z,1084.8199,1087.29,1077.99,1079.36,1089.076632,1089.12229,1105.642776
2019-03-12T02:00:00Z,1082.75,1084.8199,1077.4301,1079.46,1088.607528,1088.868019,1103.350554
2019-03-13T02:00:00Z,1078.2,1089.1,1075.67,1089.1,1088.631551,1088.874124,1101.241709
2019-03-14T02:00:00Z,1091.11,1092.14,1085.83,1087.12,1088.557817,1088.827963,1098.684539
2019-03-15T02:00:00Z,1087.6801,1089.48,1079.72,1080.01,1088.14085,1088.595911,1096.383085
2019-03-18T02:00:00Z,1082.45,1083.96,1070.63,1074.63,1087.481785,1088.228387,1094.311776
2019-03-19T02:00:00Z,1074.91,1086.9301,1074.15,1084.3,1087.326576,1088.125009,1091.469963
2019-03-20T02:00:00Z,1085.1801,1088.6801,1081.3,1081.97,1087.065279,1087.963035,1088.969167
2019-03-21T02:00:00Z,1085.73,1092.41,1085.3,1087.41,1087.082095,1087.948481,1070.63
2019-03-22T02:00:00Z,1089.77,1099.3101,1087.54,1098.85,1087.656139,1088.235363,1071.0656
2019-03-25T02:00:00Z,1087.35,1091.73,1076.7,1083.05,1087.431449,1088.098906,1072.19538
2019-03-26T02:00:00Z,1083.4,1090.34,1080.5,1088.47,1087.48211,1088.108672,1073.279969
2019-03-27T02:00:00Z,1087.86,1089.86,1080.41,1085.46,1087.383471,1088.03897,1074.321174
2019-03-28T02:00:00Z,1082.11,1091.4399,1081.27,1088.36,1087.431106,1088.047418,1075.320731
2019-03-29T02:00:00Z,1092.5,1095.49,1087.75,1090.9399,1087.602267,1088.123536,1076.280306
2019-04-01T02:00:00Z,1095.8101,1100.65,1094.29,1095.08,1087.967034,1088.306601,1077.201498
2019-04-02T02:00:00Z,1099.87,1103.24,1096.85,1100.22,1088.56474,1088.620112,1078.608408
2019-04-03T02:00:00Z,1101.29,1102.1899,1095.17,1098.51,1089.049875,1088.880372,1080.578935
2019-04-04T02:00:00Z,1098.39,1099.27,1090.64,1094.76,1089.328417,1089.035099,1082.39182
2019-04-05T02:00:00Z,1095.86,1099.59,1093.14,1096.13,1089.660202,1089.221807,1084.059675
2019-04-09T02:00:00Z,1099.88,1107.62,1097.8199,1105.37,1090.426534,1089.646759,1085.594101
2019-04-10T02:00:00Z,1106.61,1111.38,1105.4,1108.8101,1091.323293,1090.151058,1087.796691
2019-04-11T02:00:00Z,1107.78,1108.78,1103.4399,1105.48,1092.013864,1090.554451,1090.626688
2019-04-12T02:00:00Z,1104.12,1107.26,1100.85,1105.42,1092.667822,1090.94565,1093.117085
2019-04-17T02:00:00Z,1108.99,1116.23,1107.05,1112.52,1093.636221,1091.513396,1095.308635
2019-04-18T02:00:00Z,1113.6,1116.3199,1108.1,1114.04,1094.631527,1092.106201,1098.237626
2019-04-19T02:00:00Z,1113.5601,1117.38,1110.8199,1113.14,1095.534379,1092.659722,1101.13079
2019-04-22T02:00:00Z,1115.9,1121.14,1113.03,1113.03,1096.387824,1093.195782,1104.055648
2019-04-23T02:00:00Z,1113.99,1117.15,1110.61,1111.33,1097.116711,1093.672998,1107.472518
2019-04-24T02:00:00Z,1114.28,1116.5,1109.29,1113.76,1097.928579,1094.201604,1121.14
2019-04-25T02:00:00Z,1113.17,1116.96,1110.86,1112.9301,1098.66036,1094.694459,1120.903
2019-04-26T02:00:00Z,1112.74,1113.63,1104.35,1107.88,1099.110099,1095.041447,1120.67074
2019-04-29T02:00:00Z,1106.03,1108.96,1103.42,1106.62,1099.476435,1095.346145,1120.01791
2019-04-30T02:00:00Z,1107.22,1114.83,1106.88,1112.39,1100.106365,1095.794668,1119.022036
2019-05-02T02:00:00Z,1115.35,1119.2,1114.16,1116.3,1100.896299,1096.334282,1103.42
2019-05-03T02:00:00Z,1113.6801,1118.65,1113.14,1116.1801,1101.64185,1096.85654,1103.7356
2019-05-07T02:00:00Z,1109.09,1113.37,1105.92,1108.83,1101.992492,1097.171631,1104.044888
2019-05-08T02:00:00Z,1103.34,1104.89,1096.63,1098.65,1101.829443,1097.210536,1119.2
2019-05-09T02:00:00Z,1098.0601,1103.02,1092.17,1092.97,1101.397275,1097.098943,1118.7486
2019-05-10T02:00:00Z,1099.23,1100.9,1088.38,1095.38,1101.10375,1097.053707,1117.685456
2019-05-13T02:00:00Z,1095.02,1097.7,1085.6801,1090.33,1100.578201,1096.876768,1115.927129
2019-05-14T02:00:00Z,1084.42,1090.67,1083.0601,1086.59,1099.89585,1096.606063,1113.507366
2019-05-15T02:00:00Z,1088.71,1091.29,1078.6,1078.6,1098.857028,1096.13222,1110.46264
2019-05-16T02:00:00Z,1080.09,1082.52,1067.37,1073.25,1097.607904,1095.530056,1106.639123
2019-05-17T02:00:00Z,1076.63,1079.39,1067.11,1068.45,1096.185568,1094.817423,1101.141446
2019-05-21T02:00:00Z,1069.54,1076.75,1065.17,1071.6,1094.986272,1094.206438,1095.696414
2019-05-22T02:00:00Z,1076.35,1084.22,1076.22,1083.04,1094.403527,1093.912584,1090.20166
2019-05-23T02:00:00Z,1079.21,1082.5699,1069.03,1070.49,1093.237013,1093.296201,1085.695961
2019-05-24T02:00:00Z,1065.77,1075.63,1061.58,1072.13,1092.207403,1092.739195,1084.22
2019-05-27T02:00:00Z,1075.76,1082.64,1070.97,1078.98,1091.562164,1092.377111,1061.58
2019-05-28T02:00:00Z,1081.99,1085.97,1074.6801,1084.58,1091.22157,1092.171924,1061.58
2019-05-29T02:00:00Z,1084.46,1085.27,1073.9399,1074.89,1090.424908,1091.717137,1062.5556
2019-05-30T02:00:00Z,1074.92,1082.52,1074.34,1076.85,1089.762718,1091.325896,1063.492176
2019-05-31T02:00:00Z,1075.79,1081.3199,1068.0699,1074.87,1089.036244,1090.892846,1064.391289
2019-06-04T02:00:00Z,1078.64,1090.7,1076.83,1088.03,1088.987159,1090.817508,1065.254437
2019-06-05T02:00:00Z,1095.8101,1098.76,1091.34,1095.47,1089.303395,1090.939942,1066.781171
2019-06-06T02:00:00Z,1095.0699,1099.2,1090.42,1097.14,1089.685668,1091.103102,1069.339477
2019-06-07T02:00:00Z,1099.8101,1100.88,1093.35,1095.52,1089.97027,1091.219336,1072.32553
2019-06-10T02:00:00Z,1101.87,1105.7,1101,1103.29,1090.620013,1091.536985,1075.752066
2019-06-11T02:00:00Z,1104.75,1112.21,1101.76,1108.53,1091.493671,1091.984169,1079.944777
2019-06-12T02:00:00Z,1107.08,1109.4,1103.78,1108.2,1092.308613,1092.410902,1085.107213
2019-06-13T02:00:00Z,1106.55,1111.42,1101.08,1109.23,1093.134047,1092.85351,1089.443659
2019-06-14T02:00:00Z,1108.14,1110.51,1103.08,1107.36,1093.827996,1093.235259,1093.086273
2019-06-17T02:00:00Z,1108.37,1112.02,1103.2,1103.64,1094.30663,1093.509068,1096.146069
2019-06-18T02:00:00Z,1103.1,1117.74,1101.7,1117.49,1095.437526,1094.140146,1098.716298
2019-06-19T02:00:00Z,1125.76,1140.2,1123.1801,1135.23,1097.378623,1095.221457,1101.7
2019-06-20T02:00:00Z,1139.15,1148.5601,1135.9301,1144.64,1099.684056,1096.521945,1101.7
2019-06-21T02:00:00Z,1147.97,1152.4399,1140.21,1142.46,1101.770687,1097.730842,1111.07202
2019-06-24T02:00:00Z,1146.84,1148.1801,1139.73,1141.98,1103.732117,1098.895293,1119.345596
2019-06-25T02:00:00Z,1141.48,1149.38,1135.08,1145.73,1105.780794,1100.127785,1125.964457
2019-06-26T02:00:00Z,1141.8,1146.91,1139.77,1145.17,1107.702219,1101.313107,1131.259545
2019-06-27T02:00:00Z,1148.9,1155.6899,1147.71,1152.36,1109.880647,1102.656446,1135.08
2019-06-28T02:00:00Z,1152.1,1155.09,1149.8199,1150.85,1111.879152,1103.924698,1139.20198
2019-07-01T02:00:00Z,1162.3199,1164.72,1158.28,1159.79,1114.216267,1105.394837,1142.499564
2019-07-02T02:00:00Z,1157.02,1160.16,1150.52,1152.63,1116.090107,1106.637868,1146.943651
2019-07-03T02:00:00Z,1153.27,1158.1801,1149.73,1154.77,1117.976931,1107.904503,1164.72
2019-07-04T02:00:00Z,1156.88,1161.21,1137.41,1144.08,1119.250252,1108.85649,1164.4202
2019-07-05T02:00:00Z,1144.47,1149.17,1140.05,1148.28,1120.666337,1109.89395,1163.339792
2019-07-08T02:00:00Z,1144.61,1148.53,1140.27,1145.5601,1121.880667,1110.832533,1162.3026
2019-07-09T02:00:00Z,1142.4399,1146.49,1136.5601,1136.6801,1122.602591,1111.512732,1161.306896
2019-07-10T02:00:00Z,1140.75,1153.02,1138.0601,1151.09,1123.99222,1112.554239,1159.822089
2019-07-11T02:00:00Z,1155.86,1157.5699,1148.28,1150.2,1125.270649,1113.544917,1158.426369
2019-07-12T02:00:00Z,1153.51,1154.76,1140.54,1143.08,1126.139397,1114.322156,1157.5699
2019-07-15T02:00:00Z,1144.34,1149.35,1140.6899,1142.6,1126.942354,1115.06631,1157.5699
2019-07-17T02:00:00Z,1140.72,1144.84,1137.97,1138.76,1127.518824,1115.689828,1156.309312
2019-07-18T02:00:00Z,1135.95,1142.74,1135.51,1140.37,1128.145711,1116.339306,1155.124359
2019-07-19T02:00:00Z,1149.21,1150.79,1145.27,1147.9,1129.109335,1117.169851,1153.555211
2019-07-22T02:00:00Z,1145.21,1147.59,1137.71,1140.67,1129.67327,1117.788276,1152.111594
2019-07-23T02:00:00Z,1143.01,1144.4399,1135.51,1139.5601,1130.155554,1118.361219,1150.79
2019-07-24T02:00:00Z,1141.4301,1143.3,1134.6,1138.3101,1130.553337,1118.886189,1149.5676
2019-07-25T02:00:00Z,1139.65,1143.38,1137.59,1141.45,1131.084881,1119.479974,1148.07084
2019-07-26T02:00:00Z,1139.8199,1140.47,1129.02,1131.41,1131.100741,1119.793922,1146.723756
2019-07-30T02:00:00Z,1132.37,1135.14,1124.38,1126.4301,1130.872905,1119.968558,1144.599305
2019-07-31T02:00:00Z,1124.85,1134.54,1123.89,1130.92,1130.875202,1120.256754,1141.768603
2019-08-01T02:00:00Z,1126.28,1128.7,1120.73,1124.54,1130.566168,1120.369471,1138.908026
2019-08-02T02:00:00Z,1110.65,1115.3101,1103.58,1113.17,1129.717574,1120.180011,1135.635981
2019-08-05T02:00:00Z,1105.37,1111.1801,1097.85,1098.46,1128.192814,1119.608432,1129.224785
2019-08-06T02:00:00Z,1089.84,1105.45,1086.45,1102.3101,1126.930243,1119.153213,1122.949828
2019-08-07T02:00:00Z,1103.29,1110.41,1098.14,1100.8,1125.655597,1118.670233,1115.649862
2019-08-08T02:00:00Z,1101.4,1103.29,1092.76,1096.27,1124.222153,1118.080754,1110.41
2019-08-09T02:00:00Z,1101.8199,1104.5601,1086.3199,1087.14,1122.413268,1117.266523,1110.41
2019-08-13T02:00:00Z,1081.21,1082.92,1064.4399,1065.58,1119.640913,1115.906352,1105.59198
2019-08-14T02:00:00Z,1076.52,1081.74,1059.91,1065.92,1117.020381,1114.590921,1104.5601
2019-08-15T02:00:00Z,1055.51,1065.21,1046.62,1056.3199,1114.059382,1113.057473,1095.63008
2019-08-16T02:00:00Z,1059.72,1077.62,1056.89,1075.84,1112.195022,1112.078066,1085.828064
2019-08-19T02:00:00Z,1081.66,1084.91,1076.71,1079.75,1110.612338,1111.227328,1046.62
2019-08-20T02:00:00Z,1083.71,1084.26,1067.35,1070.23,1108.642468,1110.148451,1047.3858
2019-08-21T02:00:00Z,1072.95,1084.6899,1068.52,1080.46,1107.267713,1109.367176,1048.136284
2019-08-22T02:00:00Z,1071.78,1080.6801,1070.9399,1077.88,1105.834166,1108.538566,1048.871758
2019-08-23T02:00:00Z,1081.42,1088.9,1079.87,1088.6899,1104.99786,1108.016232,1049.592523
2019-08-26T02:00:00Z,1069.03,1073.1,1060.5,1071.74,1103.375526,1107.061595,1051.164822
2019-08-27T02:00:00Z,1072.86,1077.08,1062.02,1065.29,1101.517695,1105.962342,1052.674229
2019-08-28T02:00:00Z,1068.05,1071.99,1064.53,1066.21,1099.795369,1104.916228,1054.12326
2019-08-29T02:00:00Z,1069.89,1083.5699,1068.52,1083.3199,1098.991687,1104.347903,1055.51433
2019-08-30T02:00:00Z,1089.45,1096.47,1085.5601,1096.47,1098.868678,1104.14059,1056.849757
2019-09-02T02:00:00Z,1092.95,1099.1801,1088.88,1095.04,1098.681913,1103.901101,1059.226971
