time,open,high,low,close,EMA75,EMA90,EMA60,EMA30,ParabolicSAR,EMA45
2020-02-11T02:00:00Z,1033.2,1033.97,1028.29,1028.52,1050.473561,1053.531934,1046.800233,1035.953116,1017.108369,1042.139467
2020-02-11T06:00:00Z,1028.87,1029.5,1021.32,1021.95,1049.722941,1052.837825,1045.985472,1035.049689,1018.804499,1041.261664
2020-02-12T02:00:00Z,1027.66,1033.22,1026.08,1030.11,1049.206811,1052.338313,1045.464964,1034.730999,1020.364939,1040.776809
2020-02-12T06:00:00Z,1031.15,1036.6,1030.51,1034.01,1048.806895,1051.935493,1045.089392,1034.684483,1021.32,1040.4826
2020-02-13T02:00:00Z,1032.93,1034.72,1027.22,1030.94,1048.336714,1051.474053,1044.625477,1034.442904,1022.6792,1040.067704
2020-02-13T06:00:00Z,1029.04,1031.03,1025.24,1026.68,1047.7668,1050.929129,1044.037101,1033.942071,1023.929664,1039.48563
2020-02-14T02:00:00Z,1030.08,1031.46,1027.03,1030.58,1047.314516,1050.481895,1043.595884,1033.725163,1025.080091,1039.098429
2020-02-14T06:00:00Z,1028.65,1029.35,1020.32,1022.02,1046.648871,1049.856359,1042.888478,1032.969991,1038.31,1038.355889
2020-02-17T02:00:00Z,1023.69,1026.66,1021.26,1026.12,1046.108637,1049.334681,1042.338692,1032.528057,1037.9502,1037.823893
2020-02-17T06:00:00Z,1025.34,1028.04,1021.27,1025.18,1045.557884,1048.803809,1041.776112,1032.053988,1037.597596,1037.274159
2020-02-18T02:00:00Z,1019.47,1020.2,1014.19,1017.4,1044.816887,1048.113615,1040.976895,1031.10857,1037.252044,1036.410065
2020-02-18T06:00:00Z,1016.39,1017.42,1012.73,1015.09,1044.0346,1047.387822,1040.128145,1030.075114,1036.329562,1035.483106
2020-02-19T02:00:00Z,1018,1022.5,1016.2,1018.32,1043.3579,1046.748968,1039.413124,1029.316719,1034.913589,1034.736884
2020-02-19T06:00:00Z,1018.95,1019.52,1008.52,1011.38,1042.516377,1045.971628,1038.494005,1028.159512,1033.582573,1033.721367
2020-02-20T02:00:00Z,1010.72,1010.72,994.74,1001.96,1041.449103,1045.00434,1037.296169,1026.46922,1031.577567,1032.340438
2020-02-20T06:00:00Z,1001.97,1003.2,996.24,999.99,1040.358074,1044.015014,1036.073015,1024.760884,1027.893811,1030.933897
2020-02-21T02:00:00Z,990.51,998.02,990.51,992.75,1039.10523,1042.88831,1034.652589,1022.695665,1024.57843,1029.273728
2020-02-21T06:00:00Z,992.49,1003.51,990.1,1003.51,1038.168514,1042.022853,1033.63152,1021.45788,1020.490218,1028.153566
2020-02-24T02:00:00Z,987.78,988.73,980.64,981.42,1036.675132,1040.690922,1031.919667,1018.874791,1016.235588,1026.121672
2020-02-24T06:00:00Z,980.38,982.78,962.25,962.25,1034.716576,1038.966946,1029.635416,1015.221579,1010.540294,1023.344642
2020-02-25T02:00:00Z,964.38,968.85,952.19,960.4,1032.760876,1037.240199,1027.365402,1011.684703,1001.848041,1020.607919
2020-02-25T06:00:00Z,960.01,974.28,960.01,967.92,1031.054538,1035.716679,1025.416373,1008.861174,991.9164325,1018.31714
2020-02-26T02:00:00Z,958.07,961,932.2,939.06,1028.633629,1033.592356,1022.585016,1004.357872,983.971146,1014.871177
2020-02-26T06:00:00Z,935.9,938.19,917.49,917.49,1025.708796,1031.040656,1019.139278,998.7534934,974.28,1010.637213
2020-02-27T02:00:00Z,922.16,928.43,910.06,923.11,1023.008828,1028.668554,1015.990777,993.873268,962.922,1006.831682
2020-02-27T06:00:00Z,925.11,942.06,924.37,938.77,1020.792017,1026.692761,1013.458948,990.3182185,952.3496,1003.872478
2020-02-28T02:00:00Z,903.7,909.03,894.94,904.6,1017.734332,1024.009404,1009.889802,984.7880108,943.89168,999.5562836
2020-02-28T06:00:00Z,904.46,911.39,896.91,897.84,1014.579218,1021.23645,1006.216038,979.1784617,942.06,995.1338365
2020-03-02T02:00:00Z,911.75,914.41,884.61,895.93,1011.45687,1018.482462,1002.600103,973.8075932,932.636,990.8206262
2020-03-02T06:00:00Z,895.3,909,893.62,897.96,1008.47011,1015.833617,999.1692796,968.9142001,923.0308,986.7832077
2020-03-03T02:00:00Z,915.55,922.86,910.39,921.84,1006.190371,1013.767823,996.6338934,965.877155,884.61,983.95959
2020-03-03T06:00:00Z,919.84,933.01,917.99,928.25,1004.139308,1011.88831,994.3917985,963.4495966,885.375,981.5374339
2020-03-04T02:00:00Z,917.65,931.1,915.39,928.13,1002.139063,1010.047468,992.2192805,961.1709129,887.2804,979.2153715
2020-03-04T06:00:00Z,926.4,931.27,921.16,928.25,1000.194614,1008.249722,990.1219271,959.0469831,889.109584,976.9994858
2020-03-05T02:00:00Z,937.25,948.66,937.25,948.66,998.8384403,1006.940058,988.7625196,958.3768551,890.8656006,975.7673343
2020-03-05T06:00:00Z,946.89,947.4,934.94,934.94,997.1569024,1005.357639,986.9978469,956.8647999,894.3332646,973.9922328
2020-03-06T02:00:00Z,921.45,921.45,910.74,914.17,994.9730365,1003.353515,984.6100486,954.1102967,897.5928687,971.3912661
2020-03-06T06:00:00Z,914.56,922.3,913.55,914.22,992.8479566,1001.394536,982.3021782,951.5367292,900.6568966,968.9055589
2020-03-09T02:00:00Z,839.28,864.06,838.94,841.61,988.8680104,997.8827883,977.6893199,944.4446821,948.66,963.3709694
2020-03-09T06:00:00Z,835.6,838.29,823.51,827.85,984.6306943,994.145804,972.7765553,936.9224446,946.4656,957.4787533
2020-03-10T02:00:00Z,833.45,851.89,830.47,851.7,981.1325182,991.015127,968.8068321,931.4242224,941.547376,952.8796771
2020-03-10T06:00:00Z,848.23,848.65,836.06,839.52,977.405873,987.6855637,964.5679196,925.4949177,936.825881,947.9509955
2020-03-11T02:00:00Z,836.9,848.02,829.8,830.88,973.5499289,984.2392876,960.1847091,919.3907295,932.2932457,942.8609522
2020-03-11T06:00:00Z,827.21,827.21,812.35,822.99,969.5878255,980.6953472,955.686522,913.1713276,927.9419159,937.6491717
2020-03-12T02:00:00Z,769.29,772.32,737.85,745.53,963.691567,975.5268781,948.7961442,902.355758,921.0064009,929.2961642
2020-03-12T06:00:00Z,742.85,743.81,712.99,726.73,957.4557363,970.0588148,941.515287,891.025064,906.3538889,920.4889397
2020-03-13T02:00:00Z,653.63,777.05,629.53,730.2,951.4753222,964.7871925,934.5869169,880.6492534,887.0175,912.2155075
2020-03-13T06:00:00Z,758.44,767.74,730.01,749.01,946.1472874,960.0448366,928.5024279,872.1563983,856.119,905.1196159
2020-03-16T02:00:00Z,707.26,732.3,698.61,702.77,939.7426219,954.3904446,921.1013646,861.2282436,828.92832,896.3218065
2020-03-16T06:00:00Z,695.66,703.89,687.66,689.47,933.1565003,948.5680173,913.5068937,850.1470666,805.0005216,887.3282497
2020-03-17T02:00:00Z,690.68,710.52,685.13,695.36,926.8986976,943.0030059,906.3545365,840.1608042,783.944059,878.9818041
2020-03-17T06:00:00Z,694.39,708.13,683.16,683.16,920.4845214,937.2921706,899.0366828,830.0317201,765.4143719,870.4678126
2020-03-18T02:00:00Z,697.38,714.8,696.92,701.17,914.7130866,932.1026723,892.5492506,821.7180607,749.1082473,863.1070381
2020-03-18T06:00:00Z,688.41,697.72,675.97,693.14,908.8822159,926.8507455,886.0112424,813.422702,734.7588576,855.7171669
2020-03-19T02:00:00Z,670.64,673.38,665.46,671.29,902.6297892,921.2340258,878.9712017,804.2528502,722.1313947,847.6985944
2020-03-19T06:00:00Z,681.2,696.91,680.96,691.99,897.0866368,916.1956956,872.8406705,797.0100857,711.0192273,840.9286555
2020-03-20T02:00:00Z,718.02,721.36,710.6,712.16,892.2201464,911.7113946,867.5724518,791.5358866,629.53,835.3300183
2020-03-20T06:00:00Z,721.83,760.98,721.83,756.11,888.6383004,908.2915837,863.9179451,789.2503455,631.3666,831.8856697
2020-03-23T02:00:00Z,693.19,711.51,691.93,697.2,883.6004504,903.6522082,858.451783,783.3116136,636.551136,826.029771
2020-03-23T06:00:00Z,696.77,698.78,679.81,680.07,878.2443859,898.7383135,852.6032,776.6508643,641.5282906,819.683694
2020-03-24T02:00:00Z,712.99,715.06,682.4,696.37,873.4582179,894.2906583,847.4808,771.4714537,646.3063589,814.3222291
2020-03-24T06:00:00Z,701.29,707.64,691.15,691.15,868.6606332,889.8260284,842.3552,766.2894244,650.8933046,808.9669148
2020-03-25T02:00:00Z,715.2,726.23,705.25,725.54,864.8943007,886.2153465,838.5251934,763.6604293,655.2967724,805.3396576
2020-03-25T06:00:00Z,730.16,744.65,728.18,728.53,861.3057665,882.7497345,834.9187936,761.39395,659.5241015,802.0001073
2020-03-26T02:00:00Z,724.06,746.26,721.83,739.17,858.0916674,879.5941359,831.7794889,759.9601468,663.5823374,799.2683635
2020-03-26T06:00:00Z,735.48,740.4,729.56,737.58,854.9203077,876.4729461,828.6909811,758.5162663,667.4782439,796.5862607
2020-03-27T02:00:00Z,753.99,760.75,748.46,754.44,852.2760891,873.7909034,826.2565227,758.2532814,671.2183142,794.7538146
2020-03-27T06:00:00Z,754.38,754.38,732.14,740.05,849.322771,870.8515428,823.4300793,757.0788762,674.8087816,792.3753879
2020-03-30T02:00:00Z,730.57,732.33,719.71,731.42,846.2200665,867.7871133,820.4133554,755.4234648,678.2556304,789.7251536
2020-03-30T06:00:00Z,727.26,736.34,724.85,729.91,843.1592752,864.7568471,817.4460323,753.7774348,681.5646051,787.1244948
2020-03-31T02:00:00Z,747.15,752.13,741.91,751.91,840.7579785,862.2766966,815.2973099,753.6569551,684.7412209,785.5934298
2020-03-31T06:00:00Z,753.71,758.52,752.11,756.91,838.5514528,859.960945,813.3829719,753.866829,687.7907721,784.3463241
2020-04-01T02:00:00Z,749.55,760.99,747.44,760.03,836.4850988,857.7646605,811.6336941,754.2644529,690.7183412,783.2890927
2020-04-01T06:00:00Z,751.21,751.21,740.46,740.46,833.9581225,855.1865361,809.3001304,753.3738431,694.9346407,781.4269582
2020-04-02T02:00:00Z,747.35,750.57,741.18,749.02,831.7229087,852.8532057,807.3237327,753.09295,698.8979623,780.01796
2020-04-02T06:00:00Z,756.67,772.02,756.67,767.79,830.0404638,850.9836847,806.0275447,754.0411468,702.6234846,779.4863096
2020-04-03T02:00:00Z,777.96,782.51,760.85,763.68,828.2941358,849.0649224,804.6391006,754.6630083,708.1752058,778.7990787
2020-04-03T06:00:00Z,765.04,773.83,765.04,766.67,826.672448,847.2540449,803.3942121,755.4376529,715.6086852,778.2717275
2020-04-07T02:00:00Z,804.69,814.91,794.09,814.72,826.3579099,846.539011,803.7655494,759.2623204,722.2988167,779.856435
2020-04-07T06:00:00Z,818.87,830.12,817.69,825.42,826.333228,846.0748569,804.4755314,763.5305578,733.4121587,781.8374595
2020-04-08T02:00:00Z,814.38,822.64,806.23,820.21,826.1720905,845.5063985,804.9914156,767.187296,746.9512565,783.5058309
2020-04-08T06:00:00Z,817.89,818.55,808.16,815.05,825.8794039,844.8370271,805.3212052,770.2752124,758.5948806,784.8773165
2020-04-09T02:00:00Z,825.3,838.39,825.3,834.86,826.1157353,844.6177518,806.2896903,774.4419729,768.6083973,787.0504766
2020-04-09T06:00:00Z,840.49,841.85,810.62,816.47,825.8619002,843.9991199,806.623471,777.1534585,779.7734537,788.3295863
2020-04-10T02:00:00Z,812.42,824.17,811.38,819.8,825.7023765,843.4672711,807.0554883,779.9048483,790.9472321,789.6978652
2020-04-10T06:00:00Z,818.14,829,815.1,829,825.7891561,843.1493091,807.7749805,783.0722774,800.1097303,791.4066537
2020-04-13T02:00:00Z,828.97,833.55,822.23,826,825.7947046,842.7724012,808.3725221,785.8418079,807.6229788,792.9107122
2020-04-13T06:00:00Z,825.85,833.7,825.42,833.16,825.9885282,842.5611396,809.1852263,788.8945945,813.7838426,794.6606812
2020-04-14T02:00:00Z,844.94,853.68,834.35,841.13,826.386988,842.529686,810.2325959,792.2646207,818.835751,796.6810864
2020-04-14T06:00:00Z,840.06,847.2,838.28,845.32,826.8852251,842.5910116,811.3830026,795.6875484,825.42,798.7958218
2020-04-15T02:00:00Z,841.46,847.45,832.89,844.11,827.3385087,842.624396,812.4560189,798.8115775,831.072,800.7660034
2020-04-15T06:00:00Z,840.78,841.79,827.29,828.38,827.3659163,842.3113323,812.9781167,800.7192177,853.68,801.966612
2020-04-16T02:00:00Z,820.44,824.6,813.35,814.03,827.0149712,841.6897646,813.0126046,801.5779778,853.1522,802.4911071
2020-04-16T06:00:00Z,818.39,821.42,801.61,801.61,826.3464193,840.8088906,812.6387488,801.5800438,851.560112,802.4527981
2020-04-17T02:00:00Z,825.35,828.02,816.02,824.62,826.3009872,840.4530908,813.0315767,803.0664926,848.5631053,803.4165895
2020-04-17T06:00:00Z,823.44,834.19,816.97,833.49,826.4901718,840.3000559,813.7023446,805.0292995,845.745919,804.7241291
2020-04-20T02:00:00Z,835.76,854.61,831.86,849.89,827.1059567,840.5108239,814.8888251,807.9235382,801.61,806.6878626
2020-04-20T06:00:00Z,846.34,861.8,846.27,855.45,827.8518526,840.8391574,816.2186997,810.9897616,802.67,808.8079555
2020-04-21T02:00:00Z,839.55,848.15,836.74,843.64,828.2673301,840.9007144,817.1177588,813.0962286,805.0352,810.3223922
2020-04-21T06:00:00Z,843.33,850.12,839.39,842.65,828.6458215,840.9391602,817.9548814,815.0029235,807.305792,811.7279404
2020-04-22T02:00:00Z,836.19,837.72,825.57,832.93,828.758563,840.7631347,818.4458689,816.1595091,809.4855603,812.6497691
2020-04-22T06:00:00Z,837.32,849.71,836.09,848.81,829.2862324,840.9399889,819.4414142,818.2659924,811.5781379,814.221953
2020-04-23T02:00:00Z,851.45,859.5,848.4,852.12,829.887121,841.1857034,820.5128432,820.4501219,813.5870124,815.8696942
2020-04-23T06:00:00Z,849.06,854.82,846.05,854.09,830.5240389,841.4693144,821.6137336,822.6204366,815.5155319,817.5314466
2020-04-24T02:00:00Z,855.05,858.51,849.28,850.5,831.0497221,841.667791,822.5608243,824.4191181,817.3669106,818.964862
2020-04-24T06:00:00Z,850.26,850.9,839.74,842.03,831.3386768,841.6757516,823.199158,825.555304,819.1442342,819.9676941
2020-04-27T02:00:00Z,851.34,852.1,841.8,849.07,831.8052905,841.8382626,824.0473823,827.0723812,820.8504648,821.2330117
2020-04-27T06:00:00Z,847.57,849.03,844.37,848.4,832.2419934,841.9824766,824.8458288,828.4483566,822.4884462,822.4141851
2020-04-28T02:00:00Z,848.62,852.4,843.37,851.76,832.7556252,842.1973672,825.7282606,829.9523336,824.0609084,823.6900901
2020-04-28T06:00:00Z,856.71,860.9,849.33,854.34,833.323635,842.4642382,826.6663504,831.5257314,825.570472,825.0226949
2020-04-29T02:00:00Z,860.22,863.1,854.28,859.23,834.0053815,842.8327165,827.7340111,833.3131036,827.0196532,826.509969
2020-04-29T06:00:00Z,858.01,859.61,855.14,857.63,834.627082,843.1579315,828.7142074,834.8819356,829.184474,827.8630139
2020-04-30T02:00:00Z,870.04,871.33,866.5,867.43,835.4903166,843.6913836,829.9835777,836.9818107,831.2194055,829.5833176
2020-04-30T06:00:00Z,866.6,873.56,865.38,873.56,836.4921504,844.3478367,831.4123128,839.3416939,834.4282531,831.4953473
2020-05-05T02:00:00Z,862.83,864.55,855.91,860.37,837.1205149,844.6999722,832.3617452,840.6983588,838.3414278,832.750767
2020-05-05T06:00:00Z,861.36,864.34,856.57,856.57,837.6323434,844.9608519,833.1554585,841.7223357,841.863285,833.7863858
2020-05-07T02:00:00Z,852.75,855.24,844.31,846.51,837.865966,844.9948991,833.5933123,842.0312172,873.56,834.3395864
2020-05-07T06:00:00Z,846.36,847.31,838.17,842.56,837.9894932,844.9413848,833.8873021,842.0653323,872.975,834.6969957
2020-05-08T02:00:00Z,848.77,852.46,841.09,844.99,838.173717,844.9424533,834.2513249,842.2540205,871.5828,835.1445176
2020-05-08T06:00:00Z,844.57,850.75,844.26,848.27,838.4394087,845.0155862,834.7109536,842.6421482,870.246288,835.7151908
2020-05-11T02:00:00Z,857.08,867.28,857.08,867.1,839.1936348,845.5009579,835.7728896,844.2200741,868.9632365,837.0797477
2020-05-11T06:00:00Z,865.65,869.71,864.04,864.32,839.8548549,845.9145632,836.7088604,845.5168435,838.17,838.2641065
2020-05-12T02:00:00Z,862.68,870.32,861.22,870.24,840.654464,846.4491882,837.808242,847.1118859,838.8008,839.6543627
2020-05-12T06:00:00Z,870.17,874.74,868.98,872.6,841.495136,847.0239313,838.9489554,848.7562804,840.061568,841.0867817
2020-05-13T02:00:00Z,870.05,874.34,867.06,871.27,842.2786851,847.556812,840.0086618,850.2087784,842.1422739,842.3990956
2020-05-13T06:00:00Z,870.22,871,864.63,867.36,842.9387197,847.9920469,840.905427,851.3153088,844.0981375,843.4843523
2020-05-14T02:00:00Z,860.67,863.6,852.78,853.72,843.2224376,848.117936,841.3255769,851.4704502,845.9366492,843.9293805
2020-05-14T06:00:00Z,853.96,858.73,853.3,856.11,843.5615839,848.2935857,841.8103121,851.769776,847.6648503,844.4589726
2020-05-15T02:00:00Z,860.48,861.83,853.87,855.61,843.8786475,848.454386,842.2627609,852.0175324,849.2893593,844.9437999
2020-05-15T06:00:00Z,855.19,858.39,853.88,854.57,844.1599989,848.5887951,842.6662769,852.1822077,850.8163977,845.3623303
2020-05-18T02:00:00Z,862.1,864.57,857.51,860.28,844.5842095,848.8457447,843.243776,852.7046459,852.2518138,846.0109247
2020-05-18T06:00:00Z,861.18,866.56,858.94,858.94,844.9619934,849.0675965,843.7584063,853.1069268,853.601105,846.5730584
2020-05-19T02:00:00Z,876.86,880.71,872.9,880.06,845.8856252,849.7487482,844.9486225,854.8458348,854.8694387,848.0290124
2020-05-19T06:00:00Z,881.08,882.44,875.32,875.44,846.6633719,850.3133911,845.9483398,856.1744906,856.9366836,849.2207944
2020-05-20T02:00:00Z,876.12,880.74,872.61,877.77,847.4819674,850.916833,846.9916729,857.5677493,859.4870153,850.4620642
2020-05-20T06:00:00Z,878.18,883.08,877.81,883.08,848.4187577,851.6237158,848.1748968,859.2137009,861.7823137,851.8802354
2020-05-21T02:00:00Z,889.2,891.13,883.18,888.37,849.4701062,852.4313265,849.492769,861.0947525,864.3380361,853.4667469
2020-05-21T06:00:00Z,885.7,886.86,877.35,881.97,850.3253665,853.0805281,850.5575963,862.4415426,868.088911,854.7060187
2020-05-22T02:00:00Z,872.31,873.16,859.79,861.11,850.6091727,853.257,850.9035767,862.3556367,891.13,854.9844527
2020-05-22T06:00:00Z,859.4,868.74,856.37,867.81,851.061826,853.5768461,851.4578857,862.7075311,890.5032,855.5420852
2020-05-25T02:00:00Z,870.15,875.03,865.95,873.48,851.651778,854.0142781,852.1799222,863.4025291,889.137872,856.3219945
2020-05-25T06:00:00Z,873.3,880.36,872.43,878.06,852.3467312,854.5427555,853.0284493,864.3481724,887.8271571,857.2671252
2020-05-26T02:00:00Z,889.03,896.63,886.22,893.6,853.4323435,855.4011565,854.3586641,866.235387,856.37,858.8468154
2020-05-26T06:00:00Z,893.44,895.95,888.33,888.53,854.3559661,856.1292629,855.4790358,867.6737492,857.1752,860.1373887
2020-05-27T02:00:00Z,889.6,895.11,882.55,887.63,855.2315985,856.8215868,856.5331658,868.9612492,857.964296,861.3327196
2020-05-27T06:00:00Z,886.58,895.13,885.9,895.13,856.2815565,857.66353,857.7986357,870.6495557,858.7376101,862.8021666
2020-05-28T02:00:00Z,903.39,904.4,891.52,896.23,857.3328313,858.5111447,859.0586805,872.299907,859.4954579,864.2555506
2020-05-28T06:00:00Z,894.59,897.56,888.84,888.84,858.1619673,859.1777129,860.0351172,873.3670097,861.2916396,865.3244397
2020-05-29T02:00:00Z,886.46,890.44,879.23,888.28,858.9545471,859.8173236,860.9611789,874.3291381,863.015974,866.3225076
2020-05-29T06:00:00Z,886.73,896.01,885.92,896.01,859.9296906,860.6127671,862.1103206,875.7279034,864.671335,867.6132681
2020-06-01T02:00:00Z,905.1,907.54,903.35,905.6,861.1315409,861.6014975,863.5362117,877.6551355,866.2604816,869.2648651
2020-06-01T06:00:00Z,904.39,909.19,898.87,901.45,862.192553,862.4772887,864.7792867,879.190288,868.7372527,870.6642188
2020-06-02T02:00:00Z,908.03,911.11,904.82,910.93,863.4751173,863.5421835,866.2924249,881.2380114,871.9734725,872.414905
2020-06-02T06:00:00Z,912.71,919.05,911.51,919.05,864.9376143,864.7621355,868.0221814,883.6774945,875.8871253,874.4425178
2020-06-04T02:00:00Z,936.95,946.85,933.76,943.05,866.9932034,866.4827479,870.4821099,887.5079787,881.0666702,877.4254518
2020-06-04T06:00:00Z,942.01,948.29,938.58,946.71,869.0910138,868.2459842,872.981385,891.327464,890.2763364,880.4378235
2020-06-05T02:00:00Z,949.46,953.64,939.43,949.37,871.2036187,870.0289296,875.4859297,895.0721437,899.5585226,883.4348746
2020-06-05T06:00:00Z,953.1,968.16,952.99,965.37,873.6816814,872.1243378,878.4329484,899.6074893,909.2931885,886.9972714
2020-06-08T02:00:00Z,975.69,979.68,970.1,972.5,876.2821634,874.3303963,881.5171141,904.3102319,921.0665508,890.7147813
2020-06-08T06:00:00Z,970.47,971.65,959.64,965.12,878.6200012,876.3257722,884.2581923,908.2334428,932.7892406,893.9497908
2020-06-09T02:00:00Z,964.03,971.36,963.46,968.29,880.979738,878.346964,887.0133335,912.1080594,942.1673925,897.1819738
2020-06-09T06:00:00Z,966.65,967.48,936.61,941.69,882.5773765,879.7391186,888.8060111,914.0165717,979.68,899.1171054
2020-06-10T02:00:00Z,948.31,951.77,937.84,950.11,884.3545508,881.2857314,890.815978,916.3451799,978.8186,901.3341878
2020-06-10T06:00:00Z,951.09,954.08,943.29,950.03,886.0828521,882.7965945,892.7574213,918.5183941,977.974428,903.451397
2020-06-11T02:00:00Z,945.65,951.26,941.38,943.37,887.5904086,884.1278781,894.4168501,920.1217235,977.1471394,905.1869884
2020-06-11T06:00:00Z,936.33,936.33,923.58,932.34,888.7680295,885.1874852,895.6602321,920.9099994,976.3363967,906.3675542
2020-06-12T02:00:00Z,905.89,915.99,902.67,912.79,889.4001866,885.7941339,896.2218638,920.3861285,974.2261408,906.6467909
2020-06-12T06:00:00Z,914.34,923.96,911.11,920.52,890.219129,886.5573397,897.018524,920.3947654,969.9327723,907.2499739
2020-06-15T02:00:00Z,912.11,916.84,897.22,897.44,890.409152,886.796519,897.0323429,918.9138128,965.897006,906.8234533
2020-06-15T06:00:00Z,893.24,896.45,887.04,889.98,890.3978585,886.8664857,896.8011186,917.0471152,960.4028455,906.0911293
2020-06-16T02:00:00Z,915.72,916.47,908.36,916.23,891.0776517,887.5118376,897.4381311,916.9943981,953.066561,906.5319497
2020-06-16T06:00:00Z,912.98,913.67,905.71,909.52,891.5629766,887.9955335,897.8342579,916.5121788,946.4639049,906.661865
2020-06-17T02:00:00Z,905.22,913.73,902.12,907.15,891.9731615,888.4165108,898.1396921,915.9081673,940.5215144,906.6830882
2020-06-17T06:00:00Z,908.69,918.29,908.34,914.49,892.5657098,888.9895545,898.6757677,915.8166726,935.1733629,907.0225192
2020-06-18T02:00:00Z,900.29,911.02,899.68,908.11,892.9747701,889.4097841,898.9850868,915.3194679,930.3600266,907.069801
2020-06-18T06:00:00Z,909.13,914.41,907.64,910.63,893.4393814,889.8761624,899.3668873,915.0169216,926.028024,907.2245922
2020-06-19T02:00:00Z,912.93,915.54,905.26,907.17,893.8007135,890.2562468,899.622727,914.5106686,922.1292216,907.2222186
2020-06-19T06:00:00Z,909.31,912.51,907.67,907.67,894.1656947,890.6389666,899.886572,914.0693352,918.6202994,907.2416874
2020-06-22T02:00:00Z,899.01,905.36,895.53,898.03,894.267387,890.8014069,899.8257008,913.0345393,915.54,906.8411792
2020-06-22T06:00:00Z,896.4,897.2,891.19,893.92,894.2582452,890.8699474,899.6320713,911.8013433,912.69,906.2793888
2020-06-23T02:00:00Z,899.23,901.29,893.29,895.69,894.295923,890.9758827,899.5028231,910.7619018,910.125,905.8189806
2020-06-23T06:00:00Z,896.62,900.9,895.79,897.32,894.3755039,891.1153138,899.4312551,909.8946823,907.8165,905.4494597
2020-06-24T02:00:00Z,901.13,903.47,898.8,903.16,894.6066749,891.3800322,899.553509,909.4601867,905.73885,905.349918
2020-06-24T06:00:00Z,902.48,902.78,880.2,880.2,894.2275519,891.1343172,898.9189677,907.5724327,903.868965,904.2564433
2020-06-25T02:00:00Z,870.02,873.8,862.86,866.87,893.5076163,890.6010355,897.8681819,904.9464693,903.47,902.6309458
2020-06-25T06:00:00Z,862.57,875.56,862.19,874.96,893.0195211,890.2572765,897.117094,903.0118584,902.78,901.4278612
2020-06-26T02:00:00Z,881.97,887.97,878.54,886.15,892.8387442,890.1670067,896.7575171,901.9239965,896.2856,900.7636063
2020-06-26T06:00:00Z,881.44,883.63,876.28,878.61,892.4643036,889.9130065,896.1625166,900.4198677,890.830304,899.8004061
2020-06-29T02:00:00Z,871.03,873.65,865.9,873.28,891.9594535,889.5474459,895.4122701,898.6689085,887.97,898.6473449
2020-06-29T06:00:00Z,871.76,878.64,869.38,878.64,891.6089416,889.3077219,894.8623596,897.3767209,883.8452,897.7774604
2020-06-30T02:00:00Z,889.87,894.98,887.06,893.5,891.6587063,889.3998598,894.8176921,897.1266098,862.19,897.5914838
2020-06-30T06:00:00Z,889.42,893.04,885.15,885.15,891.4874245,889.3064563,894.5007186,896.3539253,862.8458,897.0505498
2020-07-01T02:00:00Z,889.71,892.81,878.69,883.71,891.2827555,889.1834573,894.1469245,895.5381882,863.488484,896.4705259
2020-07-01T06:00:00Z,883.58,892.3,882.53,892.3,891.3095251,889.2519527,894.0863696,895.3292729,864.1183143,896.2891986
2020-07-02T02:00:00Z,898.28,905.79,896.12,905.79,891.6905902,889.6154263,894.4700952,896.0041585,864.735548,896.702277
2020-07-02T06:00:00Z,905.52,913.67,905.52,912.22,892.2308378,890.1122301,895.0520593,897.0503418,866.3777261,897.3769606
2020-07-03T02:00:00Z,914.01,914.98,907.76,910.85,892.7208158,890.5680053,895.5700246,897.9406423,869.2152625,897.9627449
2020-07-03T06:00:00Z,911.14,912.04,907.45,908.49,893.1357943,890.9618953,895.9936303,898.621246,872.8764415,898.4204516
2020-07-07T02:00:00Z,920.05,922.61,916.2,921.14,893.8727471,891.6251503,896.8181015,900.0740689,876.2447262,899.4082581
2020-07-07T06:00:00Z,918.03,918.03,907.9,907.9,894.2418853,891.9828393,897.1814424,900.5789677,880.8812536,899.7774643
2020-07-08T02:00:00Z,906.18,910.71,902.67,906.59,894.5668357,892.3038758,897.4899197,900.9667762,885.0541282,900.0736615
2020-07-08T06:00:00Z,907.43,912.05,897.96,898.45,894.6690242,892.4389555,897.5213977,900.8044035,888.8097154,900.0030675
2020-07-09T02:00:00Z,901.78,904.19,895.85,899.59,894.7985236,892.5961213,897.5892208,900.7260549,892.1897439,899.985108
2020-07-09T06:00:00Z,897.59,904.85,894.37,899.93,894.9335625,892.7573054,897.6659676,900.6746965,922.61,899.982712
2020-07-10T02:00:00Z,892.86,896.71,888.57,890.78,894.8242582,892.7138482,897.4401982,900.036329,922.0452,899.5825941
2020-07-10T06:00:00Z,888.55,891.95,882.7,885.71,894.5844093,892.5599174,897.0556015,899.1120497,920.706192,898.9794379
2020-07-13T02:00:00Z,894.04,894.88,888.58,894.18,894.5737669,892.5955236,896.9613195,898.793853,918.4258205,898.7707666
2020-07-13T06:00:00Z,890.62,890.91,877.12,878.65,894.1547204,892.2890286,896.3609484,897.4942496,916.2822713,897.8959507
2020-07-14T02:00:00Z,871.2,876.48,866.79,874.52,893.6380173,891.8985005,895.6448517,896.0120399,913.1492896,896.879605
2020-07-14T06:00:00Z,873.79,880.44,868.86,879.13,893.2562273,891.6178741,895.1033812,894.922876,908.5133606,896.1078831
