time,open,high,low,close,EMA45,EMA90,EMA75,ParabolicSAR,EMA30,EMA60
2021-02-23T14:00:00Z,65.23,65.472,64.409,65.186,63.64071011,62.0084756,62.52978083,63.87878964,64.19598508,63.07759105
2021-02-23T18:00:00Z,65.186,65.814,64.891,64.97,63.69850532,62.07356405,62.59399712,64.15811068,64.24592153,63.13963725
2021-02-23T22:00:00Z,64.97,65.176,64.734,65.107,63.75974422,62.14023297,62.66012878,64.409,64.30147498,63.20414094
2021-02-24T02:00:00Z,65.107,65.123,64.755,64.939,63.81101621,62.20174434,62.72009907,64.6353,64.34260562,63.26102157
2021-02-24T06:00:00Z,64.939,65.738,64.778,65.723,63.89414594,62.27913457,62.79912278,66.672,64.43166332,63.34174217
2021-02-24T10:00:00Z,65.723,66.276,65.605,65.688,63.9721396,62.35405469,62.87514586,66.63412,64.5127173,63.41866866
2021-02-24T14:00:00Z,65.688,67.185,65.684,66.712,64.09126396,62.44983371,62.97611571,64.778,64.65460651,63.52664674
2021-02-24T18:00:00Z,66.712,67.25,66.527,67.25,64.22860031,62.55533187,63.08858635,64.82614,64.82205125,63.64872389
2021-02-24T22:00:00Z,67.25,67.32,67.011,67.203,64.35792204,62.65747842,63.19686039,64.9230944,64.97566085,63.76525753
2021-02-25T02:00:00Z,67.203,67.399,66.914,67.214,64.48209934,62.75762175,63.30257459,65.06690874,65.12006983,63.87833106
2021-02-25T06:00:00Z,67.214,67.629,67.085,67.347,64.60666024,62.85848721,63.40900684,65.25347604,65.26374274,63.99205791
2021-02-25T10:00:00Z,67.347,67.372,66.885,66.885,64.70571849,62.946982,63.50048034,65.49102843,65.36833998,64.08690847
2021-02-25T14:00:00Z,66.885,67.206,66.429,66.83,64.79807855,63.03232305,63.58809928,65.70482559,65.46264063,64.1768459
2021-02-25T18:00:00Z,66.83,67.077,66.496,66.907,64.88977079,63.11748079,63.67543878,65.89724303,65.5558251,64.26635915
2021-02-25T22:00:00Z,66.907,66.926,66.16,66.62,64.96499815,63.19445923,63.75292723,66.07041873,65.62448155,64.3435277
2021-02-26T02:00:00Z,66.62,66.809,65.822,66.042,65.01182432,63.25704254,63.81316599,67.629,65.65141822,64.39921531
2021-02-26T06:00:00Z,66.042,66.441,65.816,66.228,65.06470152,63.32233831,63.87671425,67.59286,65.68861705,64.45917547
2021-02-26T10:00:00Z,66.228,66.548,65.29,65.931,65.10236667,63.37967154,63.9307744,67.5217856,65.70425466,64.50743201
2021-02-26T14:00:00Z,65.931,66.347,65.423,65.646,65.1260029,63.42948095,63.97591192,67.38787846,65.70049629,64.54476211
2021-02-26T18:00:00Z,65.646,65.762,65.005,65.179,65.12830712,63.46793192,64.00757213,67.26200576,65.66685137,64.56555679
2021-02-28T22:00:00Z,65.179,66.632,65.179,66.353,65.18155464,63.53134001,64.06929392,67.0814453,65.71111902,64.62416149
2021-03-01T02:00:00Z,66.353,66.419,65.985,66.076,65.22044357,63.5872666,64.12210197,66.91532967,65.73465973,64.67176275
2021-03-01T06:00:00Z,66.076,66.413,66.036,66.189,65.26255472,63.64444756,64.17649402,66.7625033,65.76397201,64.72150823
2021-03-01T10:00:00Z,66.189,66.229,65.508,65.508,65.27322625,63.68540475,64.21153365,66.62190303,65.74745768,64.74729485
2021-03-01T14:00:00Z,65.508,65.841,64.483,64.488,65.23908598,63.70304421,64.21880908,66.49255079,65.66620235,64.73879338
2021-03-01T18:00:00Z,64.488,64.544,63.843,63.898,65.18077789,63.70732895,64.21036674,66.29159571,65.55212478,64.71122638
2021-03-01T22:00:00Z,63.898,64.065,63.384,63.389,65.10287451,63.70033271,64.18875183,65.99776423,65.41256834,64.6678747
2021-03-02T02:00:00Z,63.389,63.746,63.176,63.497,65.03305388,63.69586386,64.17054783,65.63183724,65.28898329,64.62948536
2021-03-02T06:00:00Z,63.497,64.357,63.307,64.327,65.00235588,63.70973498,64.17466499,65.23890328,65.22691985,64.61956781
2021-03-02T10:00:00Z,64.327,64.647,64.123,64.545,64.98247084,63.72809246,64.18441065,64.90883875,65.18292502,64.61712297
2021-03-02T14:00:00Z,64.545,64.798,63.827,64.501,64.96153733,63.74507944,64.19274195,63.176,65.13892986,64.61331565
2021-03-02T18:00:00Z,64.501,64.551,63.022,63.092,64.8802531,63.73072604,64.16377506,64.798,65.00686987,64.56343645
2021-03-02T22:00:00Z,63.092,63.599,63.065,63.516,64.82093774,63.72600679,64.14672834,64.798,64.91068471,64.52909427
2021-03-03T02:00:00Z,63.516,63.685,63.418,63.535,64.76502741,63.72180884,64.13063023,64.76248,64.82193086,64.49650102
2021-03-03T06:00:00Z,63.535,64.524,63.26,64.385,64.74850448,63.73638447,64.13732417,64.7276704,64.79374177,64.49284525
2021-03-03T10:00:00Z,64.385,64.831,63.846,64.411,64.73383037,63.75121118,64.14452617,63.022,64.76904876,64.4901618
2021-03-03T14:00:00Z,64.411,65.337,63.703,65.238,64.75575079,63.78388786,64.17330179,63.05818,64.79930368,64.51468108
2021-03-03T18:00:00Z,65.238,65.304,64.444,64.535,64.74615293,63.80039582,64.18282017,63.1493328,64.78225183,64.51534728
2021-03-03T22:00:00Z,64.535,64.9,64.535,64.87,64.75153758,63.8239036,64.20090385,63.23683949,64.787913,64.52697523
2021-03-04T02:00:00Z,64.87,65.402,64.809,65.128,64.76790551,63.85256506,64.22530111,63.32084591,64.80985409,64.54668096
2021-03-04T06:00:00Z,65.128,65.5,64.029,64.491,64.75586614,63.8665966,64.23229319,63.44571515,64.78928286,64.54485536
2021-03-04T10:00:00Z,64.491,66.14,63.967,66.067,64.81287196,63.91495711,64.28057495,63.61005794,64.87171623,64.59476174
2021-03-04T14:00:00Z,66.067,68.384,65.266,67.838,64.94439927,64.00117784,64.3741914,63.86305215,65.06308937,64.70109742
2021-03-04T18:00:00Z,67.838,67.997,66.991,67.637,65.06146887,64.08108602,64.46005478,63.967,65.22914812,64.79735652
2021-03-04T22:00:00Z,67.637,68.075,67.305,67.32,65.15966587,64.15227094,64.5353165,64.49704,65.36404179,64.88006614
2021-03-05T02:00:00Z,67.32,68.132,67.3,68.096,65.28733257,64.2389463,64.6290187,64.9634752,65.54029716,64.9855066
2021-03-05T06:00:00Z,68.096,69.041,68.068,69.018,65.44953551,64.34398045,64.7445182,65.37393818,65.76466509,65.1177195
2021-03-05T10:00:00Z,69.018,69.491,68.639,69.433,65.62272961,64.45582703,64.8678993,65.88732683,66.00133185,65.2592041
2021-03-05T14:00:00Z,69.433,69.987,69.11,69.817,65.8050892,64.57365501,64.9981388,66.46391454,66.24750399,65.40864004
2021-03-05T18:00:00Z,69.817,70.323,69.701,70.204,65.99634619,64.69739886,65.13513514,67.09806992,66.5027618,65.56586495
2021-03-07T22:00:00Z,70.204,71.782,70.204,71.757,66.2468094,64.85255493,65.30939474,67.74305594,66.84174491,65.76885299
2021-03-08T02:00:00Z,71.757,71.978,71.169,71.455,66.47325247,64.99766361,65.4711212,68.55084475,67.13937427,65.95528404
2021-03-08T06:00:00Z,71.455,71.556,69.974,70.057,66.62906758,65.10885781,65.59180222,69.2362758,67.32760819,66.08976653
2021-03-08T10:00:00Z,70.057,70.269,69.255,69.753,66.76489073,65.21092687,65.70130742,71.978,67.48408508,66.20987254
2021-03-08T14:00:00Z,69.753,69.864,68.499,68.695,66.84880852,65.28749991,65.78008881,71.92354,67.56220862,66.29135213
2021-03-08T18:00:00Z,68.695,68.936,68.362,68.515,66.92125163,65.35843398,65.85206016,71.7865584,67.62367903,66.36425862
2021-03-08T22:00:00Z,68.515,69.253,68.497,69.086,67.01537112,65.44035851,65.93716384,71.5810849,67.71802232,66.45349604
2021-03-09T02:00:00Z,69.086,69.547,68.994,69.051,67.10387673,65.51971326,66.01910689,71.3879398,67.80402088,66.53866011
2021-03-09T06:00:00Z,69.051,69.421,68.155,69.274,67.19822991,65.60222506,66.10476197,71.20638341,67.89885824,66.62834338
2021-03-09T10:00:00Z,69.274,69.873,68.653,69.154,67.28326339,65.68028605,66.18500508,70.96227274,67.97983513,66.71115179
2021-03-09T14:00:00Z,69.154,69.177,67.916,68.157,67.32125194,65.73471932,66.23689968,70.73769092,67.99126512,66.75855665
2021-03-09T18:00:00Z,68.157,68.263,67.64,67.697,67.33758881,65.77784637,66.27532338,70.45552183,67.97228028,66.78932529
2021-03-09T22:00:00Z,67.697,68.327,67.684,67.958,67.36456321,65.82576183,66.31960434,70.11765921,67.97135897,66.82764249
2021-03-10T02:00:00Z,67.958,68.026,67.166,67.339,67.36345177,65.85901982,66.34643054,69.8203401,67.93056162,66.84440831
2021-03-10T06:00:00Z,67.339,68.157,67.022,67.814,67.38304082,65.90198641,66.38505079,69.44873249,67.92304151,66.8761982
2021-03-10T10:00:00Z,67.814,68.745,67.602,68.644,67.43786513,65.96225045,66.44449682,69.06045529,67.96955496,66.93415892
2021-03-10T14:00:00Z,68.644,68.935,67.308,67.796,67.45343622,66.00255264,66.48006269,67.022,67.95835787,66.962416
2021-03-10T18:00:00Z,67.796,68.79,67.695,68.694,67.50737377,66.06170533,66.5383242,67.06026,68.00581865,67.01918925
2021-03-10T22:00:00Z,68.694,68.937,68.65,68.831,67.56492274,66.12256894,66.59865778,67.0977548,68.05905616,67.07859288
2021-03-11T02:00:00Z,68.831,69.097,68.804,68.862,67.6213174,66.18277622,66.65821941,67.17132461,68.11085899,67.13706524
2021-03-11T06:00:00Z,68.862,69.543,68.487,69.475,67.7019123,66.25513279,66.73234522,67.28686513,68.19886808,67.21371884
2021-03-11T10:00:00Z,69.475,69.664,68.752,69.433,67.77717698,66.32497602,66.80341508,67.46735592,68.2784895,67.28648216
2021-03-11T14:00:00Z,69.433,70.099,68.896,69.983,67.87308233,66.40537215,66.88708837,67.68702033,68.38845792,67.37489258
2021-03-11T18:00:00Z,69.983,70.328,69.866,70.054,67.96790484,66.48556178,66.97042815,67.97645789,68.49591224,67.46273217
2021-03-11T22:00:00Z,70.054,70.121,69.749,69.955,68.05430028,66.56181317,67.04896951,68.30567378,68.59004694,67.54444587
2021-03-12T02:00:00Z,69.955,70.125,69.827,69.885,68.13389592,66.63485024,67.12360189,68.58879946,68.6735923,67.62118535
2021-03-12T06:00:00Z,69.885,70.183,69.511,70.097,68.21924827,66.71094144,67.20184921,68.83228753,68.76542505,67.7023596
2021-03-12T10:00:00Z,70.097,70.374,69.623,69.857,68.29045487,66.78008559,67.2717216,69.04168728,68.83584924,67.77300355
2021-03-12T14:00:00Z,69.857,70.156,69.634,69.968,68.36339161,66.85014964,67.3426763,69.25485731,68.90889123,67.84497064
2021-03-12T18:00:00Z,69.968,70.019,69.549,69.647,68.41920067,66.91161888,67.40331639,69.43392014,68.95651115,67.90405357
2021-03-14T21:00:00Z,69.647,69.908,69.647,69.812,68.47975716,66.97536352,67.4667028,69.549,69.01170398,67.96660919
2021-03-15T01:00:00Z,69.812,70.437,69.794,70.127,68.55137642,67.04463025,67.53671063,69.549,69.08365856,68.03744168
2021-03-15T05:00:00Z,70.127,70.413,69.932,70.226,68.62418614,67.11455047,67.6074814,69.647,69.15735801,68.10919769
2021-03-15T09:00:00Z,70.226,70.301,68.837,69.141,68.64665631,67.15908782,67.64783715,70.437,69.15630265,68.14302727
2021-03-15T13:00:00Z,69.141,69.342,68.219,69.253,68.67301908,67.20510787,67.69007828,70.413,69.16254119,68.17941982
2021-03-15T17:00:00Z,69.253,69.447,68.994,69.19,68.69549651,67.24873187,67.7295499,70.32524,69.16431273,68.2125536
2021-03-15T21:00:00Z,69.19,69.331,68.827,68.852,68.70230101,67.28396853,67.75908806,70.2409904,69.14416352,68.23351905
2021-03-16T01:00:00Z,68.852,68.857,68.388,68.747,68.70424444,67.31612307,67.78508575,70.16011078,69.11854007,68.25035449
2021-03-16T05:00:00Z,68.747,68.91,68.377,68.598,68.69962512,67.34429619,67.80647823,70.08246635,69.08495684,68.26175271
2021-03-16T09:00:00Z,68.598,68.688,68.038,68.335,68.68377185,67.3660699,67.82038669,70.0079277,69.03657252,68.26415426
2021-03-16T13:00:00Z,68.335,68.731,67.731,68.685,68.68382525,67.39505738,67.84313968,69.88973204,69.01389043,68.27795248
2021-03-16T17:00:00Z,68.685,69.021,68.559,68.897,68.69309372,67.4280671,67.87087284,69.71703347,69.00634911,68.29824912
2021-03-16T21:00:00Z,68.897,68.975,68.748,68.79,68.69730703,67.4579997,67.8950604,69.5581508,68.9923911,68.3143721
2021-03-17T01:00:00Z,68.79,68.838,68.485,68.723,68.69842412,67.4858019,67.91684828,69.41197873,68.97501103,68.32776973
2021-03-17T05:00:00Z,68.723,69.235,68.363,68.42,68.68631872,67.50633373,67.93008912,69.27750043,68.93920387,68.33079368
2021-03-17T09:00:00Z,68.42,68.583,67.736,67.904,68.65230487,67.51507364,67.92940256,69.235,68.87241652,68.31680044
2021-03-17T13:00:00Z,67.904,68.408,67.57,67.869,68.61824813,67.52285225,67.92781302,69.235,68.80767997,68.30211846
2021-03-17T17:00:00Z,67.869,68.536,67.368,68.2,68.60006343,67.53773461,67.93497584,69.0685,68.76847481,68.29877031
2021-03-17T21:00:00Z,68.2,68.42,68.103,68.179,68.58175633,67.55182836,67.94139753,68.86444,68.73044418,68.29484342
2021-03-18T01:00:00Z,68.179,68.285,67.684,67.936,68.55367996,67.56027169,67.94125548,68.6848672,68.67918971,68.28307806
2021-03-18T05:00:00Z,67.936,68.218,67.465,67.632,68.51360692,67.56184814,67.93311718,68.52684314,68.61162909,68.26173124
2021-03-18T09:00:00Z,67.632,68.531,67.523,67.652,68.47614575,67.5638295,67.92571936,67.368,68.54971753,68.24174005
2021-03-18T13:00:00Z,67.652,67.652,64.63,64.721,68.31287854,67.50134973,67.84138464,68.531,68.3027035,68.12630595
2021-03-18T17:00:00Z,64.721,65.054,61.956,63.252,68.09284035,67.40795743,67.72061136,68.531,67.97685166,67.96649264
2021-03-18T21:00:00Z,63.252,63.732,63.196,63.719,67.90267338,67.32688144,67.6153058,68.268,67.70215155,67.82723059
2021-03-19T01:00:00Z,63.719,64.396,63.531,64.03,67.73429627,67.25442251,67.52095565,68.01552,67.46523855,67.70273122
2021-03-19T05:00:00Z,64.03,64.851,62.841,64.811,67.60719643,67.20072091,67.44964102,67.7731392,67.29399735,67.60792036
2021-03-19T09:00:00Z,64.811,65.091,63.013,63.16,67.41384007,67.11191386,67.33675573,67.54045363,67.02728785,67.46208691
2021-03-19T13:00:00Z,63.16,65.164,62.671,65.139,67.31493398,67.06855312,67.27892006,67.31707549,66.90546282,67.38592013
2021-03-19T17:00:00Z,65.139,65.434,64.703,65.078,67.21767598,67.0248047,67.22100111,67.10263247,66.787562,67.31025061
2021-03-21T21:00:00Z,65.078,65.078,64.23,64.366,67.09369007,66.96636943,67.1458695,66.89676717,66.63133219,67.21371781
2021-03-22T01:00:00Z,64.366,65.022,64.235,64.74,66.99135572,66.91743823,67.08255715,66.69913648,66.50931076,67.1326123
2021-03-22T05:00:00Z,64.74,64.961,63.973,64.689,66.89125329,66.86846157,67.0195688,66.50941102,66.39187136,67.05249387
2021-03-22T09:00:00Z,64.689,65.35,64.615,64.711,66.79645967,66.82104483,66.95881699,66.32727458,66.28342804,66.97572358
2021-03-22T13:00:00Z,64.711,65.599,64.572,64.845,66.7116136,66.77761527,66.90319023,66.1524236,66.19062623,66.90586379
2021-03-22T17:00:00Z,64.845,65.372,64.764,64.867,66.63141301,66.73562373,66.84960627,65.98456665,66.10523099,66.8390158
2021-03-22T21:00:00Z,64.867,64.906,64.607,64.69,66.54700375,66.69066496,66.79277453,65.82342399,66.01392577,66.76855626
2021-03-23T01:00:00Z,64.69,64.794,64.318,64.604,66.46252532,66.6448042,66.7351752,65.66872703,65.92296281,66.6975872
2021-03-23T05:00:00Z,64.604,64.606,63.924,64.114,66.36041553,66.58918213,66.6661969,65.52021795,65.80625554,66.61287943
2021-03-23T09:00:00Z,64.114,64.308,62.122,62.598,66.19683224,66.50146384,66.55913909,65.37764923,65.59927131,66.48124403
2021-03-23T13:00:00Z,62.598,63.673,62.329,62.681,66.04396997,66.4174976,66.4570828,65.24078326,65.41099574,66.35664587
2021-03-23T17:00:00Z,62.681,62.767,60.941,61.082,65.82823215,66.30023392,66.31563325,65.10939193,65.13170569,66.18370666
2021-03-23T21:00:00Z,61.082,61.767,60.961,61.686,65.6481351,66.19882218,66.1938008,64.85928841,64.9094021,66.03624087
2021-03-24T01:00:00Z,61.686,61.863,61.165,61.486,65.4671727,66.09524367,66.0699113,64.62419111,64.68853745,65.88705264
2021-03-24T05:00:00Z,61.486,62.759,61.37,62.685,65.34620867,66.02029326,65.98083469,64.40319964,64.55927697,65.78206731
2021-03-24T09:00:00Z,62.685,63.45,62.45,63.011,65.24467786,65.95415495,65.90268115,64.19546766,64.45938813,65.69121265
2021-03-24T13:00:00Z,63.011,64.998,62.882,64.884,65.22899621,65.93063506,65.87587375,60.941,64.48678244,65.66474666
2021-03-24T17:00:00Z,64.884,65.017,64.3,64.629,65.20290942,65.9020277,65.84306128,61.02214,64.49595777,65.63078775
2021-03-24T21:00:00Z,64.629,64.757,64.356,64.53,65.17365249,65.87187324,65.80850704,61.1819344,64.49815404,65.59469635
2021-03-25T01:00:00Z,64.53,64.548,63.648,63.934,65.11975456,65.82928262,65.7591779,61.33533702,64.46175701,65.54024729
2021-03-25T05:00:00Z,63.934,64.273,63.423,63.719,65.05885218,65.78290278,65.70548901,61.48260354,64.4138372,65.48053426
2021-03-25T09:00:00Z,63.719,64.293,62.704,63.186,64.97742383,65.725828,65.63918667,61.6239794,64.3346219,65.40530363
2021-03-25T13:00:00Z,63.186,63.307,61.443,62.121,64.85323149,65.64660101,65.54660281,65.017,64.19180758,65.29762154
2021-03-25T17:00:00Z,62.121,62.529,61.916,62.133,64.73496055,65.56937901,65.45677116,64.94552,64.05898129,65.19386346
2021-03-25T21:00:00Z,62.133,63.102,62.098,63.082,64.6630927,65.51471134,65.39427718,64.8754696,63.99595024,65.12462204
2021-03-26T01:00:00Z,63.082,63.193,62.692,62.948,64.58852345,65.4583001,65.32990146,64.80682021,63.92834054,65.05325738
2021-03-26T05:00:00Z,62.948,63.93,62.915,63.735,64.55141374,65.42042537,65.28793037,64.7395438,63.91586696,65.01003583
2021-03-26T09:00:00Z,63.735,64.079,63.148,63.773,64.51756966,65.38421822,65.24806378,64.67361293,63.90664974,64.96947727
2021-03-26T13:00:00Z,63.773,65.264,63.634,64.986,64.5379362,65.37546617,65.24116737,61.443,63.97628524,64.970019
2021-03-26T17:00:00Z,64.986,65.351,64.783,64.854,64.5516781,65.36400538,65.23097875,61.51942,64.032912,64.9662151
2021-03-28T21:00:00Z,64.854,65.348,64.854,65.256,64.5823008,65.36163163,65.23163721,61.6726832,64.1118209,64.97571625
2021-03-29T01:00:00Z,65.256,65.279,63.839,63.957,64.5551138,65.33076061,65.19809412,61.81981587,64.10183245,64.94231571
2021-03-29T05:00:00Z,63.957,64.888,63.556,64.711,64.56189147,65.31713949,65.18527586,61.96106324,64.14113359,64.93473159
2021-03-29T09:00:00Z,64.711,65.895,64.68,65.525,64.60376575,65.32170786,65.19421596,62.09666071,64.23041529,64.95408465
2021-03-29T13:00:00Z,65.525,65.533,64.047,65.255,64.63208028,65.32024175,65.19581554,62.32456107,64.29651753,64.96395073
2021-03-29T17:00:00Z,65.255,65.631,65.088,65.562,64.67251157,65.32555512,65.20545198,62.5387874,64.37816156,64.9835589
2021-03-29T21:00:00Z,65.562,65.911,65.562,65.65,64.71501107,65.33268577,65.21715061,62.74016016,64.46021565,65.00540943
2021-03-30T01:00:00Z,65.65,65.833,65.179,65.471,64.74788015,65.33572565,65.22383086,62.99382734,64.52542755,65.0206747
2021-03-30T05:00:00Z,65.471,65.673,64.911,65.108,64.76353754,65.33072069,65.22078268,63.22720116,64.56301287,65.02353782
2021-03-30T09:00:00Z,65.108,65.289,64.233,64.51,64.75251417,65.31268287,65.20207787,63.44190506,64.55959268,65.00670051
2021-03-30T13:00:00Z,64.51,65.219,64.033,64.477,64.74053529,65.29431621,65.18299687,63.63943266,64.55426412,64.98933328
2021-03-30T17:00:00Z,64.477,64.814,64.262,64.539,64.73177289,65.27771586,65.16604959,63.82115805,64.55327934,64.97456826
2021-03-30T21:00:00Z,64.539,64.991,64.539,64.97,64.74213059,65.27095287,65.16089039,63.9883454,64.58016454,64.97441848
2021-03-31T01:00:00Z,64.97,65.094,64.619,64.98,64.75247274,65.2645583,65.15613011,64.14215777,64.60596038,64.97460148
2021-03-31T05:00:00Z,64.98,65.344,64.642,64.874,64.75775653,65.2559746,65.14870564,64.28366515,64.62325326,64.97130307
2021-03-31T09:00:00Z,64.874,64.914,64.217,64.48,64.74568016,65.23892022,65.13110812,65.911,64.61401111,64.95519477
2021-03-31T13:00:00Z,64.48,65.101,64.044,64.838,64.74969407,65.23010878,65.12339475,65.87712,64.62846201,64.95135232
2021-03-31T17:00:00Z,64.838,64.878,63.032,63.525,64.6964465,65.19263387,65.08133173,65.8037952,64.55727091,64.90458667
2021-03-31T21:00:00Z,63.525,63.742,63.353,63.537,64.64603578,65.15624631,65.04069142,65.63748749,64.49144698,64.85974777
2021-04-01T01:00:00Z,63.537,63.701,63.309,63.562,64.59890379,65.12120793,65.00177849,65.48115824,64.43148266,64.81719866
2021-04-01T05:00:00Z,63.562,64.744,63.488,64.176,64.58051667,65.10043413,64.98004748,65.33420874,64.41499991,64.79617575
2021-04-01T09:00:00Z,64.176,64.631,62.993,64.088,64.5591029,65.07818283,64.95657254,65.19607622,64.39390314,64.77295687
2021-04-01T13:00:00Z,64.088,64.728,62.868,64.392,64.55183756,65.06310189,64.94171537,65.01983012,64.39378036,64.76046648
2021-04-01T17:00:00Z,64.392,65.666,64.382,65.12,64.57654027,65.06435239,64.94640707,62.868,64.44063324,64.77225447
2021-04-04T21:00:00Z,65.12,65.207,64.845,65.109,64.59969069,65.06533366,64.95068583,62.868,64.48375367,64.78329531
2021-04-05T01:00:00Z,65.109,65.149,64.643,64.718,64.60483458,65.05769995,64.94456252,62.92396,64.49886634,64.78115448
2021-04-05T05:00:00Z,64.718,64.756,63.754,63.817,64.5705809,65.03043182,64.91488982,62.9788008,64.45487496,64.74954285
2021-04-05T09:00:00Z,63.817,64.416,63.432,64.214,64.55507738,65.01248827,64.89644535,63.03254478,64.43933464,64.73198407
2021-04-05T13:00:00Z,64.214,64.222,61.72,61.745,64.43290011,64.94067534,64.81351258,65.666,64.2655066,64.63405017
2021-04-05T17:00:00Z,61.745,62.809,61.662,62.661,64.35586097,64.89057258,64.75686751,65.58708,64.16199005,64.56936
2021-04-05T21:00:00Z,62.661,62.898,62.477,62.678,64.28291049,64.84194461,64.70216047,65.4300768,64.06624875,64.5073482
2021-04-06T01:00:00Z,62.678,63.509,62.678,62.945,64.22474047,64.80025352,64.65591941,65.27935373,63.99391012,64.45612366
2021-04-06T05:00:00Z,62.945,63.906,62.824,63.878,64.2096648,64.77998422,64.63544784,65.13465958,63.98643205,64.43716879
2021-04-06T09:00:00Z,63.878,64.313,63.009,63.314,64.17072285,64.74776478,64.6006729,64.9957532,63.94304934,64.40034358
2021-04-06T13:00:00Z,63.314,64.687,63.274,63.704,64.15043055,64.7248249,64.57707625,64.86240307,63.9276268,64.37751265
2021-04-06T17:00:00Z,63.704,63.719,63.002,63.057,64.10289009,64.6881694,64.53707424,64.73438695,63.87145733,64.33421715
2021-04-06T21:00:00Z,63.057,63.156,62.999,63.059,64.05750357,64.65236348,64.49817755,64.687,63.81904073,64.29240675
2021-04-07T01:00:00Z,63.059,63.572,63.019,63.527,64.0344382,64.62763022,64.47262025,64.566,63.80019939,64.26731145
2021-04-07T05:00:00Z,63.527,63.538,62.619,62.86,63.98337567,64.5887812,64.43018287,64.44984,63.73954136,64.22117009
2021-04-07T09:00:00Z,62.86,63.917,62.611,63.65,63.96888107,64.56814865,64.40965174,64.3383264,63.7337645,64.2024432
2021-04-07T13:00:00Z,63.65,63.65,61.982,63.3,63.93979929,64.54027725,64.38045038,64.23127334,63.7057797,64.1728549
2021-04-07T17:00:00Z,63.3,63.669,63.144,63.395,63.91611236,64.51510632,64.35451748,64.12850241,63.68572939,64.14735146
2021-04-07T21:00:00Z,63.395,63.498,63.136,63.186,63.88436834,64.4858952,64.32376702,64.02984231,63.65348879,64.11583174
2021-04-08T01:00:00Z,63.186,63.453,63.05,63.236,63.85617842,64.45842497,64.29514157,63.93512862,63.62655403,64.0869848
2021-04-08T05:00:00Z,63.236,63.391,62.898,63.379,63.83543153,64.43470135,64.27103258,63.84420348,63.6105828,64.06377218
2021-04-08T09:00:00Z,63.379,63.714,63.027,63.346,63.8141519,64.41077384,64.24668962,63.75691534,63.59351294,64.04023867
2021-04-08T13:00:00Z,63.346,63.797,62.742,63.384,63.79544964,64.38820739,64.22398726,61.662,63.57999598,64.01872265
2021-04-08T17:00:00Z,63.384,63.774,63.293,63.673,63.79012574,64.37248854,64.20948759,61.7047,63.58599624,64.00738748
2021-04-08T21:00:00Z,63.673,63.849,63.615,63.788,63.79003332,64.35964264,64.19839582,61.746546,63.59902874,64.00019444
2021-04-09T01:00:00Z,63.788,63.816,63.471,63.521,63.77833622,64.34121093,64.18056961,61.83064416,63.59399463,63.98448315
2021-04-09T05:00:00Z,63.521,63.547,62.928,63.141,63.75062595,64.31483267,64.15321251,61.91137839,63.56476917,63.95682797
2021-04-09T09:00:00Z,63.141,63.623,63.078,63.159,63.72490308,64.28942975,64.12704903,61.98888326,63.53859051,63.93066967
2021-04-09T13:00:00Z,63.159,63.7,63.043,63.365,63.70925512,64.26911262,64.10699511,62.06328793,63.52739112,63.91212313
2021-04-09T17:00:00Z,63.365,63.508,63.145,63.347,63.6935049,64.24884641,64.08699523,62.13471641,63.51575299,63.8935945
2021-04-11T21:00:00Z,63.347,63.648,63.347,63.595,63.68922208,64.23447616,64.07404799,62.20328775,63.5208657,63.88380452
2021-04-12T01:00:00Z,63.595,63.808,63.239,63.311,63.67277764,64.21417998,64.05396778,62.26911624,63.50732597,63.86502404
2021-04-12T05:00:00Z,63.311,63.594,62.721,63.544,63.66717861,64.19945075,64.04054758,62.33231159,63.50969204,63.85449866
2021-04-12T09:00:00Z,63.544,64.234,63.423,63.993,63.68134476,64.19491337,64.03929632,62.39297913,63.5408732,63.85903969
2021-04-12T13:00:00Z,63.993,64.616,63.338,63.566,63.67632977,64.1810911,64.02684116,62.50344038,63.54249428,63.84943183
2021-04-12T17:00:00Z,63.566,63.688,63.406,63.49,63.66822847,64.16590228,64.01271376,62.67244515,63.53910755,63.83764718
2021-04-12T21:00:00Z,63.49,63.664,63.452,63.658,63.66778376,64.15473959,64.00337919,62.82792954,63.54677803,63.83175711
2021-04-13T01:00:00Z,63.658,64.026,63.482,63.836,63.67509751,64.14773433,63.99897447,62.97097518,63.56543752,63.83189622
2021-04-13T05:00:00Z,63.836,64.116,63.598,63.746,63.67818022,64.138905,63.99231725,63.10257716,63.57708671,63.82907995
2021-04-13T09:00:00Z,63.746,64.368,63.706,64.215,63.70152022,64.14057742,63.99817732,63.22365099,63.61824241,63.84173307
2021-04-13T13:00:00Z,64.215,64.479,63.846,63.926,63.71128021,64.13586143,63.99627792,63.33503891,63.63809773,63.84449592
2021-04-13T17:00:00Z,63.926,64.297,63.862,64.247,63.73457237,64.13830404,64.00287587,63.4375158,63.67738175,63.85769277
2021-04-13T21:00:00Z,64.247,64.305,64.209,64.224,63.75585183,64.14018746,64.00869492,63.53179453,63.71264744,63.86970284
2021-04-14T01:00:00Z,64.224,64.459,64.164,64.432,63.78524958,64.14660093,64.01983453,63.61853097,63.75905729,63.88813882
2021-04-14T05:00:00Z,64.432,65.045,64.377,64.919,63.83454308,64.16357673,64.04349678,63.69832849,63.8338923,63.92193754
