time,open,high,low,close,Basic90,Upper90,Lower90,RSI
2022-12-23T18:00:00+07:00,1224.1,1224.6,1222.7,1222.7,1211.384444,1236.978817,1185.790072,57.21246415
2022-12-23T18:15:00+07:00,1222.5,1222.7,1221.9,1222.6,1211.467778,1237.158655,1185.7769,56.83704347
2022-12-23T18:30:00+07:00,1222.7,1222.7,1221.6,1221.8,1211.548889,1237.323506,1185.774272,53.79580404
2022-12-23T18:45:00+07:00,1221.9,1224.1,1221.9,1222.7,1211.63,1237.498358,1185.761642,56.60873243
2022-12-23T19:00:00+07:00,1222.7,1223,1222.3,1222.4,1211.776667,1237.737767,1185.815567,55.39803656
2022-12-23T19:15:00+07:00,1222.4,1223.5,1222.3,1223.4,1211.921111,1237.994384,1185.847838,58.57816318
2022-12-23T19:30:00+07:00,1223.5,1223.9,1221.2,1221.2,1212.058889,1238.195707,1185.922071,50.11278544
2022-12-23T19:45:00+07:00,1221.9,1224.7,1221.9,1224.4,1212.215556,1238.477059,1185.954052,59.32130103
2022-12-23T20:00:00+07:00,1224.3,1224.9,1222.7,1222.7,1212.491111,1238.666293,1186.31593,53.65506427
2022-12-23T20:15:00+07:00,1224.2,1226.3,1220.8,1220.8,1212.811111,1238.678799,1186.943423,48.12255568
2022-12-23T20:30:00+07:00,1220,1230.1,1213.2,1226.8,1213.224444,1238.782349,1187.66654,61.59121297
2022-12-23T20:45:00+07:00,1225,1227.3,1219.2,1220.4,1213.578889,1238.635296,1188.522482,47.44225491
2022-12-23T21:00:00+07:00,1220.7,1221.7,1218.3,1219.1,1213.931111,1238.389705,1189.472518,45.17225652
2022-12-23T21:15:00+07:00,1219.4,1219.8,1214.8,1215.7,1214.248889,1238.038845,1190.458933,39.80755048
2022-12-23T21:30:00+07:00,1217.1,1219.1,1212.6,1217,1214.592222,1237.627214,1191.55723,42.61382739
2022-12-23T21:45:00+07:00,1216.6,1216.7,1214.3,1215.2,1214.886667,1237.25818,1192.515153,39.84392506
2022-12-23T22:00:00+07:00,1215.4,1218.1,1214.3,1217.2,1215.178889,1236.969009,1193.388769,44.18509027
2022-12-23T22:15:00+07:00,1217.1,1220.9,1216.7,1220.2,1215.505556,1236.69726,1194.313851,50.01236334
2022-12-23T22:30:00+07:00,1220.3,1224.1,1220.3,1222.5,1215.867778,1236.400631,1195.334924,53.97933668
2022-12-23T22:45:00+07:00,1222.3,1222.5,1218.7,1219.3,1216.211111,1235.911815,1196.510407,48.2429625
2022-12-23T23:00:00+07:00,1219.1,1219.7,1217.6,1219,1216.563333,1235.293474,1197.833192,47.73085037
2022-12-23T23:15:00+07:00,1218.9,1219.5,1216.5,1217.3,1216.897778,1234.563412,1199.232143,44.82694423
2022-12-23T23:30:00+07:00,1217.6,1219.1,1217.3,1218.1,1217.213333,1233.91256,1200.514106,46.4771879
2022-12-23T23:45:00+07:00,1218,1218.8,1216.8,1217.7,1217.526667,1233.158281,1201.895052,45.74051153
2022-12-24T00:00:00+07:00,1217.6,1218.1,1216.6,1217.9,1217.834444,1232.352913,1203.315976,46.1996846
2022-12-24T00:15:00+07:00,1217.9,1219.4,1217.4,1218.4,1218.162222,1231.321303,1205.003142,47.39815249
2022-12-24T00:30:00+07:00,1218.5,1219.7,1217.9,1217.9,1218.453333,1230.357252,1206.549414,46.28772026
2022-12-24T00:45:00+07:00,1217.9,1219.3,1217.9,1218.9,1218.727778,1229.464052,1207.991504,48.86783774
2022-12-24T01:00:00+07:00,1218.8,1221,1218.4,1219.4,1219.018889,1228.291735,1209.746042,50.1570497
2022-12-24T01:15:00+07:00,1219.1,1220.6,1219.1,1219.3,1219.288889,1227.038552,1211.539225,49.88613988
2022-12-24T01:30:00+07:00,1220.2,1220.3,1218.6,1218.6,1219.534444,1225.597092,1213.471797,47.93439635
2022-12-24T01:45:00+07:00,1218.4,1219,1217.8,1218.6,1219.548889,1225.596349,1213.501429,47.93439635
2022-12-24T02:00:00+07:00,1218.5,1219.8,1217.5,1219.8,1219.597778,1225.581086,1213.614469,51.69202817
2022-12-24T02:15:00+07:00,1219.7,1220,1218.9,1219.8,1219.623333,1225.590209,1213.656458,51.69202817
2022-12-24T02:30:00+07:00,1219.8,1220.6,1219.2,1219.2,1219.675556,1225.543609,1213.807502,49.61558154
2022-12-24T02:45:00+07:00,1219.3,1220.1,1218.9,1220.1,1219.718889,1225.541061,1213.896717,52.68576924
2022-12-24T03:00:00+07:00,1220.1,1221,1218.9,1220.3,1219.776667,1225.516976,1214.036357,53.36582596
2022-12-24T03:15:00+07:00,1220.1,1220.9,1218.5,1219,1219.821111,1225.474074,1214.168148,48.48739417
2022-12-24T03:30:00+07:00,1219.1,1220.4,1218.3,1219.7,1219.84,1225.479842,1214.200158,51.08060286
2022-12-24T03:45:00+07:00,1219.4,1219.7,1218.6,1219.5,1219.876667,1225.464037,1214.289296,50.30145279
2022-12-24T04:00:00+07:00,1219.8,1219.8,1218.2,1219.5,1219.928889,1225.412379,1214.445399,50.30145279
2022-12-24T04:15:00+07:00,1219.4,1219.6,1218.7,1218.8,1219.965556,1225.373711,1214.5574,47.3685822
2022-12-24T04:30:00+07:00,1218.8,1221.2,1218.8,1220.9,1220.023333,1225.358587,1214.68808,55.71135963
2022-12-24T04:45:00+07:00,1220.9,1222.5,1220.7,1222.1,1220.093333,1225.3701,1214.816567,59.64759985
2022-12-24T05:00:00+07:00,1221.7,1221.7,1220.5,1220.5,1220.127778,1225.374155,1214.881401,52.89698148
2022-12-24T05:15:00+07:00,1219.7,1219.7,1218.3,1218.9,1220.137778,1225.371309,1214.904247,47.15026932
2022-12-24T05:30:00+07:00,1218.8,1218.8,1218,1218.4,1220.166667,1225.332365,1215.000968,45.4871922
2022-12-24T05:45:00+07:00,1218.4,1220.1,1218,1218.3,1220.184444,1225.313179,1215.05571,45.14423087
2022-12-24T06:00:00+07:00,1218.5,1219.7,1218.5,1219.5,1220.222222,1225.27965,1215.164794,50.01463314
2022-12-24T06:15:00+07:00,1219.7,1220.2,1219,1220.2,1220.276667,1225.225296,1215.328037,52.65531011
2022-12-24T06:30:00+07:00,1220,1220.7,1218.9,1220,1220.325556,1225.174341,1215.47677,51.81308443
2022-12-24T06:45:00+07:00,1220,1220.8,1219.4,1220.3,1220.368889,1225.145745,1215.592033,53.02678766
2022-12-24T07:00:00+07:00,1220.3,1220.5,1220.1,1220.4,1220.413333,1225.115503,1215.711164,53.44769644
2022-12-24T07:15:00+07:00,1220.4,1220.9,1219.7,1220.5,1220.452222,1225.098389,1215.806055,53.89262755
2022-12-24T07:30:00+07:00,1221,1221.3,1220.1,1220.4,1220.497778,1225.059841,1215.935714,53.34356938
2022-12-24T07:45:00+07:00,1220,1221.1,1219.4,1219.4,1220.511111,1225.053205,1215.969017,48.0695279
2022-12-24T08:00:00+07:00,1219.4,1219.7,1218.2,1218.2,1220.504444,1225.058311,1215.950578,42.62353729
2022-12-24T08:15:00+07:00,1218.4,1219.7,1217.9,1218.5,1220.437778,1224.93099,1215.944565,44.32184568
2022-12-24T08:30:00+07:00,1219,1219,1218.1,1218.5,1220.338889,1224.600625,1216.077153,44.32184568
2022-12-24T08:45:00+07:00,1218.3,1218.3,1216,1216.5,1220.248889,1224.488935,1216.008842,36.06758849
2022-12-24T09:00:00+07:00,1215.8,1216.7,1215.8,1216.6,1220.161111,1224.372492,1215.94973,36.7023382
2022-12-24T09:15:00+07:00,1216.8,1217.4,1216.8,1217.2,1220.087778,1224.272918,1215.902637,40.51827289
2022-12-24T09:30:00+07:00,1217,1217,1216.5,1216.5,1220.018889,1224.233772,1215.804006,37.66537008
2022-12-24T09:45:00+07:00,1216.8,1217,1216.6,1216.7,1219.961111,1224.21366,1215.708562,38.98719424
2022-12-24T10:00:00+07:00,1216.7,1218.4,1216.5,1218.4,1219.924444,1224.173294,1215.675595,48.90520495
2022-12-24T10:15:00+07:00,1218.4,1218.9,1218,1218,1219.864444,1224.067545,1215.661344,46.9704582
2022-12-24T10:30:00+07:00,1218.2,1218.7,1217.2,1218.1,1219.816667,1224.001109,1215.632225,47.52932764
2022-12-24T10:45:00+07:00,1218.1,1219,1218,1218.9,1219.787778,1223.961221,1215.614335,51.89690107
2022-12-24T11:00:00+07:00,1219,1219.1,1217.7,1218.1,1219.75,1223.922316,1215.577684,47.62750812
2022-12-24T11:15:00+07:00,1218.1,1218.5,1217.7,1218.4,1219.72,1223.891885,1215.548115,49.31153791
2022-12-24T11:30:00+07:00,1218.2,1218.2,1217.2,1217.9,1219.683333,1223.860547,1215.50612,46.6208686
2022-12-24T11:45:00+07:00,1217.8,1217.8,1217.1,1217.1,1219.652222,1223.864081,1215.440363,42.61430658
2022-12-24T12:00:00+07:00,1217.1,1217.2,1216.9,1217.2,1219.594444,1223.796598,1215.39229,43.27059454
2022-12-24T12:15:00+07:00,1217.2,1217.2,1214.9,1215.5,1219.53,1223.802855,1215.257145,35.77930891
2022-12-24T12:30:00+07:00,1215.5,1216.2,1215.4,1216,1219.464444,1223.770751,1215.158138,39.11786833
2022-12-24T12:45:00+07:00,1216,1216.9,1216,1216.9,1219.402222,1223.693089,1215.111356,44.69144099
2022-12-24T13:00:00+07:00,1216.7,1216.7,1214.6,1215.4,1219.324444,1223.648775,1215.000114,38.38432076
2022-12-24T13:15:00+07:00,1215.4,1216.7,1214.9,1216.7,1219.267778,1223.594524,1214.941031,45.55560162
2022-12-24T13:30:00+07:00,1216.8,1216.8,1216.1,1216.1,1219.241111,1223.615775,1214.866447,43.06435881
2022-12-24T13:45:00+07:00,1216,1216.9,1216,1216.9,1219.233333,1223.622107,1214.84456,47.20962513
2022-12-24T14:00:00+07:00,1216.9,1217.3,1216.9,1217,1219.216667,1223.627789,1214.805544,47.72199306
2022-12-24T14:15:00+07:00,1217.5,1219.6,1217.2,1218.6,1219.221111,1223.628932,1214.81329,55.21216712
2022-12-24T14:30:00+07:00,1219.1,1220.1,1219.1,1219.7,1219.227778,1223.63666,1214.818895,59.50757187
2022-12-24T14:45:00+07:00,1220,1220.7,1218.7,1220.5,1219.262222,1223.661877,1214.862568,62.33665021
2022-12-24T15:00:00+07:00,1220.5,1220.8,1219.2,1219.4,1219.268889,1223.66754,1214.870238,56.49215902
2022-12-24T15:15:00+07:00,1219.2,1219.3,1218.4,1218.4,1219.255556,1223.657385,1214.853727,51.74269813
2022-12-24T15:30:00+07:00,1218.4,1218.8,1218.1,1218.5,1219.228889,1223.619611,1214.838167,52.17569968
2022-12-24T15:45:00+07:00,1218.8,1219.1,1218.5,1218.5,1219.188889,1223.539669,1214.838109,52.17569968
2022-12-24T16:00:00+07:00,1218.3,1218.9,1217.5,1217.8,1219.13,1223.410337,1214.849663,48.63307189
2022-12-24T16:15:00+07:00,1218,1218,1217.6,1217.7,1219.056667,1223.204282,1214.909052,48.13030978
2022-12-24T16:30:00+07:00,1217.4,1217.9,1216.7,1217.9,1219.003333,1223.085103,1214.921564,49.26009317
2022-12-24T16:45:00+07:00,1217.9,1218.8,1217.9,1218.5,1218.957778,1222.968871,1214.946685,52.5959178
2022-12-24T17:00:00+07:00,1218.3,1218.3,1218.2,1218.2,1218.917778,1222.886273,1214.949282,50.79766005
2022-12-24T17:15:00+07:00,1218.3,1218.5,1218.3,1218.5,1218.871111,1222.758555,1214.983668,52.54495793
2022-12-24T17:30:00+07:00,1218.4,1218.5,1218.1,1218.1,1218.823333,1222.641192,1215.005475,49.99556882
2022-12-24T17:45:00+07:00,1218.2,1218.2,1217.9,1218,1218.763333,1222.459391,1215.067275,49.35091732
2022-12-24T18:00:00+07:00,1218.1,1219,1218.1,1219,1218.738889,1222.399089,1215.078689,55.52651919
2022-12-24T18:15:00+07:00,1219,1220,1219,1219.7,1218.686667,1222.151179,1215.222155,59.27023074
2022-12-24T18:30:00+07:00,1219.6,1220,1219.3,1219.3,1218.648889,1222.010138,1215.28764,56.35112081
2022-12-24T18:45:00+07:00,1219.3,1219.6,1219.2,1219.6,1218.635556,1221.971996,1215.299116,58.0210252
2022-12-24T19:00:00+07:00,1219.5,1219.5,1218.3,1219,1218.548889,1221.402852,1215.694926,53.60399519
2022-12-24T19:15:00+07:00,1218.9,1219.1,1218.4,1218.4,1218.526667,1221.353648,1215.699686,49.54231322
2022-12-24T19:30:00+07:00,1218.3,1218.6,1218.1,1218.2,1218.516667,1221.341831,1215.691502,48.23043547
2022-12-24T19:45:00+07:00,1218.3,1218.6,1218.1,1218.1,1218.543333,1221.306271,1215.780396,47.55241261
2022-12-24T20:00:00+07:00,1217.7,1218.2,1217.7,1218.2,1218.556667,1221.301205,1215.812129,48.33459436
2022-12-24T20:15:00+07:00,1218.2,1219.1,1218.2,1219,1218.598889,1221.250931,1215.946847,54.2170733
2022-12-24T20:30:00+07:00,1219,1219.1,1219,1219.1,1218.62,1221.257372,1215.982628,54.90819238
2022-12-24T20:45:00+07:00,1218.7,1218.7,1218.1,1218.1,1218.596667,1221.2148,1215.978533,47.23010694
2022-12-24T21:00:00+07:00,1218.1,1218.3,1217.8,1218.3,1218.55,1221.034485,1216.065515,48.77297783
2022-12-24T21:15:00+07:00,1218.3,1219,1218.3,1218.8,1218.544444,1221.024428,1216.06446,52.51115331
2022-12-24T21:30:00+07:00,1218.9,1218.9,1218.5,1218.6,1218.54,1221.018135,1216.061865,50.91080251
2022-12-24T21:45:00+07:00,1218.6,1219.4,1218.5,1218.6,1218.554444,1221.018616,1216.090273,50.91080251
2022-12-24T22:00:00+07:00,1218.3,1218.6,1218.3,1218.5,1218.558889,1221.021208,1216.096569,50.02669552
2022-12-24T22:15:00+07:00,1218.3,1218.7,1218,1218.7,1218.57,1221.025732,1216.114268,51.82846827
2022-12-24T22:30:00+07:00,1218.5,1219,1218.4,1218.8,1218.58,1221.032065,1216.127935,52.74586347
2022-12-24T22:45:00+07:00,1219,1219.3,1219,1219.1,1218.587778,1221.041949,1216.133606,55.48478995
2022-12-24T23:00:00+07:00,1219.1,1219.2,1217.9,1218.4,1218.593333,1221.043512,1216.143154,48.43095854
2022-12-24T23:15:00+07:00,1218.4,1219.2,1218.4,1219,1218.594444,1221.045269,1216.143619,53.84707789
2022-12-24T23:30:00+07:00,1219,1219.1,1218.8,1218.8,1218.587778,1221.033059,1216.142496,51.8907027
2022-12-24T23:45:00+07:00,1218.9,1219.2,1218.7,1218.9,1218.583333,1221.024872,1216.141795,52.81382547
2022-12-25T00:00:00+07:00,1218.8,1220,1218.6,1219.7,1218.595556,1221.048293,1216.142818,59.5077
2022-12-25T00:15:00+07:00,1219.6,1219.6,1219,1219,1218.6,1221.054203,1216.145797,52.49089351
2022-12-25T00:30:00+07:00,1219,1219.4,1218.7,1219.4,1218.595556,1221.042488,1216.148624,55.70505115
2022-12-25T00:45:00+07:00,1219.4,1219.9,1219.4,1219.8,1218.595556,1221.042488,1216.148624,58.7131154
2022-12-25T01:00:00+07:00,1220.4,1221.9,1219.7,1221,1218.615556,1221.110869,1216.120242,66.14167078
2022-12-25T01:15:00+07:00,1221,1221.5,1220.8,1220.8,1218.623333,1221.141366,1216.105301,64.0724953
2022-12-25T01:30:00+07:00,1220.8,1221.2,1220.7,1220.8,1218.628889,1221.163844,1216.093934,64.0724953
2022-12-25T01:45:00+07:00,1220.9,1221.8,1220.7,1221.8,1218.66,1221.27972,1216.04028,69.58930365
2022-12-25T02:00:00+07:00,1222.9,1227.3,1222,1224.6,1218.714444,1221.607741,1215.821148,79.2138098
2022-12-25T02:15:00+07:00,1224.6,1225.8,1224,1224,1218.764444,1221.858857,1215.670032,73.82221711
2022-12-25T02:30:00+07:00,1224.5,1224.7,1223.6,1224.3,1218.817778,1222.119572,1215.515983,74.747707
2022-12-25T02:45:00+07:00,1224.5,1224.8,1223.7,1223.7,1218.872222,1222.329007,1215.415438,69.458632
2022-12-25T03:00:00+07:00,1223.6,1223.9,1221.9,1222.2,1218.886667,1222.387803,1215.38553,58.34383544
2022-12-25T03:15:00+07:00,1222.4,1223.2,1222,1222.2,1218.887778,1222.393054,1215.382502,58.34383544
2022-12-25T03:30:00+07:00,1222.1,1222.5,1221.6,1222.3,1218.907778,1222.469703,1215.345852,58.85292289
2022-12-25T03:45:00+07:00,1222.3,1222.5,1221.8,1221.8,1218.94,1222.553161,1215.326839,55.21915208
2022-12-25T04:00:00+07:00,1221.6,1222.4,1221.5,1222.3,1218.983333,1222.662494,1215.304173,58.01110821
2022-12-25T04:15:00+07:00,1222.3,1222.5,1221.5,1221.9,1219.023333,1222.749881,1215.296786,55.05391852
2022-12-25T04:30:00+07:00,1221.9,1222.1,1220.8,1221.1,1219.041111,1222.791773,1215.29045,49.60728493
2022-12-25T04:45:00+07:00,1221.3,1221.3,1218.6,1218.9,1219.026667,1222.769369,1215.283964,38.36624288
2022-12-25T05:00:00+07:00,1218.7,1220,1218.5,1218.6,1219.011111,1222.749137,1215.273085,37.13064579
2022-12-25T05:15:00+07:00,1218.5,1219,1217.8,1218.5,1218.991111,1222.720591,1215.261632,36.70628866
2022-12-25T05:30:00+07:00,1218.5,1219.4,1218.4,1219.1,1218.976667,1222.694258,1215.259075,41.05893066
2022-12-25T05:45:00+07:00,1218.7,1219.6,1218.5,1218.6,1218.955556,1222.659861,1215.25125,38.67224508
2022-12-25T06:00:00+07:00,1218.4,1220.1,1218.2,1219.9,1218.95,1222.647116,1215.252884,47.25670308
2022-12-25T06:15:00+07:00,1220,1220.7,1220,1220.4,1218.961111,1222.669563,1215.252659,50.14710056
2022-12-25T06:30:00+07:00,1220.5,1221.8,1220.5,1220.8,1218.99,1222.714758,1215.265242,52.39470672
2022-12-25T06:45:00+07:00,1220.9,1220.9,1220.4,1220.5,1219.012222,1222.748867,1215.275578,50.55380916
2022-12-25T07:00:00+07:00,1220.5,1220.5,1220,1220,1219.028889,1222.769625,1215.288153,47.55485061
2022-12-25T07:15:00+07:00,1220,1221,1219.7,1220.9,1219.077778,1222.799997,1215.355559,52.96372267
2022-12-25T07:30:00+07:00,1220.9,1221.4,1220.8,1221.4,1219.131111,1222.847339,1215.414883,55.69737347
2022-12-25T07:45:00+07:00,1221.4,1221.4,1221.3,1221.3,1219.176667,1222.897604,1215.455729,55.00878957
2022-12-25T08:00:00+07:00,1221.3,1222.7,1221.3,1222.6,1219.244444,1222.990033,1215.498856,61.64698054
2022-12-25T08:15:00+07:00,1222.4,1223.7,1222.3,1223.3,1219.317778,1223.119249,1215.516307,64.66977
2022-12-25T08:30:00+07:00,1223.5,1223.6,1222.7,1222.7,1219.365556,1223.227295,1215.503816,60.28397702
2022-12-25T08:45:00+07:00,1222.9,1222.9,1221.9,1221.9,1219.408889,1223.295806,1215.521971,54.93445418
2022-12-25T09:00:00+07:00,1221.9,1222.1,1221.2,1221.2,1219.443333,1223.338179,1215.548488,50.69535069
2022-12-25T09:15:00+07:00,1221.2,1221.2,1220.8,1220.9,1219.465556,1223.370556,1215.560555,48.95191168
2022-12-25T09:30:00+07:00,1220.8,1220.9,1219.9,1219.9,1219.485556,1223.380802,1215.590309,43.57272323
2022-12-25T09:45:00+07:00,1220.1,1221.2,1220.1,1220.2,1219.505556,1223.396783,1215.614328,45.50732322
2022-12-25T10:00:00+07:00,1220.2,1220.5,1220.2,1220.4,1219.533333,1223.413998,1215.652669,46.81642391
2022-12-25T10:15:00+07:00,1220.4,1222.1,1220.4,1221.4,1219.581111,1223.446616,1215.715606,52.90808769
2022-12-25T10:30:00+07:00,1221.4,1221.5,1221.3,1221.5,1219.628889,1223.481766,1215.776012,53.48189371
2022-12-25T10:45:00+07:00,1221.5,1221.5,1221.1,1221.4,1219.694444,1223.463955,1215.924934,52.78918852
2022-12-25T11:00:00+07:00,1221.2,1221.3,1220.7,1220.9,1219.748889,1223.444201,1216.053577,49.34757448
2022-12-25T11:15:00+07:00,1221,1221,1220.3,1220.4,1219.787778,1223.435709,1216.139847,46.11015871
2022-12-25T11:30:00+07:00,1220.2,1220.4,1218.9,1218.9,1219.826667,1223.359472,1216.293862,38.04617554
2022-12-25T11:45:00+07:00,1218.9,1219.7,1218.9,1219.7,1219.86,1223.330229,1216.389771,43.70121251
2022-12-25T12:00:00+07:00,1218.9,1219.2,1218.9,1219.2,1219.894444,1223.27509,1216.513799,41.17173295
2022-12-25T12:15:00+07:00,1218.6,1219.4,1215.6,1217.5,1219.901111,1223.260409,1216.541813,33.9719177
2022-12-25T12:30:00+07:00,1217.4,1217.7,1216.7,1217.7,1219.908889,1223.244441,1216.573337,35.4031151
2022-12-25T12:45:00+07:00,1217.6,1218.7,1217.6,1218.7,1219.91,1223.243873,1216.576127,42.15453136
2022-12-25T13:00:00+07:00,1218.7,1218.7,1218.1,1218.6,1219.897778,1223.242688,1216.552868,41.68533858
2022-12-25T13:15:00+07:00,1218.7,1218.8,1218,1218.8,1219.878889,1223.229178,1216.528599,43.05058488
2022-12-25T13:30:00+07:00,1218.7,1219.3,1218.7,1219.1,1219.875556,1223.22834,1216.522771,45.12586571
2022-12-25T13:45:00+07:00,1219,1219.3,1218.9,1219.3,1219.885556,1223.226023,1216.545088,46.52491342
2022-12-25T14:00:00+07:00,1219.1,1219.2,1219,1219.2,1219.893333,1223.224106,1216.562561,45.89485112
2022-12-25T14:15:00+07:00,1219.1,1219.1,1218.4,1219,1219.898889,1223.222006,1216.575772,44.59411222
2022-12-25T14:30:00+07:00,1219,1219,1218.5,1218.5,1219.906667,1223.213333,1216.6,41.43261235
2022-12-25T14:45:00+07:00,1218.5,1220.9,1218.5,1219.9,1219.931111,1223.204525,1216.657697,51.74776767
2022-12-25T15:00:00+07:00,1219.8,1220.1,1219.8,1219.8,1219.952222,1223.197352,1216.707092,51.056058
2022-12-25T15:15:00+07:00,1220,1220.5,1219.8,1220.1,1219.97,1223.200611,1216.739389,53.0822265
2022-12-25T15:30:00+07:00,1220.2,1220.3,1220.1,1220.2,1219.992222,1223.201269,1216.783176,53.76924905
2022-12-25T15:45:00+07:00,1220.2,1220.4,1219.8,1220.2,1220.011111,1223.204778,1216.817445,53.76924905
2022-12-25T16:00:00+07:00,1220.4,1220.7,1220.3,1220.7,1220.04,1223.210951,1216.869049,57.38758676
2022-12-25T16:15:00+07:00,1220.6,1220.7,1220.6,1220.7,1220.07,1223.214159,1216.925841,57.38758676
2022-12-25T16:30:00+07:00,1220.7,1221.1,1220.7,1220.8,1220.09,1223.229575,1216.950425,58.14738814
2022-12-25T16:45:00+07:00,1221.1,1221.9,1220.8,1221.2,1220.106667,1223.253701,1216.959633,61.13272099
2022-12-25T17:00:00+07:00,1221.2,1221.2,1219.6,1219.7,1220.111111,1223.254703,1216.967519,47.46100382
2022-12-25T17:15:00+07:00,1219.6,1219.6,1218.8,1219.4,1220.108889,1223.254206,1216.963572,45.27993288
2022-12-25T17:30:00+07:00,1219.4,1219.5,1218.3,1218.5,1220.103333,1223.258217,1216.94845,39.4263076
2022-12-25T17:45:00+07:00,1218.4,1219,1218.2,1218.9,1220.108889,1223.253499,1216.964279,42.95595729
2022-12-25T18:00:00+07:00,1217.9,1218.5,1217.6,1218.1,1220.107778,1223.255154,1216.960401,38.16592905
2022-12-25T18:15:00+07:00,1218.1,1218.5,1217.5,1218.4,1220.111111,1223.250601,1216.971622,40.83050724
2022-12-25T18:30:00+07:00,1218.6,1219.4,1218.5,1219.2,1220.122222,1223.241592,1217.002852,47.34650931
2022-12-25T18:45:00+07:00,1219.1,1219.3,1217.8,1217.8,1220.108889,1223.257454,1216.960324,39.20899431
2022-12-25T19:00:00+07:00,1217.8,1217.8,1217.1,1217.8,1220.094444,1223.273174,1216.915715,39.20899431
2022-12-25T19:15:00+07:00,1218.1,1218.5,1217.9,1218.4,1220.097778,1223.268754,1216.926801,43.99347742
2022-12-25T19:30:00+07:00,1218.5,1219,1218.5,1218.8,1220.103333,1223.263425,1216.943242,46.9888859
2022-12-25T19:45:00+07:00,1219.1,1219.2,1218.4,1218.4,1220.098889,1223.267414,1216.930364,44.42984667
2022-12-25T20:00:00+07:00,1218.6,1218.9,1218.5,1218.6,1220.098889,1223.267414,1216.930364,46.01300956
2022-12-25T20:15:00+07:00,1218.6,1219.1,1218.5,1218.5,1220.097778,1223.268474,1216.927082,45.31781296
2022-12-25T20:30:00+07:00,1218.7,1218.8,1217.5,1217.5,1220.086667,1223.286556,1216.886778,38.9760563
2022-12-25T20:45:00+07:00,1217.6,1218.2,1217.6,1218.2,1220.081111,1223.292327,1216.869895,44.79933607
2022-12-25T21:00:00+07:00,1218.2,1218.2,1217.8,1217.8,1220.07,1223.305697,1216.834303,42.31447033
2022-12-25T21:15:00+07:00,1217.8,1218.3,1217.8,1218.3,1220.061111,1223.311779,1216.810444,46.3223918
2022-12-25T21:30:00+07:00,1218.2,1218.2,1197.7,1211.1,1219.98,1223.719899,1216.240101,22.29765374
2022-12-25T21:45:00+07:00,1210.1,1214.3,1206,1214.3,1219.927778,1223.847872,1216.007684,37.75042117
2022-12-25T22:00:00+07:00,1213.4,1217.3,1212.3,1215,1219.885556,1223.933113,1215.837998,40.53626683
2022-12-25T22:15:00+07:00,1214.2,1215.3,1213.2,1214,1219.831111,1224.058077,1215.604145,37.92510342
2022-12-25T22:30:00+07:00,1214.4,1214.6,1210.3,1210.7,1219.731111,1224.371384,1215.090839,30.86044579
2022-12-25T22:45:00+07:00,1211,1212.2,1209.4,1211,1219.642222,1224.628691,1214.655754,32.09876894
2022-12-25T23:00:00+07:00,1210.5,1211.8,1208.1,1211.8,1219.557778,1224.808215,1214.307341,35.42043485
2022-12-25T23:15:00+07:00,1211.8,1211.8,1210,1211.7,1219.467778,1224.970167,1213.965388,35.18870802
2022-12-25T23:30:00+07:00,1211.8,1211.9,1210.4,1211.4,1219.361111,1225.107352,1213.61487,34.46034483
2022-12-25T23:45:00+07:00,1211.3,1212.2,1211.2,1211.6,1219.258889,1225.222325,1213.295453,35.42004556
2022-12-26T00:00:00+07:00,1211.4,1212,1210.6,1212,1219.161111,1225.306078,1213.016144,37.39455167
2022-12-26T00:15:00+07:00,1211.9,1211.9,1210.3,1210.9,1219.04,1225.398113,1212.681887,34.28969375
2022-12-26T00:30:00+07:00,1211.4,1211.4,1210.3,1211,1218.888889,1225.356754,1212.421023,34.81953148
2022-12-26T00:45:00+07:00,1210.5,1210.5,1209.1,1209.4,1218.726667,1225.402647,1212.050687,30.57198887
2022-12-26T01:00:00+07:00,1209,1210,1208.7,1208.7,1218.553333,1225.447982,1211.658685,28.91037074
2022-12-26T01:15:00+07:00,1208.7,1209.7,1208.2,1209.5,1218.395556,1225.4597,1211.331411,33.36764467
2022-12-26T01:30:00+07:00,1209.5,1210.2,1209.5,1209.9,1218.258889,1225.497114,1211.020664,35.54376399
2022-12-26T01:45:00+07:00,1210,1210.3,1208.5,1209,1218.112222,1225.557061,1210.667383,32.9372944
2022-12-26T02:00:00+07:00,1209,1209.1,1196.5,1204.1,1217.91,1225.860405,1209.959595,23.03372614
2022-12-26T02:15:00+07:00,1204.8,1206,1201.5,1204.5,1217.717778,1226.107114,1209.328442,25.01581023
2022-12-26T02:30:00+07:00,1203.6,1205,1203.2,1204.2,1217.516667,1226.31481,1208.718523,24.50607883
2022-12-26T02:45:00+07:00,1204.2,1209.2,1204.1,1209,1217.373333,1226.300535,1208.446131,44.12412713
2022-12-26T03:00:00+07:00,1208.6,1208.6,1207.3,1207.4,1217.221111,1226.353787,1208.088435,40.35925377
2022-12-26T03:15:00+07:00,1207.4,1208,1206,1206,1217.077778,1226.500859,1207.654696,37.35577394
2022-12-26T03:30:00+07:00,1205.9,1207.2,1204.3,1206.4,1216.942222,1226.62134,1207.263105,38.75809331
2022-12-26T03:45:00+07:00,1206.5,1206.9,1205.4,1206.4,1216.807778,1226.729705,1206.88585,38.75809331
2022-12-26T04:00:00+07:00,1206.4,1207.7,1206.1,1207.2,1216.675556,1226.787125,1206.563986,41.78103473
