time,open,high,low,close,EMA100,EMA30,EMA45,EMA75,ParabolicSAR
2021-02-17T18:00:00Z,0.77518,0.77532,0.7746,0.7747,0.775388597,0.775236806,0.775611806,0.775697404,0.776162219
2021-02-17T19:00:00Z,0.7747,0.77513,0.77453,0.77487,0.775378328,0.775213141,0.775579554,0.77567563,0.775938286
2021-02-17T20:00:00Z,0.77487,0.77537,0.77466,0.77521,0.775374995,0.775212938,0.775563486,0.775663377,0.775727789
2021-02-17T21:00:00Z,0.77521,0.77528,0.77495,0.77498,0.775367173,0.77519791,0.775538117,0.775645393,0.775529922
2021-02-17T22:00:00Z,0.77498,0.77552,0.77465,0.77529,0.775365645,0.775203851,0.77552733,0.775636041,0.77243
2021-02-17T23:00:00Z,0.77529,0.77587,0.77508,0.77578,0.77537385,0.775241022,0.775538315,0.775639829,0.7724918
2021-02-18T00:00:00Z,0.77578,0.77716,0.77548,0.77612,0.775388625,0.775297731,0.775563606,0.775652465,0.772626928
2021-02-18T01:00:00Z,0.77612,0.77649,0.77528,0.77572,0.775395187,0.775324974,0.775570406,0.775654243,0.772898912
2021-02-18T02:00:00Z,0.77572,0.77621,0.77484,0.77617,0.77541053,0.775379492,0.775596475,0.775667815,0.773154578
2021-02-18T03:00:00Z,0.77617,0.77624,0.77475,0.77511,0.775404579,0.775362105,0.775575324,0.775653136,0.773394903
2021-02-18T04:00:00Z,0.77511,0.77568,0.77493,0.77532,0.775402904,0.775359389,0.775564223,0.775644369,0.773620809
2021-02-18T05:00:00Z,0.77532,0.77582,0.77514,0.77547,0.775404233,0.775366525,0.775560126,0.77563978,0.77383316
2021-02-18T06:00:00Z,0.77547,0.77576,0.77504,0.77545,0.775405139,0.77537191,0.775555338,0.775634786,0.774032771
2021-02-18T07:00:00Z,0.77545,0.77606,0.7746,0.77588,0.775414542,0.77540469,0.775569454,0.775641239,0.774220404
2021-02-18T08:00:00Z,0.77588,0.77786,0.77547,0.77778,0.775461383,0.775557936,0.775665565,0.775697522,0.77439678
2021-02-18T09:00:00Z,0.77778,0.77825,0.77736,0.77792,0.775510068,0.775710327,0.775763583,0.775756009,0.7746
2021-02-18T10:00:00Z,0.77792,0.77805,0.77699,0.77719,0.775543334,0.77580579,0.775825602,0.775793745,0.774965
2021-02-18T11:00:00Z,0.77719,0.7782,0.77696,0.7777,0.775586041,0.775927997,0.775907097,0.77584391,0.7752935
2021-02-18T12:00:00Z,0.7777,0.77896,0.77701,0.77825,0.775638792,0.776077804,0.776008962,0.775907228,0.77558915
2021-02-18T13:00:00Z,0.77825,0.77892,0.77743,0.77774,0.7756804,0.776185042,0.776084225,0.775955459,0.775993652
2021-02-18T14:00:00Z,0.77774,0.77787,0.77545,0.77603,0.775687323,0.776175039,0.776081867,0.77595742,0.77896
2021-02-18T15:00:00Z,0.77603,0.77611,0.77311,0.77405,0.775654901,0.77603794,0.775993525,0.775907225,0.77892
2021-02-18T16:00:00Z,0.77405,0.77551,0.77382,0.77494,0.775640745,0.775967105,0.77594772,0.775881772,0.7786876
2021-02-18T17:00:00Z,0.77494,0.77579,0.77451,0.77564,0.77564073,0.775946002,0.775934341,0.775875409,0.778464496
2021-02-18T18:00:00Z,0.77564,0.77645,0.77531,0.77605,0.775648834,0.775952711,0.775939369,0.775880004,0.778250316
2021-02-18T19:00:00Z,0.77605,0.7768,0.776,0.77673,0.775670243,0.776002859,0.775973745,0.775902372,0.778044704
2021-02-18T20:00:00Z,0.77673,0.77705,0.77662,0.77679,0.775692417,0.776053642,0.776009234,0.775925731,0.777847315
2021-02-18T21:00:00Z,0.77679,0.7773,0.77664,0.77671,0.775712567,0.776095988,0.776039702,0.77594637,0.777657823
2021-02-18T22:00:00Z,0.77671,0.77707,0.7763,0.77673,0.775732714,0.776136892,0.776069715,0.775966991,0.77747591
2021-02-18T23:00:00Z,0.77673,0.77733,0.77664,0.77683,0.775754443,0.776181609,0.776102771,0.775989702,0.77311
2021-02-19T00:00:00Z,0.77683,0.77763,0.77665,0.77745,0.775788018,0.77626344,0.776161346,0.776028131,0.7731944
2021-02-19T01:00:00Z,0.77745,0.77759,0.7761,0.77672,0.775806473,0.776292896,0.776185635,0.776046338,0.773371824
2021-02-19T02:00:00Z,0.77672,0.77683,0.77576,0.77656,0.775821394,0.776310128,0.776201912,0.776059856,0.773542151
2021-02-19T03:00:00Z,0.77656,0.7766,0.77597,0.77615,0.775827901,0.776299797,0.776199655,0.776062228,0.773705665
2021-02-19T04:00:00Z,0.77615,0.77687,0.77612,0.77685,0.775848141,0.776335294,0.776227931,0.776082959,0.773862638
2021-02-19T05:00:00Z,0.77685,0.77836,0.77676,0.77825,0.775895703,0.776458824,0.776315847,0.776139986,0.774013333
2021-02-19T06:00:00Z,0.77825,0.77888,0.77822,0.77859,0.775949055,0.776596319,0.776414723,0.77620446,0.774274133
2021-02-19T07:00:00Z,0.77859,0.78018,0.77829,0.7798,0.776025311,0.776803008,0.776561909,0.77629908,0.774642602
2021-02-19T08:00:00Z,0.7798,0.78204,0.77976,0.78181,0.77613986,0.77712604,0.776790087,0.776444104,0.775196342
2021-02-19T09:00:00Z,0.78181,0.78391,0.78107,0.7829,0.776273724,0.777498553,0.777055735,0.776613996,0.776017581
2021-02-19T10:00:00Z,0.7829,0.78435,0.78229,0.78426,0.776431868,0.777934776,0.777368964,0.776815206,0.77712252
2021-02-19T11:00:00Z,0.78426,0.78433,0.78352,0.78429,0.776587474,0.77834479,0.777669879,0.777011911,0.778278917
2021-02-19T12:00:00Z,0.78429,0.78616,0.78423,0.7859,0.776771881,0.778832223,0.77802771,0.777245809,0.77925029
2021-02-19T13:00:00Z,0.7859,0.78668,0.78533,0.78657,0.776965903,0.779331435,0.778399114,0.777491182,0.780494038
2021-02-19T14:00:00Z,0.78657,0.78662,0.78493,0.78587,0.777142222,0.779753277,0.778723935,0.777711677,0.78173123
2021-02-19T15:00:00Z,0.78587,0.78648,0.78534,0.78623,0.777322178,0.780171131,0.779050286,0.777935844,0.782720984
2021-02-19T16:00:00Z,0.78623,0.78772,0.78581,0.78726,0.777518966,0.780628477,0.77940723,0.778181216,0.783512787
2021-02-19T17:00:00Z,0.78726,0.78753,0.78645,0.78729,0.777712452,0.781058253,0.779749959,0.778420921,0.78435423
2021-02-19T18:00:00Z,0.78729,0.7873,0.78584,0.78626,0.777881711,0.781393849,0.780033004,0.778627213,0.785027384
2021-02-19T19:00:00Z,0.78626,0.78661,0.78575,0.78651,0.778052568,0.781723923,0.780314613,0.778834654,0.785565907
2021-02-19T20:00:00Z,0.78651,0.7871,0.78635,0.78674,0.778224596,0.782047541,0.780593978,0.77904269,0.78575
2021-02-19T21:00:00Z,0.78674,0.78706,0.78657,0.78662,0.778390842,0.782342539,0.780855979,0.779242093,0.78575
2021-02-21T22:00:00Z,0.78701,0.78759,0.78654,0.78703,0.778561914,0.782644956,0.781124414,0.779447038,0.786144
2021-02-21T23:00:00Z,0.78703,0.78918,0.7867,0.78825,0.778753757,0.783006571,0.781434222,0.779678694,0.7864592
2021-02-22T00:00:00Z,0.78825,0.78986,0.78785,0.78856,0.77894794,0.783364857,0.781744039,0.779912413,0.78654
2021-02-22T01:00:00Z,0.78856,0.79083,0.78855,0.78964,0.779159664,0.783769705,0.782087341,0.780168402,0.7867
2021-02-22T02:00:00Z,0.78964,0.78977,0.78745,0.78796,0.779333929,0.784040047,0.782342674,0.780373444,0.79083
2021-02-22T03:00:00Z,0.78796,0.78806,0.78721,0.78779,0.779501375,0.784281979,0.782579515,0.780568617,0.79083
2021-02-22T04:00:00Z,0.78779,0.78812,0.7875,0.78765,0.779662734,0.784499271,0.782799971,0.780754969,0.7906852
2021-02-22T05:00:00Z,0.78765,0.78868,0.78758,0.78801,0.779828027,0.784725769,0.783026494,0.780945891,0.790546192
2021-02-22T06:00:00Z,0.78801,0.78818,0.78765,0.78782,0.779986284,0.784925397,0.783234907,0.781126788,0.790412744
2021-02-22T07:00:00Z,0.78782,0.78792,0.78564,0.78667,0.780118634,0.785037952,0.783384259,0.781272662,0.790284635
2021-02-22T08:00:00Z,0.78667,0.78751,0.78554,0.78664,0.78024777,0.78514131,0.783525813,0.781413908,0.790005956
2021-02-22T09:00:00Z,0.78664,0.78759,0.78652,0.78743,0.780389993,0.785288968,0.78369556,0.781572226,0.78964868
2021-02-22T10:00:00Z,0.78743,0.78851,0.78737,0.78764,0.780533557,0.785440647,0.783867057,0.781731905,0.789319986
2021-02-22T11:00:00Z,0.78764,0.78916,0.78751,0.78864,0.780694081,0.785647057,0.784074577,0.781913697,0.78554
2021-02-22T12:00:00Z,0.78864,0.78927,0.78804,0.78872,0.78085301,0.785845311,0.784276552,0.78209281,0.7856124
2021-02-22T13:00:00Z,0.78872,0.78996,0.78786,0.78988,0.781031762,0.786105614,0.78452018,0.782297736,0.785758704
2021-02-22T14:00:00Z,0.78988,0.7903,0.78852,0.79024,0.781214104,0.786372348,0.784768868,0.782506743,0.786010782
2021-02-22T15:00:00Z,0.79024,0.79192,0.79008,0.79054,0.781398775,0.786641229,0.785019786,0.782718144,0.786353919
2021-02-22T16:00:00Z,0.79054,0.79185,0.78998,0.79159,0.781600581,0.786960505,0.785305448,0.782951614,0.786910527
2021-02-22T17:00:00Z,0.79159,0.79198,0.79119,0.79196,0.781805718,0.787283053,0.785594776,0.783188677,0.787411475
2021-02-22T18:00:00Z,0.79196,0.79271,0.79176,0.79226,0.782012734,0.787604146,0.785884569,0.783427396,0.787959698
2021-02-22T19:00:00Z,0.79226,0.79292,0.79213,0.79243,0.782219016,0.787915492,0.786169153,0.783664307,0.78862474
2021-02-22T20:00:00Z,0.79243,0.79248,0.79124,0.79131,0.782399036,0.788134492,0.786392668,0.783865509,0.789311982
2021-02-22T21:00:00Z,0.79131,0.7917,0.79129,0.79142,0.782577669,0.78834646,0.786611247,0.784064312,0.789889265
2021-02-22T22:00:00Z,0.79142,0.79167,0.79118,0.7915,0.782754349,0.788549915,0.786823802,0.784259988,0.790374182
2021-02-22T23:00:00Z,0.7915,0.79214,0.79115,0.79141,0.782925748,0.788734436,0.787023202,0.784448146,0.790781513
2021-02-23T00:00:00Z,0.79141,0.79207,0.79115,0.79176,0.783100683,0.788929634,0.787229149,0.784640563,0.791123671
2021-02-23T01:00:00Z,0.79176,0.79347,0.79123,0.79324,0.783301462,0.789207722,0.787490491,0.784866864,0.79347
2021-02-23T02:00:00Z,0.79324,0.79334,0.79145,0.79166,0.783466977,0.789365933,0.787671774,0.785045631,0.79347
2021-02-23T03:00:00Z,0.79166,0.79172,0.79085,0.79143,0.783624661,0.789499099,0.787835175,0.78521364,0.79347
2021-02-23T04:00:00Z,0.79143,0.79233,0.7912,0.79224,0.783795262,0.789675931,0.788026689,0.785398545,0.7933652
2021-02-23T05:00:00Z,0.79224,0.79228,0.79174,0.79194,0.783956544,0.789822,0.788196833,0.785570688,0.793264592
2021-02-23T06:00:00Z,0.79194,0.79212,0.7913,0.79165,0.784108889,0.789939936,0.788346971,0.78573067,0.793168008
2021-02-23T07:00:00Z,0.79165,0.79237,0.79089,0.79156,0.784256436,0.790044456,0.788486668,0.785884073,0.793075288
2021-02-23T08:00:00Z,0.79156,0.79182,0.79041,0.79146,0.784399081,0.790135781,0.788615943,0.786030808,0.792986276
2021-02-23T09:00:00Z,0.79146,0.79147,0.78952,0.7899,0.78450801,0.79012057,0.788671772,0.786132629,0.7928317
2021-02-23T10:00:00Z,0.7899,0.79013,0.7891,0.7894,0.784604881,0.790074081,0.788703434,0.786218613,0.792566764
2021-02-23T11:00:00Z,0.7894,0.79052,0.78902,0.79045,0.784720626,0.790098334,0.788779371,0.786329965,0.792220088
2021-02-23T12:00:00Z,0.79045,0.79085,0.79007,0.79035,0.784832099,0.790114571,0.788847659,0.786435755,0.791836077
2021-02-23T13:00:00Z,0.79035,0.79038,0.78944,0.78995,0.784933443,0.790103953,0.788895587,0.786528235,0.791498148
2021-02-23T14:00:00Z,0.78995,0.79078,0.78801,0.7889,0.785011989,0.790026279,0.788895779,0.78659065,0.79120077
2021-02-23T15:00:00Z,0.7889,0.79193,0.78864,0.79086,0.785127791,0.790080067,0.78898118,0.786703002,0.78801
2021-02-23T16:00:00Z,0.79086,0.79173,0.79004,0.7901,0.785226251,0.790081353,0.789029824,0.786792396,0.78801
2021-02-23T17:00:00Z,0.7901,0.791,0.78984,0.79018,0.785324345,0.790087718,0.789079832,0.786881544,0.7880884
2021-02-23T18:00:00Z,0.79018,0.79107,0.79005,0.79093,0.785435348,0.790142058,0.789160274,0.786988082,0.788165232
2021-02-23T19:00:00Z,0.79093,0.79139,0.79072,0.79112,0.785547915,0.790205151,0.78924548,0.787096817,0.788240527
2021-02-23T20:00:00Z,0.79112,0.79181,0.79093,0.7914,0.785663798,0.790282238,0.789339154,0.787210058,0.788314317
2021-02-23T21:00:00Z,0.7914,0.79156,0.79075,0.79102,0.785769862,0.790329836,0.789412235,0.78731032,0.78838663
2021-02-23T22:00:00Z,0.79102,0.79155,0.79089,0.79114,0.785876201,0.790382105,0.789487355,0.787411101,0.788457498
2021-02-23T23:00:00Z,0.79114,0.79152,0.79029,0.7907,0.785971722,0.790402614,0.789540079,0.787497651,0.788526948
2021-02-24T00:00:00Z,0.7907,0.79238,0.79048,0.79205,0.786092084,0.790508897,0.789649206,0.78761745,0.788595009
2021-02-24T01:00:00Z,0.79205,0.79455,0.79156,0.79397,0.786248082,0.790732194,0.789837066,0.787784622,0.788746409
2021-02-24T02:00:00Z,0.79397,0.7943,0.79236,0.79316,0.786384952,0.790888827,0.789981542,0.787926079,0.789094624
2021-02-24T03:00:00Z,0.79316,0.79352,0.79185,0.79203,0.786496735,0.790962451,0.790070605,0.788034077,0.789421947
2021-02-24T04:00:00Z,0.79203,0.79212,0.791,0.79122,0.786590265,0.790979067,0.790120579,0.788117917,0.78972963
2021-02-24T05:00:00Z,0.79122,0.79143,0.79042,0.7911,0.786679567,0.790986869,0.790163162,0.788196393,0.790018852
2021-02-24T06:00:00Z,0.7911,0.79184,0.79055,0.79149,0.786774823,0.791019329,0.790220851,0.788283067,0.790290721
2021-02-24T07:00:00Z,0.79149,0.7925,0.79126,0.79163,0.786870965,0.791058727,0.790282118,0.788371144,0.79042
2021-02-24T08:00:00Z,0.79163,0.79246,0.79096,0.79225,0.78697748,0.791135583,0.790367678,0.788473219,0.79055
2021-02-24T09:00:00Z,0.79225,0.79239,0.7914,0.79182,0.787073372,0.791179739,0.790430823,0.788561293,0.79079
2021-02-24T10:00:00Z,0.79182,0.79216,0.79105,0.79144,0.78715984,0.79119653,0.7904747,0.788637048,0.79096
2021-02-24T11:00:00Z,0.79144,0.79288,0.79097,0.79249,0.787265387,0.79127998,0.790562322,0.788738442,0.79455
2021-02-24T12:00:00Z,0.79249,0.79327,0.79205,0.79212,0.787361518,0.791334175,0.790630047,0.78882743,0.7944784
2021-02-24T13:00:00Z,0.79212,0.79229,0.78952,0.79036,0.787420894,0.791271325,0.790618306,0.788867761,0.794408232
2021-02-24T14:00:00Z,0.79036,0.79133,0.79011,0.79088,0.787489391,0.791246078,0.790629684,0.788920714,0.794212703
2021-02-24T15:00:00Z,0.79088,0.79201,0.79001,0.79183,0.787575344,0.79128375,0.790681871,0.788997275,0.794024995
2021-02-24T16:00:00Z,0.79183,0.79346,0.79171,0.79335,0.787689694,0.791417057,0.790797877,0.78911182,0.793844795
2021-02-24T17:00:00Z,0.79335,0.79448,0.79335,0.79406,0.787815838,0.791587569,0.790939708,0.789242035,0.78952
2021-02-24T18:00:00Z,0.79406,0.79489,0.79357,0.79406,0.787939485,0.791747081,0.791075373,0.789368824,0.7896192
2021-02-24T19:00:00Z,0.79406,0.79456,0.79388,0.79429,0.788065238,0.79191114,0.79121514,0.789498328,0.789830032
2021-02-24T20:00:00Z,0.79429,0.79677,0.79428,0.79649,0.788232065,0.792206551,0.791444481,0.78968232,0.790032431
2021-02-24T21:00:00Z,0.79649,0.79732,0.79626,0.7967,0.788399747,0.792496451,0.791672982,0.789866996,0.790436685
2021-02-24T22:00:00Z,0.7967,0.7968,0.79575,0.79632,0.788556583,0.792743131,0.791875026,0.790036811,0.79098735
2021-02-24T23:00:00Z,0.79632,0.79782,0.79591,0.79759,0.788735463,0.793055832,0.792123504,0.79023558,0.791493962
2021-02-25T00:00:00Z,0.79759,0.79759,0.79627,0.79674,0.788893969,0.793293521,0.792324221,0.790406749,0.792126566
2021-02-25T01:00:00Z,0.79674,0.79694,0.79591,0.79593,0.789033296,0.793463616,0.792480994,0.790552097,0.792695909
2021-02-25T02:00:00Z,0.79593,0.79654,0.79527,0.79537,0.789158775,0.793586609,0.792606603,0.790678884,0.793208318
2021-02-25T03:00:00Z,0.79537,0.79639,0.79528,0.79617,0.789297611,0.793753279,0.792761533,0.790823387,0.793669487
2021-02-25T04:00:00Z,0.79617,0.79725,0.79613,0.79658,0.789441817,0.793935648,0.792927553,0.790974877,0.794084538
2021-02-25T05:00:00Z,0.79658,0.79794,0.79657,0.79724,0.789596237,0.794148832,0.793115051,0.791139749,0.794458084
2021-02-25T06:00:00Z,0.79724,0.79776,0.79711,0.79773,0.789757301,0.794379875,0.793315701,0.791313176,0.794875914
2021-02-25T07:00:00Z,0.79773,0.79889,0.7972,0.79882,0.789936761,0.794666335,0.793555018,0.791510724,0.795243604
2021-02-25T08:00:00Z,0.79882,0.79962,0.79847,0.79955,0.790127122,0.79498141,0.79381567,0.791722284,0.7957541
2021-02-25T09:00:00Z,0.79955,0.80058,0.79896,0.80016,0.790325793,0.795315513,0.79409151,0.791944329,0.796372644
2021-02-25T10:00:00Z,0.80016,0.80018,0.79882,0.80001,0.790517559,0.795618383,0.794348836,0.792156584,0.797129968
2021-02-25T11:00:00Z,0.80001,0.80072,0.79776,0.7979,0.790663746,0.795765584,0.794503234,0.792307726,0.797750974
2021-02-25T12:00:00Z,0.7979,0.79898,0.79772,0.79852,0.790819315,0.795943288,0.794677876,0.792471207,0.80072
2021-02-25T13:00:00Z,0.79852,0.79905,0.79734,0.79739,0.790949428,0.796036624,0.794795795,0.792600649,0.80072
2021-02-25T14:00:00Z,0.79739,0.79872,0.79687,0.7981,0.791091023,0.796169745,0.794939456,0.792745369,0.8005848
2021-02-25T15:00:00Z,0.7981,0.79816,0.79513,0.79577,0.791183676,0.796143955,0.794975566,0.792824965,0.800361912
2021-02-25T16:00:00Z,0.79577,0.79622,0.79448,0.79523,0.791263802,0.79608499,0.794986629,0.792888255,0.799943359
2021-02-25T17:00:00Z,0.79523,0.79523,0.79158,0.7916,0.791270459,0.795795636,0.794839384,0.792854353,0.799397023
2021-02-25T18:00:00Z,0.7916,0.79186,0.78732,0.78946,0.791234608,0.795386886,0.794605498,0.792765028,0.79845898
2021-02-25T19:00:00Z,0.78946,0.79155,0.78881,0.79035,0.791217091,0.795061925,0.794420476,0.792701475,0.796899523
2021-02-25T20:00:00Z,0.79035,0.79064,0.78585,0.78647,0.79112309,0.794507607,0.794074803,0.792537489,0.79555839
2021-02-25T21:00:00Z,0.78647,0.78786,0.78645,0.78712,0.791043821,0.794030988,0.79377242,0.792394923,0.794005047
2021-02-25T22:00:00Z,0.78712,0.78801,0.78679,0.78755,0.790974636,0.793612859,0.79350188,0.792267425,0.79270024
2021-02-25T23:00:00Z,0.78755,0.78835,0.78623,0.78623,0.790880683,0.793136546,0.793185712,0.792108546,0.791604202
2021-02-26T00:00:00Z,0.78623,0.78717,0.78231,0.78495,0.790763243,0.792608382,0.792827637,0.791920163,0.790683529
2021-02-26T01:00:00Z,0.78495,0.78584,0.78437,0.78535,0.790656051,0.792140099,0.792502523,0.791747264,0.789176294
2021-02-26T02:00:00Z,0.78535,0.78707,0.78519,0.78618,0.790567416,0.791755576,0.79222763,0.791600757,0.787940361
2021-02-26T03:00:00Z,0.78618,0.78676,0.78519,0.78545,0.790466081,0.791348765,0.791932951,0.791438895,0.78707
2021-02-26T04:00:00Z,0.78545,0.78581,0.78199,0.783,0.790318238,0.790810135,0.791544562,0.791216819,0.78707
2021-02-26T05:00:00Z,0.783,0.78367,0.78255,0.78325,0.790178273,0.790322384,0.791183929,0.791007166,0.78676
2021-02-26T06:00:00Z,0.78325,0.78421,0.78225,0.78257,0.790027614,0.789822231,0.79080941,0.790785135,0.78581
2021-02-26T07:00:00Z,0.78257,0.78333,0.78049,0.78243,0.789877166,0.789345312,0.790445088,0.790565263,0.785046
2021-02-26T08:00:00Z,0.78243,0.78453,0.78211,0.78369,0.789754648,0.788980454,0.790151388,0.790384335,0.78049
2021-02-26T09:00:00Z,0.78369,0.78388,0.78081,0.78081,0.789577526,0.788453328,0.789745241,0.790132379,0.78049
2021-02-26T10:00:00Z,0.78081,0.78119,0.7765,0.77669,0.789322328,0.787694403,0.789177622,0.789778632,0.78453
2021-02-26T11:00:00Z,0.77669,0.7788,0.77307,0.77495,0.789037727,0.786872184,0.78855903,0.789388405,0.7843694
2021-02-26T12:00:00Z,0.77495,0.77747,0.77408,0.77601,0.788779752,0.786171398,0.78801342,0.789036342,0.783917424
2021-02-26T13:00:00Z,0.77601,0.77862,0.77526,0.77852,0.788576589,0.785677759,0.787600662,0.788759596,0.783483527
2021-02-26T14:00:00Z,0.77852,0.77983,0.77638,0.77672,0.788341805,0.785099839,0.78712759,0.788442764,0.783066986
2021-02-26T15:00:00Z,0.77672,0.77768,0.77381,0.77449,0.788067512,0.784415333,0.786578129,0.788075586,0.782667107
2021-02-26T16:00:00Z,0.77449,0.77532,0.77108,0.77162,0.787741818,0.783589828,0.785927776,0.787642545,0.782283222
2021-02-26T17:00:00Z,0.77162,0.77305,0.77118,0.7722,0.78743406,0.782855,0.785330916,0.787236162,0.781611029
2021-02-26T18:00:00Z,0.7722,0.77352,0.77119,0.77185,0.787125464,0.782145,0.784744789,0.786831263,0.780979167
2021-02-26T19:00:00Z,0.77185,0.77236,0.77062,0.77087,0.786803574,0.781417581,0.784141538,0.78641123,0.780385217
2021-02-26T20:00:00Z,0.77087,0.77153,0.7692,0.76948,0.786460533,0.780647414,0.78350408,0.785965671,0.779604
2021-02-26T21:00:00Z,0.76948,0.77099,0.76922,0.77054,0.786145275,0.779995323,0.782940424,0.785559732,0.7785636
2021-02-28T22:00:00Z,0.771,0.77215,0.77064,0.77196,0.785864378,0.779476915,0.782463014,0.785201844,0.77762724
2021-02-28T23:00:00Z,0.77196,0.77588,0.77107,0.77526,0.785654391,0.779204856,0.78214984,0.784940217,0.776784516
2021-03-01T00:00:00Z,0.77526,0.77576,0.77395,0.77468,0.785437076,0.77891293,0.781825064,0.784670211,0.776026064
2021-03-01T01:00:00Z,0.77468,0.77727,0.7742,0.77494,0.785229213,0.778656612,0.781525713,0.784414153,0.7692
2021-03-01T02:00:00Z,0.77494,0.77641,0.77492,0.77555,0.785037545,0.778456185,0.7812659,0.784180886,0.7693614
2021-03-01T03:00:00Z,0.77555,0.77615,0.77508,0.7754,0.784846703,0.778259012,0.781010861,0.78394981,0.769519572
2021-03-01T04:00:00Z,0.7754,0.77557,0.77391,0.77424,0.784636669,0.777999721,0.780716475,0.783694289,0.769674581
2021-03-01T05:00:00Z,0.77424,0.77549,0.77424,0.77545,0.784454755,0.777835223,0.780487498,0.783477334,0.769826489
2021-03-01T06:00:00Z,0.77545,0.77634,0.77495,0.77603,0.784287928,0.777718757,0.780293694,0.783281351,0.769975359
2021-03-01T07:00:00Z,0.77603,0.77736,0.77522,0.77535,0.78411094,0.777565934,0.780078751,0.783072631,0.770121252
2021-03-01T08:00:00Z,0.77535,0.77573,0.77387,0.77482,0.783926961,0.777388777,0.779850109,0.782855457,0.770410802
2021-03-01T09:00:00Z,0.77482,0.775,0.77283,0.77317,0.783713951,0.777116598,0.77955967,0.782600576,0.77068877
2021-03-01T10:00:00Z,0.77317,0.77439,0.77304,0.77368,0.783515259,0.776894882,0.779304032,0.782365824,0.770955619
2021-03-01T11:00:00Z,0.77368,0.77414,0.77217,0.77286,0.783304264,0.776634567,0.779023857,0.782115671,0.771211794
2021-03-01T12:00:00Z,0.77286,0.77353,0.77243,0.7734,0.78310814,0.776425885,0.778779341,0.781886311,0.771457723
2021-03-01T13:00:00Z,0.7734,0.77497,0.77307,0.77473,0.782942236,0.776316473,0.778603283,0.781697987,0.771693814
2021-03-01T14:00:00Z,0.77473,0.77661,0.77442,0.77525,0.782789915,0.776247668,0.778457488,0.781528304,0.771920461
2021-03-01T15:00:00Z,0.77525,0.77863,0.77502,0.77829,0.782700808,0.776379432,0.778450206,0.781443085,0.772138043
2021-03-01T16:00:00Z,0.77829,0.77868,0.77722,0.77754,0.782598613,0.776454307,0.778410632,0.781340372,0.77252756
2021-03-01T17:00:00Z,0.77754,0.77817,0.77668,0.77676,0.782482997,0.776474029,0.778338865,0.781219836,0.773019755
2021-03-01T18:00:00Z,0.77676,0.77767,0.77583,0.77742,0.78238274,0.77653506,0.778298914,0.78111984,0.773472575
2021-03-01T19:00:00Z,0.77742,0.77822,0.77725,0.77743,0.782284666,0.776592798,0.778261136,0.781022739,0.773889169
2021-03-01T20:00:00Z,0.77743,0.77781,0.77672,0.77728,0.782185563,0.776637133,0.778218478,0.780924246,0.774272435
2021-03-01T21:00:00Z,0.77728,0.77734,0.77685,0.77704,0.782083671,0.776663125,0.778167239,0.780822029,0.774625041
2021-03-01T22:00:00Z,0.77704,0.77754,0.77663,0.77699,0.781982806,0.776684213,0.778116055,0.780721186,0.774949437
2021-03-01T23:00:00Z,0.77699,0.77739,0.77647,0.77733,0.781890672,0.776725877,0.778081879,0.780631945,0.775247882
2021-03-02T00:00:00Z,0.77733,0.7775,0.77641,0.77684,0.781790658,0.77673324,0.778027884,0.780532157,0.775522452
2021-03-02T01:00:00Z,0.77684,0.77693,0.77474,0.77529,0.781661932,0.776640128,0.777908846,0.780394205,0.77868
2021-03-02T02:00:00Z,0.77529,0.77626,0.77373,0.77468,0.781523676,0.776513668,0.777768461,0.780243831,0.7786012
2021-03-02T03:00:00Z,0.77468,0.77674,0.77372,0.77631,0.781420435,0.776500528,0.77770505,0.780140309,0.778406352
2021-03-02T04:00:00Z,0.77631,0.77684,0.77536,0.77544,0.781302011,0.776432107,0.777606569,0.780016617,0.778125171
2021-03-02T05:00:00Z,0.77544,0.77609,0.77508,0.77578,0.781192664,0.776390035,0.777527153,0.779905127,0.777860861
2021-03-02T06:00:00Z,0.77578,0.77685,0.77542,0.77611,0.781092017,0.776371969,0.777465538,0.779805255,0.777612409
2021-03-02T07:00:00Z,0.77611,0.77615,0.77394,0.77455,0.780962472,0.776254422,0.777338775,0.779666959,0.777378864
2021-03-02T08:00:00Z,0.77455,0.77594,0.77365,0.77442,0.780832918,0.776136072,0.777211872,0.779528881,0.777159333
2021-03-02T09:00:00Z,0.77442,0.77606,0.77357,0.77543,0.78072593,0.776090519,0.777134399,0.779421016,0.776878586
2021-03-02T10:00:00Z,0.77543,0.77923,0.77493,0.77896,0.780690961,0.776275647,0.777213773,0.779408884,0.77357
2021-03-02T11:00:00Z,0.77896,0.7806,0.77858,0.78027,0.780682625,0.776533347,0.777346653,0.779431545,0.77357
2021-03-02T12:00:00Z,0.78027,0.78041,0.7792,0.78017,0.780672474,0.77676797,0.777469407,0.779450978,0.7738512
2021-03-02T13:00:00Z,0.78017,0.78036,0.77833,0.77925,0.780644306,0.776928101,0.777546824,0.779445689,0.774121152
2021-03-02T14:00:00Z,0.77925,0.7815,0.77904,0.78101,0.780651548,0.777191449,0.777697397,0.779486855,0.774380306
2021-03-02T15:00:00Z,0.78101,0.78144,0.779,0.78129,0.78066419,0.777455872,0.777853597,0.779534306,0.774807488
2021-03-02T16:00:00Z,0.78129,0.78227,0.78027,0.78217,0.780694008,0.777760009,0.778041267,0.779603667,0.775209038
