time,open,high,low,close,Basis90,Upper90,Lower90,%K,%D
2022-09-26T21:00:00-04:00,0.77836,0.77869,0.77656,0.77697,0.783745778,0.792811789,0.774679767,85.09380688,80.06119815
2022-09-26T22:00:00-04:00,0.77697,0.77774,0.77633,0.77766,0.783633111,0.792746691,0.774519532,77.43836041,83.16310612
2022-09-26T23:00:00-04:00,0.77766,0.77817,0.77708,0.77745,0.783517444,0.792677624,0.774357265,68.74902111,77.09372947
2022-09-27T00:00:00-04:00,0.77745,0.77848,0.77732,0.77782,0.783418222,0.792629509,0.774206936,66.26185958,70.8164137
2022-09-27T01:00:00-04:00,0.77782,0.77986,0.77776,0.77933,0.783337111,0.792562394,0.774111828,69.45606288,68.15564786
2022-09-27T02:00:00-04:00,0.77933,0.78074,0.77862,0.78004,0.783254444,0.792463073,0.774045816,75.84806412,70.52199553
2022-09-27T03:00:00-04:00,0.78004,0.78061,0.77868,0.77895,0.78316,0.792368925,0.773951075,73.40190533,72.90201078
2022-09-27T04:00:00-04:00,0.77895,0.78078,0.77849,0.78076,0.783086333,0.792264751,0.773907916,78.21394854,75.821306
2022-09-27T05:00:00-04:00,0.78076,0.78102,0.7796,0.7806,0.783002444,0.792132086,0.773872803,79.2104753,76.94210973
2022-09-27T06:00:00-04:00,0.7806,0.78124,0.78011,0.78083,0.782935222,0.792038727,0.773831718,90.54314628,82.65585671
2022-09-27T07:00:00-04:00,0.78083,0.78116,0.78003,0.78003,0.782861333,0.791949998,0.773772669,76.06915784,81.94092647
2022-09-27T08:00:00-04:00,0.78003,0.78025,0.77829,0.77841,0.782747333,0.791799013,0.773695654,48.38623523,71.66617978
2022-09-27T09:00:00-04:00,0.77841,0.77883,0.77579,0.77595,0.782617222,0.791719202,0.773515242,21.00119214,48.4855284
2022-09-27T10:00:00-04:00,0.77595,0.77775,0.775,0.77722,0.782501,0.791608551,0.773393449,14.19349983,27.86030907
2022-09-27T11:00:00-04:00,0.77722,0.77748,0.77545,0.77592,0.782373111,0.791523366,0.773222856,17.81592261,17.67020486
2022-09-27T12:00:00-04:00,0.77592,0.77637,0.77469,0.77488,0.782236111,0.791461494,0.773010728,17.97641807,16.66194684
2022-09-27T13:00:00-04:00,0.77488,0.77494,0.77273,0.77286,0.782092778,0.791493884,0.772691672,6.827826221,14.2067223
2022-09-27T14:00:00-04:00,0.77286,0.77362,0.77247,0.77317,0.781956778,0.791514823,0.772398732,6.268663162,10.35763582
2022-09-27T15:00:00-04:00,0.77317,0.77335,0.77241,0.77333,0.7818,0.791455531,0.772144469,11.17822664,8.091572006
2022-09-27T16:00:00-04:00,0.77333,0.7735,0.77261,0.77261,0.781641333,0.79142554,0.771857126,12.15134581,9.866078534
2022-09-27T17:00:00-04:00,0.77261,0.77343,0.77251,0.77325,0.781498667,0.791393071,0.771604262,18.79934756,14.04297333
2022-09-27T18:00:00-04:00,0.77325,0.77386,0.77231,0.77246,0.781337111,0.791341147,0.771333075,15.97650181,15.64239839
2022-09-27T19:00:00-04:00,0.77246,0.77286,0.77152,0.77261,0.781174222,0.791263583,0.771084861,29.82006565,21.53197168
2022-09-27T20:00:00-04:00,0.77261,0.77274,0.77182,0.77227,0.781016556,0.791213506,0.770819605,29.43663266,25.07773338
2022-09-27T21:00:00-04:00,0.77227,0.77264,0.77037,0.77095,0.780845222,0.791193673,0.770496772,31.75046327,30.33572053
2022-09-27T22:00:00-04:00,0.77095,0.7711,0.767,0.76839,0.780612111,0.791125816,0.770098406,22.97752797,28.05487463
2022-09-27T23:00:00-04:00,0.76839,0.77041,0.76832,0.76978,0.780401,0.791012762,0.769789238,28.10719163,27.61172762
2022-09-28T00:00:00-04:00,0.76978,0.76984,0.76911,0.76921,0.780179111,0.790882071,0.769476151,35.40146862,28.82872941
2022-09-28T01:00:00-04:00,0.76921,0.77054,0.76913,0.76999,0.779974444,0.79074426,0.769204629,46.3187332,36.60913115
2022-09-28T02:00:00-04:00,0.76999,0.77147,0.76925,0.76935,0.779756333,0.790582737,0.768929929,48.0295445,43.24991544
2022-09-28T03:00:00-04:00,0.76935,0.77075,0.76843,0.77066,0.779562333,0.790408025,0.768716641,59.95753521,51.43527097
2022-09-28T04:00:00-04:00,0.77066,0.77189,0.77001,0.77184,0.779385556,0.790210295,0.768560816,75.13777817,61.04161929
2022-09-28T05:00:00-04:00,0.77184,0.77337,0.77093,0.77189,0.779197778,0.789949529,0.768446026,80.96037114,72.0185615
2022-09-28T06:00:00-04:00,0.77189,0.77654,0.77175,0.7745,0.779044778,0.789666894,0.768422661,81.14708947,79.08174626
2022-09-28T07:00:00-04:00,0.7745,0.77455,0.77224,0.77262,0.778870778,0.789394664,0.768346891,65.51698891,75.87481651
2022-09-28T08:00:00-04:00,0.77262,0.77504,0.7726,0.77412,0.778716,0.789104198,0.768327802,63.15025218,69.93811019
2022-09-28T09:00:00-04:00,0.77412,0.77612,0.7739,0.77531,0.778568333,0.788766427,0.76837024,64.22658452,64.29794187
2022-09-28T10:00:00-04:00,0.77531,0.77578,0.77392,0.77489,0.778418333,0.788429582,0.768407084,68.85612596,65.41098755
2022-09-28T11:00:00-04:00,0.77489,0.77879,0.77475,0.77832,0.778309667,0.788108254,0.768511079,78.8175099,70.63340679
2022-09-28T12:00:00-04:00,0.77832,0.77881,0.77703,0.77834,0.778204556,0.787794405,0.768614706,83.60307513,77.09223699
2022-09-28T13:00:00-04:00,0.77834,0.78014,0.77816,0.77881,0.778107111,0.787489909,0.768724313,87.98062897,83.46707133
2022-09-28T14:00:00-04:00,0.77881,0.78036,0.77831,0.78007,0.778015222,0.787154177,0.768876267,88.87145128,86.81838513
2022-09-28T15:00:00-04:00,0.78007,0.78013,0.77922,0.77969,0.777927778,0.786847731,0.769007825,87.41327761,88.08845262
2022-09-28T16:00:00-04:00,0.77969,0.7799,0.77857,0.77908,0.777847556,0.786593042,0.769102069,81.70516566,85.99663152
2022-09-28T17:00:00-04:00,0.77908,0.78,0.77885,0.77934,0.777772556,0.786348135,0.769196976,67.7516554,78.95669956
2022-09-28T18:00:00-04:00,0.77934,0.78007,0.7784,0.77845,0.777689444,0.786090386,0.769288503,40.67573116,63.37751741
2022-09-28T19:00:00-04:00,0.77845,0.7795,0.77832,0.77886,0.777605,0.785801915,0.769408085,30.09996202,46.17578286
2022-09-28T20:00:00-04:00,0.77886,0.77954,0.77805,0.77831,0.777502444,0.78542599,0.769578898,16.51160319,29.09576546
2022-09-28T21:00:00-04:00,0.77831,0.7786,0.77743,0.77769,0.777407222,0.785110418,0.769704027,17.51800871,21.37652464
2022-09-28T22:00:00-04:00,0.77769,0.77794,0.7753,0.77652,0.777313111,0.78484858,0.769777643,16.09876396,16.70945862
2022-09-28T23:00:00-04:00,0.77652,0.77737,0.77637,0.77672,0.777235778,0.784650179,0.769821377,22.97185693,18.86287654
2022-09-29T00:00:00-04:00,0.77672,0.77732,0.77605,0.7771,0.777184222,0.784536898,0.769831547,33.83997205,24.30353098
2022-09-29T01:00:00-04:00,0.7771,0.77783,0.77638,0.77658,0.777118111,0.784383817,0.769852405,38.24375834,31.68519577
2022-09-29T02:00:00-04:00,0.77658,0.77805,0.77625,0.77745,0.777046444,0.78416899,0.769923899,53.14084239,41.74152426
2022-09-29T03:00:00-04:00,0.77745,0.77787,0.77662,0.77765,0.776958111,0.783847518,0.770068704,65.65656566,52.34705546
2022-09-29T04:00:00-04:00,0.77765,0.77898,0.77734,0.77813,0.776909778,0.783703926,0.770115629,76.39052642,65.06264482
2022-09-29T05:00:00-04:00,0.77813,0.77978,0.77802,0.7796,0.776877,0.783589968,0.770164032,81.96353698,74.67020969
2022-09-29T06:00:00-04:00,0.7796,0.77963,0.77826,0.7784,0.776840111,0.783482337,0.770197886,75.59904218,77.98436853
2022-09-29T07:00:00-04:00,0.7784,0.78109,0.77816,0.78033,0.776830556,0.783450158,0.770210953,79.60170943,79.05476286
2022-09-29T08:00:00-04:00,0.78033,0.7808,0.77654,0.7768,0.776792444,0.7833727,0.770212189,49.87285472,68.35786878
2022-09-29T09:00:00-04:00,0.7768,0.77974,0.77634,0.77943,0.776769333,0.783297556,0.770241111,51.25489339,60.24315251
2022-09-29T10:00:00-04:00,0.77943,0.77996,0.77808,0.77948,0.776763,0.783279575,0.770246425,45.62406015,48.91726942
2022-09-29T11:00:00-04:00,0.77948,0.78217,0.77926,0.78175,0.776779556,0.783339013,0.770220098,74.65125937,57.17673763
2022-09-29T12:00:00-04:00,0.78175,0.7823,0.78102,0.78102,0.776786333,0.783362022,0.770210644,79.14154548,66.47228833
2022-09-29T13:00:00-04:00,0.78102,0.78202,0.78076,0.78076,0.776801333,0.783406984,0.770195682,81.82681571,78.53987352
2022-09-29T14:00:00-04:00,0.78076,0.78151,0.78059,0.78146,0.776874444,0.783538809,0.770210079,77.59311683,79.52049267
2022-09-29T15:00:00-04:00,0.78146,0.78357,0.78133,0.78333,0.776919778,0.783702618,0.770136938,82.89580503,80.77191252
2022-09-29T16:00:00-04:00,0.78333,0.78342,0.78254,0.78287,0.776945889,0.783801666,0.770090112,83.67880279,81.38924155
2022-09-29T17:00:00-04:00,0.78287,0.78354,0.78206,0.78343,0.776991222,0.783962964,0.77001948,88.74787835,85.10749539
2022-09-29T18:00:00-04:00,0.78343,0.78603,0.78334,0.78452,0.777054778,0.784193604,0.769915951,81.35157587,84.59275234
2022-09-29T19:00:00-04:00,0.78452,0.78595,0.78436,0.78501,0.777125667,0.784449952,0.769801381,81.94751094,84.01565505
2022-09-29T20:00:00-04:00,0.78501,0.78523,0.78351,0.78398,0.777171667,0.784614605,0.769728729,66.30107993,76.53338891
2022-09-29T21:00:00-04:00,0.78398,0.78424,0.78286,0.78344,0.777219556,0.784767007,0.769672105,53.80709934,67.35189674
2022-09-29T22:00:00-04:00,0.78344,0.78386,0.78277,0.78366,0.777265111,0.784917287,0.769612936,36.80801306,52.30539745
2022-09-29T23:00:00-04:00,0.78366,0.78423,0.78324,0.78406,0.777316111,0.785086654,0.769545568,34.20911884,41.60807708
2022-09-30T00:00:00-04:00,0.78406,0.78432,0.78328,0.78345,0.777356444,0.785215732,0.769497157,31.83630922,34.28448037
2022-09-30T01:00:00-04:00,0.78345,0.78425,0.78338,0.78384,0.777393,0.785341463,0.769444537,45.74685741,37.26409516
2022-09-30T02:00:00-04:00,0.78384,0.78456,0.78226,0.78272,0.777415667,0.785412979,0.769418354,38.8915115,38.82489271
2022-09-30T03:00:00-04:00,0.78272,0.78332,0.78151,0.78236,0.777428222,0.78545295,0.769403495,38.96703684,41.20180191
2022-09-30T04:00:00-04:00,0.78236,0.78367,0.78226,0.78278,0.777449,0.785519235,0.769378765,29.83606557,35.89820464
2022-09-30T05:00:00-04:00,0.78278,0.78332,0.78094,0.78094,0.777476222,0.785576791,0.769375653,23.16939891,30.65750044
2022-09-30T06:00:00-04:00,0.78094,0.78158,0.77885,0.77925,0.777518333,0.785615943,0.769420724,16.21486607,23.07344352
2022-09-30T07:00:00-04:00,0.77925,0.78039,0.77913,0.78002,0.777578,0.785669324,0.769486676,10.42637095,16.60354531
2022-09-30T08:00:00-04:00,0.78002,0.78167,0.77864,0.77917,0.777626333,0.785703137,0.76954953,13.93863073,13.52662258
2022-09-30T09:00:00-04:00,0.77917,0.78074,0.77854,0.7794,0.777679222,0.785739435,0.76961901,17.60075668,13.98858612
2022-09-30T10:00:00-04:00,0.7794,0.78014,0.77652,0.77736,0.777720889,0.785735168,0.76970661,14.94636358,15.49525033
2022-09-30T11:00:00-04:00,0.77736,0.77784,0.77566,0.77579,0.777738222,0.785728939,0.769747505,12.15512432,14.90074819
2022-09-30T12:00:00-04:00,0.77579,0.7769,0.7753,0.77678,0.777758333,0.785730169,0.769786497,13.90255004,13.66801265
2022-09-30T13:00:00-04:00,0.77678,0.77708,0.77631,0.77691,0.777760556,0.785731333,0.769789778,18.33085292,14.79617576
2022-09-30T14:00:00-04:00,0.77691,0.77705,0.77479,0.77518,0.777725222,0.785713232,0.769737213,20.03973894,17.42438063
2022-09-30T15:00:00-04:00,0.77518,0.7756,0.77251,0.77281,0.777679,0.785731835,0.769626165,14.17127523,17.51395569
2022-09-30T16:00:00-04:00,0.77281,0.77515,0.77266,0.7736,0.777633889,0.785732004,0.769535774,12.25648032,15.48916483
2022-10-02T17:00:00-04:00,0.77338,0.77406,0.77284,0.77303,0.777584778,0.785740166,0.76942939,13.61942571,13.34906042
2022-10-02T18:00:00-04:00,0.77303,0.77483,0.77303,0.77426,0.777545222,0.785730143,0.769360301,24.59200494,16.82263699
2022-10-02T19:00:00-04:00,0.77426,0.77521,0.77389,0.77451,0.777491667,0.785692236,0.769291097,38.2165768,25.47600248
2022-10-02T20:00:00-04:00,0.77451,0.77602,0.7744,0.77594,0.777446111,0.785635093,0.76925713,66.96340741,43.25732971
2022-10-02T21:00:00-04:00,0.77594,0.77684,0.77502,0.77568,0.777409778,0.785600764,0.769218792,77.78132224,60.98710215
2022-10-02T22:00:00-04:00,0.77568,0.7758,0.77487,0.77488,0.777344444,0.785521288,0.769167601,72.39182602,72.37885189
2022-10-02T23:00:00-04:00,0.77488,0.77533,0.77447,0.77482,0.777280222,0.785444563,0.769115882,50.36061806,66.84458877
2022-10-03T00:00:00-04:00,0.77482,0.77532,0.77425,0.77523,0.777218,0.7853585,0.7690775,39.306564,54.01966936
2022-10-03T01:00:00-04:00,0.77523,0.77802,0.77493,0.77772,0.777192333,0.785311747,0.76907292,53.80190063,47.82302756
2022-10-03T02:00:00-04:00,0.77772,0.7781,0.77608,0.7765,0.777171111,0.785287667,0.769054555,62.77394553,51.96080339
2022-10-03T03:00:00-04:00,0.7765,0.77766,0.77558,0.77757,0.777189111,0.785301939,0.769076283,78.90592166,65.16058928
2022-10-03T04:00:00-04:00,0.77757,0.77828,0.77713,0.77772,0.777194667,0.785308256,0.769081077,76.92651435,72.86879385
2022-10-03T05:00:00-04:00,0.77772,0.77842,0.77701,0.77818,0.777219778,0.785331421,0.769108135,88.48706459,81.43983353
2022-10-03T06:00:00-04:00,0.77818,0.77888,0.77767,0.77814,0.777256,0.785354631,0.769157369,85.6010617,83.67154688
2022-10-03T07:00:00-04:00,0.77814,0.77859,0.77719,0.77735,0.777305889,0.785350725,0.769261053,74.77844346,82.95552325
2022-10-03T08:00:00-04:00,0.77735,0.77866,0.77667,0.77804,0.77736,0.785358211,0.769361789,64.40102381,74.92684299
2022-10-03T09:00:00-04:00,0.77804,0.779,0.77692,0.7785,0.777417444,0.785373205,0.769461684,64.72269546,67.96738758
2022-10-03T10:00:00-04:00,0.7785,0.78202,0.77846,0.78072,0.777507556,0.785427102,0.769588009,72.07755245,67.06709057
2022-10-03T11:00:00-04:00,0.78072,0.78248,0.77911,0.77928,0.777574556,0.785450801,0.76969831,66.38808481,67.72944424
2022-10-03T12:00:00-04:00,0.77928,0.77982,0.7789,0.77947,0.777652444,0.785463209,0.76984168,56.27208433,64.91257386
2022-10-03T13:00:00-04:00,0.77947,0.78023,0.77921,0.78004,0.777735,0.785487682,0.769982318,49.74347544,57.46788153
2022-10-03T14:00:00-04:00,0.78004,0.78088,0.77947,0.77962,0.777816667,0.785491817,0.770141516,44.3878668,50.13447552
2022-10-03T15:00:00-04:00,0.77962,0.77991,0.77827,0.77914,0.777907667,0.785448027,0.770367306,35.21197081,43.11443768
2022-10-03T16:00:00-04:00,0.77914,0.77968,0.77837,0.77893,0.778024778,0.785292693,0.770756863,24.93605362,34.84529708
2022-10-03T17:00:00-04:00,0.77893,0.77958,0.77876,0.77918,0.778129222,0.785187345,0.7710711,26.93944661,29.02915701
2022-10-03T18:00:00-04:00,0.77918,0.77965,0.7787,0.77955,0.778244111,0.785049869,0.771438353,36.39846743,29.42465589
2022-10-03T19:00:00-04:00,0.77955,0.78006,0.77916,0.77941,0.778348778,0.784929577,0.771767978,49.19839894,37.51210433
2022-10-03T20:00:00-04:00,0.77941,0.77987,0.77874,0.77909,0.778457,0.784756641,0.772157359,51.77761558,45.79149398
2022-10-03T21:00:00-04:00,0.77909,0.77946,0.77817,0.77818,0.778540556,0.78461995,0.772461161,35.60660055,45.52753836
2022-10-03T22:00:00-04:00,0.77818,0.77825,0.77638,0.77665,0.778594,0.784519455,0.772668545,16.82320245,34.73580619
2022-10-03T23:00:00-04:00,0.77665,0.77814,0.77465,0.77754,0.778656778,0.784414133,0.772899423,20.42855013,24.28611771
2022-10-04T00:00:00-04:00,0.77754,0.77759,0.77479,0.77505,0.778662889,0.784403726,0.772922052,22.80646171,20.01940476
2022-10-04T01:00:00-04:00,0.77505,0.77751,0.77502,0.77708,0.778712444,0.784319207,0.773105682,37.20072637,26.81191274
2022-10-04T02:00:00-04:00,0.77708,0.78174,0.7768,0.78069,0.778785444,0.784321772,0.773249117,47.79099827,35.93272878
2022-10-04T03:00:00-04:00,0.78069,0.78157,0.77988,0.78037,0.778841667,0.784338306,0.773345027,72.12905647,52.3735937
2022-10-04T04:00:00-04:00,0.78037,0.78198,0.77986,0.78076,0.778906889,0.784353498,0.77346028,82.96646926,67.62884133
2022-10-04T05:00:00-04:00,0.78076,0.78094,0.77853,0.77859,0.778909889,0.784355499,0.773464279,71.6673674,75.58763104
2022-10-04T06:00:00-04:00,0.77859,0.77989,0.77738,0.77748,0.778900333,0.784352924,0.773447743,49.15083515,67.92822394
2022-10-04T07:00:00-04:00,0.77748,0.77817,0.7767,0.77705,0.778880778,0.784347131,0.773414425,23.68310148,48.16710134
2022-10-04T08:00:00-04:00,0.77705,0.77902,0.77592,0.77893,0.778868111,0.784328663,0.773407559,23.142056,31.99199755
2022-10-04T09:00:00-04:00,0.77893,0.77899,0.77605,0.77795,0.778848778,0.784309874,0.773387682,32.2456673,26.35694159
2022-10-04T10:00:00-04:00,0.77795,0.78219,0.77795,0.78018,0.778861,0.784329031,0.773392969,52.68359925,36.02377418
2022-10-04T11:00:00-04:00,0.78018,0.78022,0.77689,0.77766,0.778842333,0.784315164,0.773369503,45.37734231,43.43553628
2022-10-04T12:00:00-04:00,0.77766,0.77839,0.77506,0.77556,0.778810222,0.784325632,0.773294813,34.23546754,44.09880303
2022-10-04T13:00:00-04:00,0.77556,0.77573,0.77361,0.77428,0.778759333,0.784355886,0.773162781,14.19089223,31.26790069
2022-10-04T14:00:00-04:00,0.77428,0.77474,0.77279,0.77468,0.778719,0.784379876,0.773058124,11.64262117,20.02299365
2022-10-04T15:00:00-04:00,0.77468,0.77517,0.7741,0.77453,0.778683889,0.784408697,0.772959081,17.11127138,14.31492826
2022-10-04T16:00:00-04:00,0.77453,0.7749,0.77347,0.7735,0.778650333,0.784460252,0.772840414,18.73450925,15.82946727
2022-10-04T17:00:00-04:00,0.7735,0.7742,0.77251,0.77342,0.778613667,0.78451282,0.772714513,21.45267145,19.09948403
2022-10-04T18:00:00-04:00,0.77342,0.7742,0.77292,0.77397,0.778578889,0.784549796,0.772607982,31.94221968,24.04313346
2022-10-04T19:00:00-04:00,0.77397,0.77488,0.77357,0.77482,0.778559333,0.78456771,0.772550957,56.66339762,36.68609625
2022-10-04T20:00:00-04:00,0.77482,0.77553,0.77378,0.77471,0.778528889,0.784587002,0.772470776,71.52566848,53.37709526
2022-10-04T21:00:00-04:00,0.77471,0.78426,0.77462,0.78012,0.778556333,0.784620647,0.772492019,74.81858161,67.6692159
2022-10-04T22:00:00-04:00,0.78012,0.78046,0.7747,0.77584,0.778530889,0.784621305,0.772440473,54.45439955,66.93288321
2022-10-04T23:00:00-04:00,0.77584,0.77744,0.77567,0.77726,0.778504889,0.784596806,0.772412972,41.67791929,56.98363348
2022-10-05T00:00:00-04:00,0.77726,0.77748,0.77585,0.77615,0.778479889,0.784591757,0.772368021,27.62743475,41.2532512
2022-10-05T01:00:00-04:00,0.77615,0.77743,0.77614,0.77709,0.778443889,0.784549908,0.772337869,27.5850506,32.29680155
2022-10-05T02:00:00-04:00,0.77709,0.77984,0.77686,0.77864,0.778464333,0.784560513,0.772368154,38.87989608,31.36412714
2022-10-05T03:00:00-04:00,0.77864,0.77878,0.77635,0.77686,0.778435778,0.78453767,0.772333885,40.85411823,35.77302164
2022-10-05T04:00:00-04:00,0.77686,0.7789,0.77617,0.77801,0.778419444,0.784517938,0.772320951,50.3584288,43.3641477
2022-10-05T05:00:00-04:00,0.77801,0.77889,0.77624,0.77633,0.778359222,0.78443196,0.772286484,29.26921458,40.1605872
2022-10-05T06:00:00-04:00,0.77633,0.77701,0.77557,0.77648,0.778308778,0.784367677,0.772249878,26.86064963,35.49609767
2022-10-05T07:00:00-04:00,0.77648,0.77652,0.77407,0.77441,0.778238222,0.784329108,0.772147337,11.16198267,22.43061563
2022-10-05T08:00:00-04:00,0.77441,0.7766,0.77418,0.77613,0.778179,0.784247037,0.772110963,23.66697213,20.56320148
2022-10-05T09:00:00-04:00,0.77613,0.77701,0.77486,0.77577,0.778095,0.784084285,0.772105715,28.31971685,21.04955722
2022-10-05T10:00:00-04:00,0.77577,0.77938,0.77461,0.77881,0.778049889,0.783955204,0.772144573,55.72844993,35.9050463
2022-10-05T11:00:00-04:00,0.77881,0.77961,0.778,0.77916,0.778002444,0.783801759,0.77220313,72.13750086,52.06188921
2022-10-05T12:00:00-04:00,0.77916,0.77953,0.77822,0.77844,0.777934889,0.783568215,0.772301562,86.5319439,71.4659649
2022-10-05T13:00:00-04:00,0.77844,0.78111,0.77833,0.77992,0.777878333,0.78332553,0.772431137,84.00753423,80.89232633
2022-10-05T14:00:00-04:00,0.77992,0.78177,0.7798,0.78133,0.777848889,0.783191483,0.772506295,84.66669832,85.06872549
2022-10-05T15:00:00-04:00,0.78133,0.7822,0.78095,0.78108,0.777822667,0.783077684,0.772567649,82.96012988,83.87812081
2022-10-05T16:00:00-04:00,0.78108,0.78196,0.78074,0.78093,0.777792333,0.782942696,0.77264197,78.42617807,82.01766876
2022-10-05T17:00:00-04:00,0.78093,0.78166,0.78062,0.78152,0.777764111,0.782803426,0.772724796,74.61757539,78.66796111
2022-10-05T18:00:00-04:00,0.78152,0.78288,0.78141,0.78232,0.777751556,0.782739511,0.7727636,77.44585822,76.82987056
2022-10-05T19:00:00-04:00,0.78232,0.78609,0.78225,0.78527,0.777767444,0.782841248,0.772693641,83.08542105,78.38295155
2022-10-05T20:00:00-04:00,0.78527,0.78587,0.78392,0.78488,0.777791444,0.78297791,0.772604979,81.56888815,80.70005581
2022-10-05T21:00:00-04:00,0.78488,0.78603,0.78428,0.78576,0.777829222,0.783194687,0.772463757,85.61852529,83.42427816
2022-10-05T22:00:00-04:00,0.78576,0.78733,0.78547,0.78728,0.777879222,0.783505813,0.772252631,90.33394684,85.84045343
2022-10-05T23:00:00-04:00,0.78728,0.78858,0.78695,0.78698,0.777946333,0.783854397,0.77203827,89.28201245,88.41149486
2022-10-06T00:00:00-04:00,0.78698,0.78732,0.78618,0.78714,0.778034,0.78424331,0.77182469,80.99255219,86.86950382
2022-10-06T01:00:00-04:00,0.78714,0.78738,0.78609,0.78642,0.778105111,0.78454604,0.771664182,64.52989767,78.2681541
2022-10-06T02:00:00-04:00,0.78642,0.7872,0.78526,0.78528,0.778173,0.784783952,0.771562048,39.82285465,61.78176817
2022-10-06T03:00:00-04:00,0.78528,0.78651,0.78265,0.78266,0.778209222,0.784882103,0.771536342,16.84616185,40.39963806
2022-10-06T04:00:00-04:00,0.78266,0.7838,0.78116,0.7817,0.778257444,0.784967702,0.771547187,3.150905243,19.93997392
2022-10-06T05:00:00-04:00,0.7817,0.7827,0.77998,0.77998,0.778304,0.785003267,0.771604733,2.95010203,7.649056376
2022-10-06T06:00:00-04:00,0.77998,0.78109,0.7795,0.78032,0.778343333,0.785047914,0.771638753,6.443674225,4.181560499
2022-10-06T07:00:00-04:00,0.78032,0.78097,0.7798,0.7801,0.778378778,0.785086401,0.771671154,6.402850597,5.265542284
2022-10-06T08:00:00-04:00,0.7801,0.78141,0.77928,0.78028,0.778435444,0.785120147,0.771750741,13.77748187,8.874668896
2022-10-06T09:00:00-04:00,0.78028,0.78064,0.77828,0.77905,0.778504778,0.785083253,0.771926302,16.03463648,12.07165631
2022-10-06T10:00:00-04:00,0.77905,0.7792,0.77699,0.7783,0.778557,0.785053007,0.772060993,23.06090578,17.62434137
2022-10-06T11:00:00-04:00,0.7783,0.77932,0.77691,0.77691,0.778600111,0.784999607,0.772200615,15.68627451,18.26060559
2022-10-06T12:00:00-04:00,0.77691,0.77729,0.77469,0.77674,0.778627667,0.784973304,0.772282029,20.04798714,19.59838914
2022-10-06T13:00:00-04:00,0.77674,0.7781,0.77673,0.77791,0.778665444,0.784952791,0.772378098,28.20786648,21.31404271
2022-10-06T14:00:00-04:00,0.77791,0.7786,0.77646,0.7768,0.778675,0.784948348,0.772401652,43.39865122,30.55150161
2022-10-06T15:00:00-04:00,0.7768,0.7775,0.77576,0.77744,0.778694556,0.784941353,0.772447758,53.02841655,41.54497808
2022-10-06T16:00:00-04:00,0.77744,0.77791,0.77706,0.7773,0.778721444,0.784923002,0.772519887,57.23984025,51.22230267
2022-10-06T17:00:00-04:00,0.7773,0.77839,0.77721,0.77809,0.778757778,0.784905563,0.772609993,69.39647335,59.88824338
2022-10-06T18:00:00-04:00,0.77809,0.77855,0.77785,0.77807,0.778789333,0.784893363,0.772685303,76.71073328,67.78234896
2022-10-06T19:00:00-04:00,0.77807,0.77848,0.7773,0.77778,0.77879,0.784893576,0.772686424,78.59390513,74.90037059
2022-10-06T20:00:00-04:00,0.77778,0.77902,0.77722,0.77805,0.778807222,0.784893577,0.772720867,68.08322198,74.46262013
2022-10-06T21:00:00-04:00,0.77805,0.77916,0.77709,0.77912,0.778824444,0.784905468,0.772743421,73.65975687,73.44562799
2022-10-06T22:00:00-04:00,0.77912,0.77917,0.77772,0.77854,0.778833556,0.784910388,0.772756723,72.76312513,71.50203466
2022-10-06T23:00:00-04:00,0.77854,0.77865,0.77717,0.77775,0.778828778,0.784908334,0.772749222,66.50331351,70.97539851
2022-10-07T00:00:00-04:00,0.77775,0.77807,0.77629,0.77665,0.778812222,0.784907286,0.772717158,37.98076923,59.08240263
2022-10-07T01:00:00-04:00,0.77665,0.77755,0.77664,0.77723,0.778810889,0.784907284,0.772714494,25.62321937,43.36910071
2022-10-07T02:00:00-04:00,0.77723,0.77724,0.77422,0.77512,0.778778444,0.784921804,0.772635085,21.10690236,28.23696365
2022-10-07T03:00:00-04:00,0.77512,0.77604,0.7744,0.77537,0.778743667,0.784928237,0.772559096,25.59335834,24.10782669
2022-10-07T04:00:00-04:00,0.77537,0.77665,0.77513,0.7759,0.778690111,0.784888759,0.772491463,29.25918325,25.31981465
2022-10-07T05:00:00-04:00,0.7759,0.7763,0.77515,0.7755,0.778648111,0.78488133,0.772414892,36.01139001,30.2879772
2022-10-07T06:00:00-04:00,0.7755,0.77611,0.77481,0.77592,0.778608667,0.784865468,0.772351866,46.12206427,37.13087918
2022-10-07T07:00:00-04:00,0.77592,0.77636,0.775,0.77571,0.778560556,0.784839144,0.772281967,50.98401713,44.37249047
2022-10-07T08:00:00-04:00,0.77571,0.77628,0.77143,0.77267,0.778483333,0.784877792,0.772088875,46.08946741,47.7318496
2022-10-07T09:00:00-04:00,0.77267,0.7748,0.77025,0.77133,0.778396556,0.784962684,0.771830427,33.21765086,43.43037847
2022-10-07T10:00:00-04:00,0.77133,0.77227,0.77069,0.77186,0.778318,0.78502439,0.77161161,22.59365862,33.96692563
2022-10-07T11:00:00-04:00,0.77186,0.77214,0.76965,0.77049,0.778221444,0.785122807,0.771320082,18.84827183,24.8865271
2022-10-07T12:00:00-04:00,0.77049,0.77049,0.769,0.76987,0.778113889,0.785227533,0.771000245,16.93980795,19.46057947
2022-10-07T13:00:00-04:00,0.76987,0.77135,0.7697,0.77043,0.778014111,0.785302015,0.770726207,16.37478359,17.38762113
