time,open,high,low,close,%K,%D,ATR
2020-07-09T02:00:00+07:00,1.26216,1.26226,1.26104,1.26136,91.75271172,94.21470564,0.002528571
2020-07-09T03:00:00+07:00,1.26136,1.26177,1.26088,1.26096,81.83848412,90.37349407,0.002454286
2020-07-09T04:00:00+07:00,1.26096,1.26133,1.25983,1.26103,65.5533007,79.71483218,0.002379286
2020-07-09T05:00:00+07:00,1.26103,1.26131,1.26036,1.26084,51.61631461,66.33603314,0.002254286
2020-07-09T06:00:00+07:00,1.26084,1.26153,1.26074,1.26128,49.59456171,55.588059,0.002137857
2020-07-09T07:00:00+07:00,1.26128,1.26284,1.26084,1.26113,47.86198571,49.69095401,0.002132857
2020-07-09T08:00:00+07:00,1.26113,1.26145,1.26013,1.26121,49.56910891,49.00855211,0.001954286
2020-07-09T09:00:00+07:00,1.26121,1.26164,1.26066,1.261,40.37995529,45.93701664,0.001757143
2020-07-09T10:00:00+07:00,1.261,1.26291,1.26074,1.26283,58.35759976,49.43555466,0.001531429
2020-07-09T11:00:00+07:00,1.26283,1.26363,1.26275,1.26314,71.7418744,56.82647648,0.001449286
2020-07-09T12:00:00+07:00,1.26314,1.26348,1.26279,1.26323,90.56457691,73.55468369,0.0013
2020-07-09T13:00:00+07:00,1.26323,1.26467,1.26307,1.26441,89.36254602,83.88966577,0.001275
2020-07-09T14:00:00+07:00,1.26441,1.26525,1.26263,1.26304,77.69514025,85.87408773,0.001346429
2020-07-09T15:00:00+07:00,1.26304,1.26482,1.26255,1.26405,66.68984925,77.91584517,0.00142
