time,open,high,low,close,EMA60,EMA100,EMA,EMA45,EMA75,ParabolicSAR
2020-07-13T00:00:00Z,106.915,106.944,106.839,106.853,107.0811707,107.192237,106.9498538,107.0204813,107.1306769,106.6828604
2020-07-13T01:00:00Z,106.853,106.87,106.792,106.832,107.0730012,107.1851036,106.9422503,107.0122865,107.1228169,106.6882032
2020-07-13T02:00:00Z,106.832,106.846,106.792,106.798,107.0639848,107.1774382,106.9329438,107.0029697,107.1142691,106.6934391
2020-07-13T03:00:00Z,106.798,106.839,106.787,106.83,107.0563131,107.1705582,106.9263023,106.9954492,107.1067884,106.6985704
2020-07-13T04:00:00Z,106.83,106.883,106.823,106.872,107.0502701,107.1646462,106.9227989,106.9900819,107.1006097,106.7035989
2020-07-13T05:00:00Z,106.872,106.93,106.857,106.911,107.0457038,107.1596235,106.9220377,106.9866435,107.09562,106.708527
2020-07-13T06:00:00Z,106.911,106.941,106.897,106.93,107.0419103,107.1550765,106.9225514,106.9841808,107.0912616,106.7133564
2020-07-13T07:00:00Z,106.93,106.994,106.924,106.992,107.0402739,107.1518472,106.927032,106.9845207,107.0886494,106.7180893
2020-07-13T08:00:00Z,106.992,107.096,106.987,107.061,107.0409534,107.1500483,106.9356751,106.9878459,107.0879218,106.7291257
2020-07-13T09:00:00Z,107.061,107.093,107.041,107.091,107.0425943,107.148879,106.945696,106.9923309,107.0880028,106.7511382
2020-07-13T10:00:00Z,107.091,107.103,107.048,107.067,107.0433945,107.1472576,106.9535221,106.9955774,107.0874501,106.7718299
2020-07-13T11:00:00Z,107.067,107.106,107.041,107.094,107.0450537,107.146203,106.9625852,106.9998566,107.0876225,106.7983235
2020-07-13T12:00:00Z,107.094,107.228,107.091,107.197,107.0500355,107.1472089,106.9777087,107.0084281,107.0905008,106.8290912
2020-07-13T13:00:00Z,107.197,107.302,107.193,107.264,107.0570508,107.1495216,106.9961791,107.0195399,107.0950666,106.8769602
2020-07-13T14:00:00Z,107.264,107.291,107.183,107.26,107.0637048,107.1517093,107.0131998,107.0299947,107.0994069,106.9364658
2020-07-13T15:00:00Z,107.26,107.318,107.212,107.222,107.0688948,107.1531012,107.0266708,107.0383427,107.1026331,106.9876406
2020-07-13T16:00:00Z,107.222,107.252,107.148,107.174,107.0723409,107.153515,107.0361759,107.0442409,107.1045112,107.0404981
2020-07-13T17:00:00Z,107.174,107.24,107.171,107.239,107.0778051,107.1552078,107.0492613,107.0527087,107.1080503,107.0848984
2020-07-13T18:00:00Z,107.239,107.307,107.236,107.278,107.0843689,107.1576393,107.0640187,107.0625039,107.1125227,107.1221946
2020-07-13T19:00:00Z,107.278,107.319,107.226,107.231,107.0891765,107.159092,107.0747917,107.0698299,107.1156405,107.1535235
2020-07-13T20:00:00Z,107.231,107.295,107.213,107.29,107.0957609,107.1616843,107.0886761,107.0794025,107.1202289,107.1833093
2020-07-13T21:00:00Z,107.29,107.29,107.228,107.258,107.1010802,107.1635915,107.0996002,107.0871676,107.1238545,107.2077336
2020-07-13T22:00:00Z,107.258,107.31,107.251,107.298,107.1075366,107.1662531,107.1124002,107.0963342,107.1284373,107.213
2020-07-13T23:00:00Z,107.298,107.316,107.262,107.28,107.1131911,107.1685055,107.1232131,107.1043197,107.1324258,107.228
2020-07-14T00:00:00Z,107.28,107.368,107.228,107.248,107.1176111,107.1700796,107.1312638,107.1105666,107.1354672,107.368
2020-07-14T01:00:00Z,107.248,107.252,107.149,107.199,107.1202796,107.1706523,107.1356339,107.1144116,107.1371391,107.368
2020-07-14T02:00:00Z,107.199,107.22,107.165,107.188,107.1224999,107.1709958,107.1390124,107.1176111,107.1384775,107.368
2020-07-14T03:00:00Z,107.188,107.192,107.118,107.158,107.1236638,107.1707385,107.1402374,107.1193671,107.1389913,107.35924
2020-07-14T04:00:00Z,107.158,107.239,107.142,107.239,107.1274453,107.1720902,107.1466092,107.1245685,107.1416231,107.3447656
2020-07-14T05:00:00Z,107.239,107.266,107.218,107.232,107.1308734,107.1732765,107.1521182,107.1292395,107.1440014,107.3311597
2020-07-14T06:00:00Z,107.232,107.326,107.227,107.312,107.1368119,107.1760235,107.1624332,107.1371856,107.1484225,107.118
2020-07-14T07:00:00Z,107.312,107.317,107.245,107.273,107.1412771,107.1779438,107.1695665,107.1430906,107.1517008,107.12216
2020-07-14T08:00:00Z,107.273,107.325,107.254,107.315,107.146973,107.1806578,107.1789493,107.1505649,107.1559982,107.1262368
2020-07-14T09:00:00Z,107.315,107.355,107.305,107.328,107.1529083,107.1835755,107.1885655,107.1582795,107.1605245,107.1302321
2020-07-14T10:00:00Z,107.328,107.402,107.323,107.399,107.1609769,107.1878413,107.2021419,107.1687456,107.1668002,107.1392228
2020-07-14T11:00:00Z,107.399,107.416,107.35,107.367,107.1677317,107.191389,107.2127779,107.1773653,107.1720686,107.1549894
2020-07-14T12:00:00Z,107.367,107.435,107.319,107.352,107.1737733,107.1945694,107.22176,107.1849581,107.1768036,107.1758703
2020-07-14T13:00:00Z,107.352,107.374,107.273,107.307,107.1781414,107.1967958,107.2272594,107.1902643,107.1802299,107.2017832
2020-07-14T14:00:00Z,107.307,107.313,107.215,107.236,107.1800384,107.1975721,107.2278233,107.1922528,107.1816975,107.435
2020-07-14T15:00:00Z,107.236,107.276,107.195,107.204,107.180824,107.1976994,107.2262863,107.1927636,107.1822844,107.4306
2020-07-14T16:00:00Z,107.204,107.228,107.187,107.196,107.1813216,107.1976657,107.2243323,107.1929043,107.1826453,107.421176
2020-07-14T17:00:00Z,107.196,107.213,107.185,107.208,107.1821963,107.1978704,107.2232786,107.1935606,107.1833126,107.4071254
2020-07-14T18:00:00Z,107.208,107.214,107.158,107.2,107.18278,107.1979126,107.2217768,107.1938406,107.1837517,107.3893554
2020-07-14T19:00:00Z,107.2,107.274,107.2,107.272,107.1857053,107.1993796,107.225017,107.1972388,107.186074,107.3662199
2020-07-14T20:00:00Z,107.272,107.289,107.225,107.233,107.1872559,107.2000454,107.225532,107.1987937,107.1873089,107.3453979
2020-07-14T21:00:00Z,107.233,107.261,107.172,107.237,107.1888869,107.2007772,107.2262719,107.2004548,107.1886166,107.3266581
2020-07-14T22:00:00Z,107.237,107.297,107.237,107.268,107.1914807,107.2021083,107.228964,107.2033915,107.1907056,107.3097923
2020-07-14T23:00:00Z,107.268,107.286,107.222,107.246,107.1932683,107.2029774,107.2300631,107.2052441,107.1921607,107.297
2020-07-15T00:00:00Z,107.246,107.304,107.193,107.298,107.1967021,107.2048591,107.2344462,107.209277,107.194946,107.158
2020-07-15T01:00:00Z,107.298,107.31,107.209,107.238,107.1980561,107.2055153,107.2346754,107.2105258,107.196079,107.16092
2020-07-15T02:00:00Z,107.238,107.282,107.233,107.277,107.2006444,107.2069309,107.237406,107.213416,107.1982085,107.1668832
2020-07-15T03:00:00Z,107.277,107.304,107.247,107.287,107.2034758,107.2085164,107.2406057,107.2166153,107.2005451,107.1726079
2020-07-15T04:00:00Z,107.287,107.295,107.236,107.26,107.205329,107.2095359,107.2418569,107.2185016,107.2021097,107.1781036
2020-07-15T05:00:00Z,107.26,107.28,107.244,107.258,107.2070559,107.2104956,107.2428984,107.2202189,107.2035805,107.1833794
2020-07-15T06:00:00Z,107.258,107.296,107.167,107.172,107.2059066,107.2097333,107.2383243,107.2181224,107.2027494,107.31
2020-07-15T07:00:00Z,107.172,107.172,106.935,107.019,107.1997785,107.2059564,107.2241744,107.2094649,107.1979139,107.30714
2020-07-15T08:00:00Z,107.019,107.03,106.899,106.903,107.190048,107.1999572,107.2034534,107.1961404,107.190153,107.296
2020-07-15T09:00:00Z,106.903,106.952,106.888,106.934,107.181653,107.1946908,107.1860693,107.1847429,107.1834122,107.27218
2020-07-15T10:00:00Z,106.934,106.936,106.87,106.898,107.1723529,107.1888157,107.1674842,107.1722759,107.1759013,107.2414456
2020-07-15T11:00:00Z,106.898,106.993,106.881,106.888,107.1630299,107.1828589,107.149453,107.159916,107.168325,107.204301
2020-07-15T12:00:00Z,106.888,106.893,106.754,106.817,107.1516846,107.1756142,107.1280044,107.1450066,107.1590796,107.1708709
2020-07-15T13:00:00Z,106.817,106.817,106.702,106.751,107.1385474,107.167206,107.1036815,107.1278759,107.1483406,107.1208464
2020-07-15T14:00:00Z,106.751,106.866,106.666,106.83,107.1284311,107.1605287,107.0860247,107.1149248,107.1399633,107.0622079
2020-07-15T15:00:00Z,106.83,106.936,106.805,106.924,107.1217285,107.1558449,107.0755715,107.1066237,107.13428,106.9988147
2020-07-15T16:00:00Z,106.924,106.973,106.903,106.94,107.1157702,107.1515708,107.0668249,107.0993792,107.1291674,106.666
2020-07-15T17:00:00Z,106.94,106.959,106.897,106.955,107.110499,107.1476783,107.0596104,107.0931019,107.124584,106.67214
2020-07-15T18:00:00Z,106.955,106.969,106.906,106.956,107.1054335,107.1438827,107.0529259,107.0871409,107.1201476,106.6781572
2020-07-15T19:00:00Z,106.956,106.974,106.919,106.937,107.099911,107.139786,107.0454468,107.080613,107.1153279,106.6840541
2020-07-15T20:00:00Z,106.937,106.949,106.914,106.931,107.094373,107.1356516,107.0380631,107.0741081,107.1104772,106.6956519
2020-07-15T21:00:00Z,106.931,106.954,106.892,106.931,107.0890165,107.1315991,107.0311558,107.067886,107.1057541,106.7067858
2020-07-15T22:00:00Z,106.931,106.962,106.915,106.918,107.0834094,107.1273694,107.0238554,107.0613692,107.1008132,106.7174744
2020-07-15T23:00:00Z,106.918,106.924,106.887,106.9,107.077396,107.1228671,107.0158648,107.0543532,107.0955287,106.7277354
2020-07-16T00:00:00Z,106.9,106.988,106.833,106.963,107.0736453,107.1197014,107.0124541,107.0503813,107.0920411,106.737586
2020-07-16T01:00:00Z,106.963,107.033,106.931,106.961,107.069952,107.1165588,107.0091345,107.0464952,107.0885926,106.7526108
2020-07-16T02:00:00Z,106.961,107,106.918,106.956,107.0662159,107.1133794,107.0057065,107.0425606,107.0851033,106.775042
2020-07-16T03:00:00Z,106.956,106.978,106.944,106.967,107.0629629,107.1104808,107.0032093,107.0392754,107.0819953,106.7956786
2020-07-16T04:00:00Z,106.967,106.976,106.862,106.875,107.0568002,107.1058178,106.9949377,107.0321329,107.0765481,106.8146643
2020-07-16T05:00:00Z,106.875,106.961,106.864,106.939,107.0529379,107.1025145,106.9913288,107.0280837,107.0729284,106.8321312
2020-07-16T06:00:00Z,106.939,106.966,106.903,106.949,107.0495301,107.0994746,106.9885979,107.0246453,107.0696671,106.8482007
2020-07-16T07:00:00Z,106.949,107.007,106.931,106.957,107.0464963,107.0966533,106.9865594,107.0217042,107.0667022,106.8629846
2020-07-16T08:00:00Z,106.957,107.078,106.917,107.045,107.0464472,107.0956305,106.9903297,107.022717,107.0661311,106.8765859
2020-07-16T09:00:00Z,107.045,107.152,107.009,107.149,107.0498096,107.0966873,107.0005665,107.0282076,107.0683119,106.8967273
2020-07-16T10:00:00Z,107.149,107.191,107.117,107.131,107.0524716,107.0973668,107.0089816,107.0326768,107.0699616,106.917
2020-07-16T11:00:00Z,107.131,107.176,107.078,107.092,107.0537676,107.0972605,107.0143376,107.0352561,107.0705415,106.95536
2020-07-16T12:00:00Z,107.092,107.194,107.086,107.163,107.057349,107.0985623,107.0239287,107.0408102,107.0729746,106.9883496
2020-07-16T13:00:00Z,107.163,107.2,107.099,107.133,107.0598294,107.0992442,107.0309656,107.0448184,107.0745542,107.0212537
2020-07-16T14:00:00Z,107.133,107.153,107.043,107.113,107.0615727,107.0995166,107.0362581,107.0477829,107.075566,107.2
2020-07-16T15:00:00Z,107.113,107.144,107.047,107.056,107.06139,107.0986549,107.0375318,107.0481401,107.0750511,107.2
2020-07-16T16:00:00Z,107.056,107.193,107.047,107.193,107.065705,107.1005231,107.047562,107.0544384,107.078155,107.19686
2020-07-16T17:00:00Z,107.193,107.318,107.177,107.309,107.0736819,107.1046513,107.064429,107.0655063,107.0842299,107.043
2020-07-16T18:00:00Z,107.309,107.391,107.308,107.369,107.0833645,107.109886,107.0840787,107.0787016,107.0917238,107.047
2020-07-16T19:00:00Z,107.369,107.402,107.326,107.339,107.091746,107.1144229,107.1005253,107.090019,107.0982311,107.06076
2020-07-16T20:00:00Z,107.339,107.34,107.21,107.21,107.0956232,107.1163155,107.1075881,107.0952355,107.1011724,107.0812344
2020-07-16T21:00:00Z,107.21,107.309,107.206,107.258,107.100947,107.1191211,107.1172921,107.1023123,107.1052994,107.1004803
2020-07-16T22:00:00Z,107.258,107.318,107.251,107.316,107.1079979,107.1230197,107.130112,107.111603,107.1108442,107.1185715
2020-07-16T23:00:00Z,107.316,107.334,107.261,107.286,107.113834,107.1262471,107.1401693,107.1191855,107.1154535,107.1355772
2020-07-17T00:00:00Z,107.286,107.362,107.243,107.271,107.118987,107.1291134,107.14861,107.1257861,107.1195469,107.1515626
2020-07-17T01:00:00Z,107.271,107.301,107.225,107.257,107.123512,107.1316459,107.1556029,107.1314911,107.1231641,107.1665888
2020-07-17T02:00:00Z,107.257,107.281,107.236,107.251,107.127692,107.1340093,107.1617575,107.1366871,107.1265282,107.1807135
2020-07-17T03:00:00Z,107.251,107.255,107.22,107.231,107.1310791,107.1359299,107.1662248,107.1407877,107.1292774,107.1939907
2020-07-17T04:00:00Z,107.231,107.236,107.164,107.191,107.1330437,107.1370204,107.1678232,107.1429708,107.1309017,107.402
2020-07-17T05:00:00Z,107.191,107.218,107.166,107.216,107.1357636,107.1385844,107.1709314,107.146146,107.1331411,107.39724
2020-07-17T06:00:00Z,107.216,107.242,107.176,107.196,107.1377386,107.1397213,107.1725487,107.1483136,107.1347953,107.3925752
2020-07-17T07:00:00Z,107.196,107.201,107.101,107.115,107.1369931,107.1392318,107.1688359,107.1468652,107.1342744,107.3880037
2020-07-17T08:00:00Z,107.115,107.179,107.097,107.139,107.1370589,107.1392272,107.166911,107.1465232,107.1343987,107.3765235
2020-07-17T09:00:00Z,107.139,107.19,107.139,107.156,107.1376799,107.1395593,107.1662071,107.1469352,107.1349672,107.3597521
2020-07-17T10:00:00Z,107.156,107.17,107.119,107.136,107.1376248,107.1394888,107.1642582,107.1464598,107.1349944,107.343987
2020-07-17T11:00:00Z,107.136,107.216,107.121,107.215,107.1401617,107.1409841,107.1675319,107.1494398,107.1370998,107.3291678
2020-07-17T12:00:00Z,107.215,107.28,107.19,107.24,107.1434351,107.1429448,107.1722072,107.1533772,107.1398077,107.3152377
2020-07-17T13:00:00Z,107.24,107.265,107.162,107.165,107.1441421,107.1433816,107.1717423,107.1538825,107.1404706,107.3021435
2020-07-17T14:00:00Z,107.165,107.184,107.084,107.146,107.144203,107.1434334,107.1700815,107.1535398,107.1406161,107.2898348
2020-07-17T15:00:00Z,107.146,107.153,107.062,107.069,107.1417374,107.1419595,107.1635601,107.1498642,107.1387315,107.2733681
2020-07-17T16:00:00Z,107.069,107.077,107.005,107.027,107.1379755,107.1396831,107.1547498,107.1445222,107.1357912,107.2522313
2020-07-17T17:00:00Z,107.027,107.037,106.996,107.005,107.1336156,107.1370161,107.1450885,107.1384561,107.1323493,107.2225635
2020-07-17T18:00:00Z,107.005,107.013,106.948,106.958,107.1278577,107.1334712,107.1330183,107.1306101,107.1277612,107.1908446
2020-07-17T19:00:00Z,106.958,106.976,106.94,106.942,107.121764,107.1296797,107.1206945,107.1224097,107.1228727,107.1519895
2020-07-17T20:00:00Z,106.942,107.039,106.939,107.014,107.1182308,107.127389,107.113811,107.1176962,107.1200077,107.1138314
2020-07-19T21:00:00Z,107.014,107.079,107.014,107.052,107.1160593,107.1258961,107.1098232,107.1148399,107.118218,106.939
2020-07-19T22:00:00Z,107.052,107.093,107.013,107.03,107.1132377,107.1239972,107.1046733,107.1111512,107.1158965,106.939
2020-07-19T23:00:00Z,107.03,107.105,107.019,107.102,107.1128692,107.1235616,107.1045008,107.1107533,107.1155308,106.94516
2020-07-20T00:00:00Z,107.102,107.545,107.06,107.386,107.1218243,107.1287584,107.1226621,107.1227206,107.1226484,106.9547504
2020-07-20T01:00:00Z,107.386,107.424,107.335,107.335,107.1288137,107.1328424,107.1363613,107.1319501,107.1282366,107.0019704
2020-07-20T02:00:00Z,107.335,107.408,107.334,107.385,107.1372133,107.1378356,107.1524025,107.1429523,107.1349935,107.0454127
2020-07-20T03:00:00Z,107.385,107.386,107.33,107.36,107.1445177,107.1422349,107.1657959,107.1523891,107.1409147,107.0853797
2020-07-20T04:00:00Z,107.36,107.384,107.266,107.267,107.1485335,107.1447055,107.1723252,107.1573722,107.1442328,107.1221493
2020-07-20T05:00:00Z,107.267,107.3,107.249,107.295,107.1533357,107.1476816,107.1802397,107.163356,107.1482003,107.1559774
2020-07-20T06:00:00Z,107.295,107.295,107.222,107.248,107.1564395,107.1496682,107.1846113,107.1670362,107.1508266,107.1870992
2020-07-20T07:00:00Z,107.248,107.285,107.15,107.163,107.1566546,107.1499321,107.183217,107.1668607,107.151147,107.545
2020-07-20T08:00:00Z,107.163,107.205,107.139,107.198,107.1580102,107.150884,107.1841708,107.1682146,107.15238,107.5371
2020-07-20T09:00:00Z,107.198,107.243,107.159,107.243,107.1607967,107.1527081,107.1879662,107.1714661,107.1547647,107.521176
2020-07-20T10:00:00Z,107.243,107.268,107.14,107.14,107.1601149,107.1524564,107.1848716,107.170098,107.1543762,107.505889
2020-07-20T11:00:00Z,107.14,107.147,107.071,107.098,107.1580783,107.1513781,107.179267,107.1669633,107.1528926,107.4912134
2020-07-20T12:00:00Z,107.098,107.179,107.065,107.171,107.158502,107.1517666,107.1787336,107.1671389,107.1533691,107.4660006
2020-07-20T13:00:00Z,107.171,107.235,107.089,107.159,107.1585183,107.1519099,107.1774605,107.166785,107.1535173,107.4339205
2020-07-20T14:00:00Z,107.159,107.209,107.034,107.179,107.1591898,107.1524463,107.1775598,107.1673161,107.1541879,107.4044069
2020-07-20T15:00:00Z,107.179,107.256,107.16,107.206,107.1607246,107.1535068,107.1793947,107.168998,107.1555513,107.3673662
2020-07-20T16:00:00Z,107.206,107.283,107.182,107.271,107.1643402,107.1558334,107.1853047,107.1734329,107.1585895,107.3340296
2020-07-20T17:00:00Z,107.271,107.326,107.264,107.317,107.1693454,107.1590248,107.1938012,107.1796749,107.1627582,107.034
2020-07-20T18:00:00Z,107.317,107.336,107.28,107.301,107.173662,107.1618362,107.2007172,107.1849499,107.1663961,107.03984
2020-07-20T19:00:00Z,107.301,107.334,107.292,107.301,107.177837,107.1645919,107.2071871,107.1899956,107.1699383,107.0516864
2020-07-20T20:00:00Z,107.301,107.321,107.221,107.247,107.1801046,107.1662237,107.2097557,107.192474,107.1719663,107.0630589
2020-07-20T21:00:00Z,107.247,107.26,107.132,107.237,107.18197,107.1676253,107.2115134,107.1944099,107.1736777,107.0739766
2020-07-20T22:00:00Z,107.237,107.275,107.232,107.25,107.1842005,107.1692564,107.2139964,107.1968269,107.1756861,107.0844575
2020-07-20T23:00:00Z,107.25,107.258,107.184,107.189,107.1843579,107.1696474,107.2123837,107.1964866,107.1760365,107.0945192
2020-07-21T00:00:00Z,107.189,107.24,107.128,107.205,107.1850347,107.1703474,107.2119073,107.1968567,107.1767987,107.1041785
2020-07-21T01:00:00Z,107.205,107.226,107.166,107.194,107.1853286,107.1708158,107.210752,107.1967325,107.1772514,107.1134513
2020-07-21T02:00:00Z,107.194,107.208,107.15,107.203,107.185908,107.1714531,107.2102519,107.197005,107.177929,107.1223533
2020-07-21T03:00:00Z,107.203,107.241,107.145,107.218,107.1869602,107.1723748,107.2107518,107.1979179,107.1789835,107.1308991
2020-07-21T04:00:00Z,107.218,107.347,107.211,107.325,107.1914861,107.1753971,107.2181226,107.2034432,107.182826,107.1391032
2020-07-21T05:00:00Z,107.325,107.355,107.292,107.332,107.1960931,107.1784982,107.2254695,107.2090326,107.1867516,107.145
2020-07-21T06:00:00Z,107.332,107.368,107.276,107.3,107.1994999,107.1809042,107.230278,107.2129877,107.1897319,107.1618
2020-07-21T07:00:00Z,107.3,107.359,107.273,107.325,107.2036147,107.1837575,107.2363891,107.2178578,107.1932916,107.18242
2020-07-21T08:00:00Z,107.325,107.327,107.245,107.292,107.2065125,107.1859009,107.2399769,107.2210814,107.1958891,107.200978
2020-07-21T09:00:00Z,107.292,107.313,107.226,107.245,107.2077744,107.1870712,107.2403009,107.2221213,107.1971815,107.2176802
2020-07-21T10:00:00Z,107.245,107.281,107.207,107.28,107.2101425,107.1889114,107.2428622,107.2246378,107.199361,107.368
2020-07-21T11:00:00Z,107.28,107.318,107.235,107.243,107.2112198,107.1899825,107.2428711,107.2254361,107.2005094,107.36478
2020-07-21T12:00:00Z,107.243,107.25,107.125,107.182,107.2102617,107.1898244,107.2389439,107.2235476,107.2000223,107.3616244
2020-07-21T13:00:00Z,107.182,107.199,106.976,107.003,107.2034663,107.1861249,107.2237217,107.2139586,107.1948375,107.3521594
2020-07-21T14:00:00Z,107.003,107.04,106.808,106.904,107.1936477,107.1805383,107.2030945,107.2004821,107.1871839,107.3295899
2020-07-21T15:00:00Z,106.904,106.959,106.801,106.823,107.1814953,107.1734583,107.1785723,107.1840699,107.1776001,107.2878627
2020-07-21T16:00:00Z,106.823,106.842,106.732,106.743,107.1671184,107.1649344,107.1504708,107.1648929,107.1661632,107.2391764
2020-07-21T17:00:00Z,106.743,106.762,106.679,106.715,107.1522949,107.1560248,107.1223759,107.1453323,107.1542905,107.1783152
2020-07-21T18:00:00Z,106.715,106.783,106.696,106.776,107.1399573,107.1484995,107.1000291,107.1292744,107.1443355,107.1084111
2020-07-21T19:00:00Z,106.776,106.811,106.742,106.792,107.1285489,107.1414401,107.0801563,107.1146103,107.1350635,107.0482935
2020-07-21T20:00:00Z,106.792,106.821,106.785,106.793,107.1175473,107.1345403,107.0616301,107.1006273,107.1260618,106.9965925
2020-07-21T21:00:00Z,106.793,106.829,106.734,106.79,107.106808,107.1277178,107.0441055,107.0871217,107.1172181,106.9521295
2020-07-21T22:00:00Z,106.79,106.874,106.781,106.869,107.0990111,107.1225946,107.0328084,107.0776382,107.1106861,106.9138914
2020-07-21T23:00:00Z,106.869,106.878,106.804,106.826,107.0900599,107.1167215,107.0194659,107.0666974,107.1031943,106.8810066
2020-07-22T00:00:00Z,106.826,106.893,106.763,106.834,107.0816645,107.111123,107.0075004,107.0565801,107.0961103,106.679
2020-07-22T01:00:00Z,106.834,106.865,106.752,106.756,107.0709869,107.1040909,106.9912746,107.0435114,107.08716,106.68328
2020-07-22T02:00:00Z,106.756,106.785,106.711,106.755,107.0606267,107.0971782,106.976031,107.0309674,107.0784189,106.6874744
2020-07-22T03:00:00Z,106.755,106.821,106.749,106.821,107.0527701,107.0917093,106.966029,107.0218384,107.0716447,106.6915849
2020-07-22T04:00:00Z,106.821,106.876,106.811,106.867,107.0466793,107.0872596,106.9596401,107.0151063,107.0662594,106.6956132
2020-07-22T05:00:00Z,106.867,106.872,106.798,106.826,107.0394439,107.0820862,106.9510181,107.0068843,107.0599367,106.6995609
2020-07-22T06:00:00Z,106.826,106.875,106.817,106.849,107.0331998,107.0774706,106.9444363,107.0000198,107.0543858,106.7034297
2020-07-22T07:00:00Z,106.849,106.944,106.755,106.909,107.0291277,107.0741346,106.9421501,106.9960624,107.0505598,106.7072211
2020-07-22T08:00:00Z,106.909,107.065,106.879,107.026,107.0290252,107.0731814,106.9475598,106.997364,107.0499135,106.7166923
2020-07-22T09:00:00Z,107.026,107.056,106.978,107.001,107.0281063,107.0717521,106.9510075,106.9975221,107.0486263,106.7375908
2020-07-22T10:00:00Z,107.001,107.018,106.873,106.998,107.0271192,107.0702916,106.9540393,106.9975429,107.0472941,106.7572353
2020-07-22T11:00:00Z,106.998,107.035,106.958,106.976,107.0254432,107.0684245,106.9554561,106.9966062,107.0454179,106.7757012
2020-07-22T12:00:00Z,106.976,107.064,106.973,107.061,107.026609,107.0682774,106.9622654,106.999406,107.045828,106.7930591
2020-07-22T13:00:00Z,107.061,107.177,107.056,107.17,107.0313103,107.0702918,106.9756676,107.0068231,107.0490956,106.8093756
2020-07-22T14:00:00Z,107.17,107.194,107.091,107.167,107.0357592,107.0722068,106.9880117,107.0137873,107.0521984,106.8387855
2020-07-22T15:00:00Z,107.167,107.208,107.14,107.18,107.0404884,107.0743413,107.000398,107.0210139,107.0555616,106.874307
2020-07-22T16:00:00Z,107.18,107.213,107.148,107.187,107.045292,107.0765722,107.0124368,107.0282307,107.0590205,106.9143501
2020-07-22T17:00:00Z,107.187,107.222,107.162,107.206,107.0505611,107.0791351,107.0249248,107.0359598,107.0628884,106.9561611
2020-07-22T18:00:00Z,107.206,107.289,107.206,107.234,107.0565755,107.0822017,107.0384135,107.0445703,107.0673913,106.9986953
2020-07-22T19:00:00Z,107.234,107.241,107.164,107.179,107.0605894,107.0841185,107.0474836,107.050415,107.0703284,107.0509502
2020-07-22T20:00:00Z,107.179,107.204,107.151,107.152,107.0635865,107.0854627,107.0542266,107.0548318,107.0724776,107.0937991
2020-07-22T21:00:00Z,107.152,107.174,107.102,107.12,107.0654361,107.0861466,107.05847,107.0576652,107.0737282,107.289
2020-07-22T22:00:00Z,107.12,107.191,107.114,107.161,107.0685694,107.0876289,107.0650849,107.062158,107.0760248,107.28526
2020-07-22T23:00:00Z,107.161,107.195,107.156,107.174,107.0720261,107.0893392,107.0721117,107.0670207,107.0786031,107.2815948
2020-07-23T00:00:00Z,107.174,107.19,107.145,107.156,107.0747794,107.0906592,107.0775238,107.0708894,107.0806399,107.2780029
2020-07-23T01:00:00Z,107.156,107.165,107.105,107.128,107.0765243,107.0913986,107.0807803,107.0733724,107.0818862,107.2744828
2020-07-23T02:00:00Z,107.128,107.167,107.125,107.156,107.0791301,107.0926778,107.0856332,107.0769649,107.0838366,107.2710332
2020-07-23T03:00:00Z,107.156,107.156,107.111,107.126,107.0806668,107.0933377,107.0882375,107.0790969,107.0849461,107.2676525
2020-07-23T04:00:00Z,107.126,107.178,107.121,107.157,107.0831695,107.0945983,107.0926738,107.082484,107.0868423,107.2643395
2020-07-23T05:00:00Z,107.157,107.177,107.145,107.151,107.0853935,107.0957152,107.0964368,107.0854629,107.0885307,107.2610927
2020-07-23T06:00:00Z,107.151,107.16,107.094,107.117,107.0864297,107.0961367,107.0977635,107.0868341,107.0892799,107.2579108
2020-07-23T07:00:00Z,107.117,107.176,107.072,107.162,107.0889075,107.0974409,107.1019077,107.0901022,107.0911935,107.2513544
2020-07-23T08:00:00Z,107.162,107.178,107.1,107.134,107.0903859,107.0981648,107.1039782,107.0920108,107.09232,107.2405931
2020-07-23T09:00:00Z,107.134,107.176,107.134,107.155,107.0925044,107.0992903,107.1072699,107.0947495,107.0939695,107.2304775
2020-07-23T10:00:00Z,107.155,107.176,107.148,107.153,107.0944879,107.1003538,107.1102203,107.0972821,107.0955229,107.2209689
2020-07-23T11:00:00Z,107.153,107.196,107.153,107.173,107.097062,107.1017924,107.1142706,107.1005742,107.0975618,107.2120308
2020-07-23T12:00:00Z,107.173,107.197,107.086,107.194,107.1002403,107.1036183,107.1194144,107.1046362,107.1000997,107.2036289
2020-07-23T13:00:00Z,107.194,107.229,107.081,107.093,107.1000029,107.103408,107.1177103,107.1041302,107.0999128,107.072
2020-07-23T14:00:00Z,107.093,107.156,106.951,106.984,107.0961996,107.1010435,107.1090838,107.0989072,107.0968625,107.229
2020-07-23T15:00:00Z,106.984,107.032,106.83,106.839,107.0877668,107.0958545,107.091659,107.0876069,107.0900766,107.229
2020-07-23T16:00:00Z,106.839,106.912,106.822,106.824,107.0791187,107.0904713,107.0743907,107.0761457,107.0830746,107.21304
2020-07-23T17:00:00Z,106.824,106.867,106.8,106.817,107.0705246,107.085056,107.0577848,107.0648785,107.0760726,107.1895776
2020-07-23T18:00:00Z,106.817,106.828,106.729,106.735,107.0595238,107.0781242,107.03696,107.050536,107.0670971,107.1584114
